@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Maurice_Cocagnac,3,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Maurice Cocagnac,0,0.9999916459366822,0.0,"Maurice Cocagnac (20 June 1924 – 18 December 2006) was a French Dominican priest (Order of Preachers), theologian, painter, writer and singer, as well as a great traveler.",0,0,
http://dbpedia.org/resource/French_people,18271,"Wikidata:Q41710,DBpedia:EthnicGroup",French,59,0.5979331739958196,0.6709752434067033,"Maurice Cocagnac (20 June 1924 – 18 December 2006) was a French Dominican priest (Order of Preachers), theologian, painter, writer and singer, as well as a great traveler.",0,0,
http://dbpedia.org/resource/Dominican_Order,9624,"Wikidata:Q43229,Wikidata:Q24229398,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Agent,DBpedia:Organisation",Dominican,66,0.999963471022539,3.626246875858842E-5,"Maurice Cocagnac (20 June 1924 – 18 December 2006) was a French Dominican priest (Order of Preachers), theologian, painter, writer and singer, as well as a great traveler.",0,0,
http://dbpedia.org/resource/Priesthood_in_the_Catholic_Church,7224,,priest,76,0.9515645974520531,0.04626258576265706,"Maurice Cocagnac (20 June 1924 – 18 December 2006) was a French Dominican priest (Order of Preachers), theologian, painter, writer and singer, as well as a great traveler.",0,0,
http://dbpedia.org/resource/Theology,16487,,theologian,105,0.9989001516264497,5.3805835104278E-4,"Maurice Cocagnac (20 June 1924 – 18 December 2006) was a French Dominican priest (Order of Preachers), theologian, painter, writer and singer, as well as a great traveler.",0,0,
http://dbpedia.org/resource/Painting,20932,,painter,117,0.998521282368419,4.2550079886447895E-4,"Maurice Cocagnac (20 June 1924 – 18 December 2006) was a French Dominican priest (Order of Preachers), theologian, painter, writer and singer, as well as a great traveler.",0,0,
http://dbpedia.org/resource/Guitar,67560,,guitar,106,0.9650743493916583,0.03489966058531709,Between 1955 and 1960 he became especially known by the new spiritual songs he created and accompanied on guitar throughout France and Germany.,1,0,
http://dbpedia.org/resource/France,262297,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",France,124,0.99810231365225,6.871194630888921E-4,Between 1955 and 1960 he became especially known by the new spiritual songs he created and accompanied on guitar throughout France and Germany.,1,0,
http://dbpedia.org/resource/Germany,222095,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Germany,135,0.9945487206233687,0.003248706948763472,Between 1955 and 1960 he became especially known by the new spiritual songs he created and accompanied on guitar throughout France and Germany.,1,0,
http://dbpedia.org/resource/Prix_Broquette-Gonin,44,,Prix Broquette-Gonin,19,1.0,0.0,He was awarded the Prix Broquette-Gonin in 1985 for his book Les Racines de l'âme indienne.,2,0,
http://dbpedia.org/resource/Theology,16487,,Theology,0,0.9997145434351343,1.2930642985217524E-4,Theology and spirituality works =,1,2,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/Spirituality,4123,,spirituality,13,0.998193370680905,0.0010666130718772811,Theology and spirituality works =,1,2,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/Judgement_(Tarot_card),34,,Le jugement,0,0.9999999724033447,0.0,Le jugement dernier dans l'art (Éditions du Cerf),1,3,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/State_Agency_for_National_Security,24,"Wikidata:Q43229,Wikidata:Q327333,Wikidata:Q24229398,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Agent,DBpedia:GovernmentAgency",dans,20,0.999999999688896,0.0,Le jugement dernier dans l'art (Éditions du Cerf),1,3,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/MoRT,5,"Wikidata:Q482994,Wikidata:Q386724,Wikidata:Q2188189,Schema:MusicAlbum,Schema:CreativeWork,DBpedia:Work,DBpedia:MusicalWork,DBpedia:Album",mort,15,0.9999392709138134,0.0,"Si Dieu était mort, il ne parlerait pas si fort (Éd. du Cerf)",1,4,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/Aujourd'hui,15,,Aujourd'hui,6,0.9999999999999147,0.0,1976: Aujourd'hui l'Inde spirituelle (Éd. Retz),0,5,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/Retz,48,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Retz,43,0.5457942802088331,0.832192152459859,1976: Aujourd'hui l'Inde spirituelle (Éd. Retz),0,5,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/Armand_Colin,89,,Armand Colin,32,1.0,0.0,Les racines de l'âme indienne (Armand Colin),1,7,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/Electronic_design_automation,538,,eda,30,0.73146000310018,0.1656548433956113,Rencontres avec Carlos Castañeda et Pachita la guérisseuse (Éditions Albin Michel) ISBN 2226052178,1,9,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/International_Standard_Book_Number,2511,,ISBN,86,0.9999999999988063,0.0,Rencontres avec Carlos Castañeda et Pachita la guérisseuse (Éditions Albin Michel) ISBN 2226052178,1,9,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/Zen,7457,,zen,3,0.9999999999849649,0.0,Le zen : jalons sur un chemin de lumière (Droguet et Ardant; rééd.,1,10,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/Plon_(publisher),262,"Wikidata:Q4830453,Wikidata:Q43229,Wikidata:Q24229398,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Company,DBpedia:Agent,DBpedia:Publisher",Plon,0,0.7047684519588937,0.4141221374045785,"Plon/Mame, 1996)",2,10,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/Mam_people,108,"Wikidata:Q41710,DBpedia:EthnicGroup",Mame,5,0.8413023069988453,0.17671963057324094,"Plon/Mame, 1996)",2,10,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/Jesus,59745,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Christ,3,0.9957455061659249,0.0040064325698014255,Le Christ est né à Chalma : foi et traditions des Indiens du Mexique et du,1,11,== Bibliography == | === Theology and spirituality works ===
"http://dbpedia.org/resource/Chalma,_Malinalco",41,"Wikidata:Q532,Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Village",Chalma,21,0.9693581300023567,0.0,Le Christ est né à Chalma : foi et traditions des Indiens du Mexique et du,1,11,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/Freedom_of_information,561,,foi,30,0.882629711379921,0.1329779468612224,Le Christ est né à Chalma : foi et traditions des Indiens du Mexique et du,1,11,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/Guatemala,22364,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Guatemala,0,0.997787586804145,0.0019426855309468145,Guatemala (Albin Michel),2,11,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/Parole,3998,,parole,3,0.9947877389534736,0.005239565625438344,La parole et son miroir : les symboles bibliques (Éd. du Cerf),1,12,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/Parole,3998,,Parole,23,0.9980617864084412,0.0019419764133263326,1996: L'énergie de la Parole biblique (Éd. du Cerf),0,13,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/Rience,11,,rience,7,0.9999999999994884,0.0,L'expérience du « mantra » dans la tradition chrétienne et les autres religions (Albin Michel),1,14,== Bibliography == | === Theology and spirituality works ===
http://dbpedia.org/resource/Mantra,2142,,mantra,20,0.9999999999981242,0.0,L'expérience du « mantra » dans la tradition chrétienne et les autres religions (Albin Michel),1,14,== Bibliography == | === Theology and spirituality works ===
