URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Raymond_of_Poitiers,129,,Raymond,6,0.6010088298549194,0.50522672242578,Glenn Raymond Tipton (born 25 October 1947) is an English musician.,0,0,
http://dbpedia.org/resource/Tipton,621,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Tipton,14,0.9999927361053336,4.443029756924973e-06,Glenn Raymond Tipton (born 25 October 1947) is an English musician.,0,0,
http://dbpedia.org/resource/English_language,85241,"Wikidata:Q315,Schema:Language,DBpedia:Language",English,50,0.5244549437208607,0.6330767088393103,Glenn Raymond Tipton (born 25 October 1947) is an English musician.,0,0,
http://dbpedia.org/resource/Heavy_metal_music,18133,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",heavy metal,127,0.999983502672108,1.3344054543157291e-05,"Often noted for his complex playing style and classically influenced solos, he is best known as one of the lead guitarists for heavy metal band Judas Priest.",1,0,
http://dbpedia.org/resource/Judas_Priest,2051,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q215380,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:MusicGroup,DBpedia:Organisation,DBpedia:Group,DBpedia:Agent,DBpedia:Band",Judas Priest,144,1.0,0.0,"Often noted for his complex playing style and classically influenced solos, he is best known as one of the lead guitarists for heavy metal band Judas Priest.",1,0,
http://dbpedia.org/resource/Tipton,621,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Tipton,0,0.9999999929156048,4.3332069900536375e-09,"Tipton was born on 25 October 1947, in Blackheath, Staffordshire, to Olive and Doug Tipton.",0,2,== Early life and career ==
http://dbpedia.org/resource/Blackheath_F.C.,702,"Wikidata:Q43229,Wikidata:Q24229398,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:SportsClub,DBpedia:Organisation,DBpedia:Agent,DBpedia:RugbyClub",Blackheath,39,0.9958040513171706,0.0026783948169142,"Tipton was born on 25 October 1947, in Blackheath, Staffordshire, to Olive and Doug Tipton.",0,2,== Early life and career ==
http://dbpedia.org/resource/Staffordshire,10185,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Staffordshire,51,0.9998065197212532,0.0001905184533673548,"Tipton was born on 25 October 1947, in Blackheath, Staffordshire, to Olive and Doug Tipton.",0,2,== Early life and career ==
http://dbpedia.org/resource/Tipton,621,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Tipton,84,0.9999999929156048,4.3332069900536375e-09,"Tipton was born on 25 October 1947, in Blackheath, Staffordshire, to Olive and Doug Tipton.",0,2,== Early life and career ==
http://dbpedia.org/resource/Hollyhock_House,52,"Schema:Place,Schema:LandmarksOrHistoricalBuildings,DBpedia:Place,DBpedia:Location,DBpedia:HistoricPlace",Olive Hill,12,0.960285883889226,0.040814602997651,He attended Olive Hill Primary School when he was about five years old.,1,2,== Early life and career ==
http://dbpedia.org/resource/Guitar,67560,,guitar,25,0.9836885909787608,0.01417281596974,"His brother, Gary, was a guitar player for a local band called the Atlantics.",2,2,== Early life and career ==
http://dbpedia.org/resource/Atlantic_Ocean,26719,"Schema:Place,Schema:BodyOfWater,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:BodyOfWater",Atlantics,67,0.6754647584179065,0.3261170776594821,"His brother, Gary, was a guitar player for a local band called the Atlantics.",2,2,== Early life and career ==
http://dbpedia.org/resource/Tipton,621,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Tipton,10,0.999990576434762,5.7640251086187154e-06,"Early on, Tipton was taught to play the piano by his mother.",3,2,== Early life and career ==
