URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Persian_language,21196,"Wikidata:Q315,Schema:Language,DBpedia:Language",Persian,24,0.9986899811523288,0.0008292795286395639,Gholām-Hossein Banān (Persian: غلامحسين بنان‎; 5 May 1911 – 27 February 1986) was an Iranian musician and singer.,0,0,
http://dbpedia.org/resource/Iranian_peoples,6612,"Wikidata:Q41710,DBpedia:EthnicGroup",Iranian,103,0.9650326348378984,0.0356287911663089,Gholām-Hossein Banān (Persian: غلامحسين بنان‎; 5 May 1911 – 27 February 1986) was an Iranian musician and singer.,0,0,
http://dbpedia.org/resource/Iranian_peoples,6612,"Wikidata:Q41710,DBpedia:EthnicGroup",Iranian,26,0.8231729474354268,0.1789065668242413,"One of the most prominent Iranian singers of the 20th century, he was renowned for the quality of his voice.",1,0,
http://dbpedia.org/resource/Tehran,17226,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Tehran,8,0.9895364195074112,0.0091386919869523,"Born in Tehran, Banān descended from a prominent family ""with a background in government service"".",0,2,== Biography ==
http://dbpedia.org/resource/Karim_Khan_Zand,305,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Karim Khan,12,1.0,0.0,"His father, Karim Khan Banān ol-Dowleh (son of Mohammad-Taqi Mirza Fazlollah Khan Mostowfi Nuri) was an admirer of traditional music.",1,2,== Biography ==
http://dbpedia.org/resource/Sayyid,3505,"Wikidata:Q41710,DBpedia:EthnicGroup",Mirza,62,0.8137785202349791,0.2278149275655741,"His father, Karim Khan Banān ol-Dowleh (son of Mohammad-Taqi Mirza Fazlollah Khan Mostowfi Nuri) was an admirer of traditional music.",1,2,== Biography ==
http://dbpedia.org/resource/Shah_Rukh_Khan,1938,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q33999,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:Actor",Khan,78,0.7820023771809805,0.1498930862728522,"His father, Karim Khan Banān ol-Dowleh (son of Mohammad-Taqi Mirza Fazlollah Khan Mostowfi Nuri) was an admirer of traditional music.",1,2,== Biography ==
http://dbpedia.org/resource/Nuri,124,,Nuri,92,0.9707437106536824,0.0301379893724981,"His father, Karim Khan Banān ol-Dowleh (son of Mohammad-Taqi Mirza Fazlollah Khan Mostowfi Nuri) was an admirer of traditional music.",1,2,== Biography ==
http://dbpedia.org/resource/Folk_music,18093,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",traditional music,116,0.9913036706426238,0.0057378691191134,"His father, Karim Khan Banān ol-Dowleh (son of Mohammad-Taqi Mirza Fazlollah Khan Mostowfi Nuri) was an admirer of traditional music.",1,2,== Biography ==
http://dbpedia.org/resource/Qajar_dynasty,2476,,Qajar,37,0.9999999985374473,1.4625399535738907e-09,"His mother was related to the ruling Qajar dynasty of Iran; she was the daughter of Mohammad Taqi Mirza Rokn ed-Dowleh, a brother of Naser al-Din Shah Qajar (r. 1848–1896).",2,2,== Biography ==
