URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Henry_Smith_(Texas_governor),47,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Henry Smith,7,0.5815624201709735,0.5033594624859964,"Johnny Henry Smith II (June 25, 1922 – June 11, 2013) was an American cool jazz and mainstream jazz guitarist.",0,0,
http://dbpedia.org/resource/World_War_II,254679,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",II,19,0.999687551118249,0.00014393438897269682,"Johnny Henry Smith II (June 25, 1922 – June 11, 2013) was an American cool jazz and mainstream jazz guitarist.",0,0,
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,63,0.9986751482164276,0.0009112620891215607,"Johnny Henry Smith II (June 25, 1922 – June 11, 2013) was an American cool jazz and mainstream jazz guitarist.",0,0,
http://dbpedia.org/resource/Cool_jazz,210,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",cool jazz,72,1.0,0.0,"Johnny Henry Smith II (June 25, 1922 – June 11, 2013) was an American cool jazz and mainstream jazz guitarist.",0,0,
http://dbpedia.org/resource/Jazz,48689,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",jazz,97,0.975802080589068,0.0145706999866371,"Johnny Henry Smith II (June 25, 1922 – June 11, 2013) was an American cool jazz and mainstream jazz guitarist.",0,0,
"http://dbpedia.org/resource/Walk,_Don't_Run",35,"Wikidata:Q386724,Wikidata:Q11424,Schema:Movie,Schema:CreativeWork,DBpedia:Work,DBpedia:Film","Walk, Don't Run",10,0.845410628019334,0.0881632653061225,"He wrote ""Walk, Don't Run"" in 1954.",1,0,
http://dbpedia.org/resource/Alabama,42130,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Alabama,37,0.96581587134721,0.0216155633173885,"In 1984, Smith was inducted into the Alabama Jazz Hall of Fame.",2,0,
http://dbpedia.org/resource/Great_Depression,18365,,Great Depression,11,0.994958094339703,0.0047509394092799,"During the Great Depression, Smith's family moved from Birmingham, Alabama, where Smith was born, through several cities, ending up in Portland, Maine.",0,2,== Early life ==
http://dbpedia.org/resource/Legion_Field,538,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Venue","Birmingham, Alabama",55,0.6290042963195402,0.4420598053330096,"During the Great Depression, Smith's family moved from Birmingham, Alabama, where Smith was born, through several cities, ending up in Portland, Maine.",0,2,== Early life ==
"http://dbpedia.org/resource/Portland,_Maine",5647,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Portland, Maine",135,0.8701006392318035,0.076697495530858,"During the Great Depression, Smith's family moved from Birmingham, Alabama, where Smith was born, through several cities, ending up in Portland, Maine.",0,2,== Early life ==
http://dbpedia.org/resource/Guitar,67560,,guitar,29,0.9950386354782068,0.0044208526077485,"Smith taught himself to play guitar in pawnshops, which let him play in exchange for keeping the guitars in tune.",1,2,== Early life ==
http://dbpedia.org/resource/Guitar,67560,,guitar,60,0.9884775093825072,0.0108438217378619,At thirteen years of age he was teaching others to play the guitar.,2,2,== Early life ==
http://dbpedia.org/resource/Guitar,67560,,guitar,37,0.9841505346261336,0.0153309229054117,"One of Smith's students bought a new guitar and gave him his old guitar, which became the first guitar Smith owned.",3,2,== Early life ==
http://dbpedia.org/resource/Guitar,67560,,guitar,65,0.9841505346261336,0.0153309229054117,"One of Smith's students bought a new guitar and gave him his old guitar, which became the first guitar Smith owned.",3,2,== Early life ==
http://dbpedia.org/resource/Guitar,67560,,guitar,96,0.9841505346261336,0.0153309229054117,"One of Smith's students bought a new guitar and gave him his old guitar, which became the first guitar Smith owned.",3,2,== Early life ==
http://dbpedia.org/resource/Lemony_Snicket,368,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:Agent,DBpedia:FictionalCharacter",Lem,19,0.9519022731654012,0.0424662434967695,"Smith joined Uncle Lem and the Mountain Boys, a local hillbilly band that travelled around Maine, performing at dances, fairs, and similar venues.",4,2,== Early life ==
http://dbpedia.org/resource/Jazz,48689,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",jazz,45,0.9999834690147376,4.815024982497164e-06,"Having become increasingly interested in the jazz bands that he heard on the radio, Smith gradually moved away from country music towards playing jazz.",7,2,== Early life ==
http://dbpedia.org/resource/Radio,20231,,radio,77,0.7146405345377492,0.3887757262812882,"Having become increasingly interested in the jazz bands that he heard on the radio, Smith gradually moved away from country music towards playing jazz.",7,2,== Early life ==
http://dbpedia.org/resource/Country_music,35409,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",country music,116,0.9999878150744614,9.492005562246046e-06,"Having become increasingly interested in the jazz bands that he heard on the radio, Smith gradually moved away from country music towards playing jazz.",7,2,== Early life ==
http://dbpedia.org/resource/Jazz,48689,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",jazz,146,0.9999834686274982,4.815024982497164e-06,"Having become increasingly interested in the jazz bands that he heard on the radio, Smith gradually moved away from country music towards playing jazz.",7,2,== Early life ==
