types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Journalist,journalist,14613,14,0.9936169112747854,0.0061104213627566,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Journalist,journalist,14613,14,0.9936169112747854,0.0061104213627566,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Journalist,journalist,14613,14,0.9936169112747854,0.0061104213627566,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/class/yago/WikicatPublicationsDisestablishedIn1844,http://dbpedia.org/resource/The_Saturday_Magazine_(magazine),Saturday Magazine,18,115,0.999996452145366,0.0,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/ontology/Magazine,http://dbpedia.org/resource/The_Saturday_Magazine_(magazine),Saturday Magazine,18,115,0.999996452145366,0.0,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/class/yago/WikicatDefunctMagazinesOfTheUnitedKingdom,http://dbpedia.org/resource/The_Saturday_Magazine_(magazine),Saturday Magazine,18,115,0.999996452145366,0.0,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/class/yago/Work104599396,http://dbpedia.org/resource/The_Saturday_Magazine_(magazine),Saturday Magazine,18,115,0.999996452145366,0.0,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/class/yago/WikicatPublicationsEstablishedIn1832,http://dbpedia.org/resource/The_Saturday_Magazine_(magazine),Saturday Magazine,18,115,0.999996452145366,0.0,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/The_Saturday_Magazine_(magazine),Saturday Magazine,18,115,0.999996452145366,0.0,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/The_Saturday_Magazine_(magazine),Saturday Magazine,18,115,0.999996452145366,0.0,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/The_Saturday_Magazine_(magazine),Saturday Magazine,18,115,0.999996452145366,0.0,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/class/yago/Magazine106595351,http://dbpedia.org/resource/The_Saturday_Magazine_(magazine),Saturday Magazine,18,115,0.999996452145366,0.0,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/class/yago/Medium106254669,http://dbpedia.org/resource/The_Saturday_Magazine_(magazine),Saturday Magazine,18,115,0.999996452145366,0.0,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/The_Saturday_Magazine_(magazine),Saturday Magazine,18,115,0.999996452145366,0.0,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/The_Saturday_Magazine_(magazine),Saturday Magazine,18,115,0.999996452145366,0.0,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/class/yago/Press106263369,http://dbpedia.org/resource/The_Saturday_Magazine_(magazine),Saturday Magazine,18,115,0.999996452145366,0.0,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/class/yago/PrintMedia106263609,http://dbpedia.org/resource/The_Saturday_Magazine_(magazine),Saturday Magazine,18,115,0.999996452145366,0.0,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/class/yago/Product104007894,http://dbpedia.org/resource/The_Saturday_Magazine_(magazine),Saturday Magazine,18,115,0.999996452145366,0.0,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/class/yago/Publication106589574,http://dbpedia.org/resource/The_Saturday_Magazine_(magazine),Saturday Magazine,18,115,0.999996452145366,0.0,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/The_Saturday_Magazine_(magazine),Saturday Magazine,18,115,0.999996452145366,0.0,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Satire,satirical,6022,162,0.9413828378775724,0.0420614133562875,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Satire,satirical,6022,162,0.9413828378775724,0.0420614133562875,"is an English journalist, author, and broadcaster at The Times, where she writes three columns a week: one for the Saturday Magazine, a TV review column, and the satirical Friday column ""Celebrity Watch"".",1,0,
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/London_Press_Club,London Press Club,37,52,1.0,0.0,"In 2012, she was named Columnist of the Year by the London Press Club, and Culture Commentator at the Comment Awards in 2013.",1,1,
http://dbpedia.org/class/yago/WikicatBritishJournalismAwards,http://dbpedia.org/resource/London_Press_Club,London Press Club,37,52,1.0,0.0,"In 2012, she was named Columnist of the Year by the London Press Club, and Culture Commentator at the Comment Awards in 2013.",1,1,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/London_Press_Club,London Press Club,37,52,1.0,0.0,"In 2012, she was named Columnist of the Year by the London Press Club, and Culture Commentator at the Comment Awards in 2013.",1,1,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/London_Press_Club,London Press Club,37,52,1.0,0.0,"In 2012, she was named Columnist of the Year by the London Press Club, and Culture Commentator at the Comment Awards in 2013.",1,1,
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/London_Press_Club,London Press Club,37,52,1.0,0.0,"In 2012, she was named Columnist of the Year by the London Press Club, and Culture Commentator at the Comment Awards in 2013.",1,1,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/London_Press_Club,London Press Club,37,52,1.0,0.0,"In 2012, she was named Columnist of the Year by the London Press Club, and Culture Commentator at the Comment Awards in 2013.",1,1,
http://dbpedia.org/class/yago/Association108049401,http://dbpedia.org/resource/London_Press_Club,London Press Club,37,52,1.0,0.0,"In 2012, she was named Columnist of the Year by the London Press Club, and Culture Commentator at the Comment Awards in 2013.",1,1,
http://dbpedia.org/class/yago/Award106696483,http://dbpedia.org/resource/London_Press_Club,London Press Club,37,52,1.0,0.0,"In 2012, she was named Columnist of the Year by the London Press Club, and Culture Commentator at the Comment Awards in 2013.",1,1,
http://dbpedia.org/class/yago/Club108227214,http://dbpedia.org/resource/London_Press_Club,London Press Club,37,52,1.0,0.0,"In 2012, she was named Columnist of the Year by the London Press Club, and Culture Commentator at the Comment Awards in 2013.",1,1,
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/London_Press_Club,London Press Club,37,52,1.0,0.0,"In 2012, she was named Columnist of the Year by the London Press Club, and Culture Commentator at the Comment Awards in 2013.",1,1,
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/London_Press_Club,London Press Club,37,52,1.0,0.0,"In 2012, she was named Columnist of the Year by the London Press Club, and Culture Commentator at the Comment Awards in 2013.",1,1,
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/London_Press_Club,London Press Club,37,52,1.0,0.0,"In 2012, she was named Columnist of the Year by the London Press Club, and Culture Commentator at the Comment Awards in 2013.",1,1,
http://dbpedia.org/class/yago/Signal106791372,http://dbpedia.org/resource/London_Press_Club,London Press Club,37,52,1.0,0.0,"In 2012, she was named Columnist of the Year by the London Press Club, and Culture Commentator at the Comment Awards in 2013.",1,1,
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/London_Press_Club,London Press Club,37,52,1.0,0.0,"In 2012, she was named Columnist of the Year by the London Press Club, and Culture Commentator at the Comment Awards in 2013.",1,1,
http://dbpedia.org/class/yago/Symbol106806469,http://dbpedia.org/resource/London_Press_Club,London Press Club,37,52,1.0,0.0,"In 2012, she was named Columnist of the Year by the London Press Club, and Culture Commentator at the Comment Awards in 2013.",1,1,
http://dbpedia.org/class/yago/WikicatGentlemen'sClubsInLondon,http://dbpedia.org/resource/London_Press_Club,London Press Club,37,52,1.0,0.0,"In 2012, she was named Columnist of the Year by the London Press Club, and Culture Commentator at the Comment Awards in 2013.",1,1,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Couch,sofa,404,169,0.9999999132071232,0.0,"Her father, who is of Irish extraction, was a ""psychedelic rock pioneer"" drummer who ""did session work with many well-known bands in the Sixties"" later ""confined to the sofa by osteoarthritis"".",1,3,== Early life ==
http://dbpedia.org/ontology/MusicalWork,http://dbpedia.org/resource/Couch,sofa,404,169,0.9999999132071232,0.0,"Her father, who is of Irish extraction, was a ""psychedelic rock pioneer"" drummer who ""did session work with many well-known bands in the Sixties"" later ""confined to the sofa by osteoarthritis"".",1,3,== Early life ==
http://dbpedia.org/class/yago/WikicatHousingEstatesInLondon,http://dbpedia.org/resource/Council_house,council house,675,31,0.997858753749716,0.0021458410242965,"Moran lived in a three-bedroom council house in Wolverhampton with her parents and siblings, an experience she described as akin to The Hunger Games.",2,3,== Early life ==
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Council_house,council house,675,31,0.997858753749716,0.0021458410242965,"Moran lived in a three-bedroom council house in Wolverhampton with her parents and siblings, an experience she described as akin to The Hunger Games.",2,3,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Council_house,council house,675,31,0.997858753749716,0.0021458410242965,"Moran lived in a three-bedroom council house in Wolverhampton with her parents and siblings, an experience she described as akin to The Hunger Games.",2,3,== Early life ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Council_house,council house,675,31,0.997858753749716,0.0021458410242965,"Moran lived in a three-bedroom council house in Wolverhampton with her parents and siblings, an experience she described as akin to The Hunger Games.",2,3,== Early life ==
http://dbpedia.org/class/yago/Development108549070,http://dbpedia.org/resource/Council_house,council house,675,31,0.997858753749716,0.0021458410242965,"Moran lived in a three-bedroom council house in Wolverhampton with her parents and siblings, an experience she described as akin to The Hunger Games.",2,3,== Early life ==
http://dbpedia.org/class/yago/District108552138,http://dbpedia.org/resource/Council_house,council house,675,31,0.997858753749716,0.0021458410242965,"Moran lived in a three-bedroom council house in Wolverhampton with her parents and siblings, an experience she described as akin to The Hunger Games.",2,3,== Early life ==
http://dbpedia.org/class/yago/HousingEstate108549733,http://dbpedia.org/resource/Council_house,council house,675,31,0.997858753749716,0.0021458410242965,"Moran lived in a three-bedroom council house in Wolverhampton with her parents and siblings, an experience she described as akin to The Hunger Games.",2,3,== Early life ==
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Council_house,council house,675,31,0.997858753749716,0.0021458410242965,"Moran lived in a three-bedroom council house in Wolverhampton with her parents and siblings, an experience she described as akin to The Hunger Games.",2,3,== Early life ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Council_house,council house,675,31,0.997858753749716,0.0021458410242965,"Moran lived in a three-bedroom council house in Wolverhampton with her parents and siblings, an experience she described as akin to The Hunger Games.",2,3,== Early life ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Council_house,council house,675,31,0.997858753749716,0.0021458410242965,"Moran lived in a three-bedroom council house in Wolverhampton with her parents and siblings, an experience she described as akin to The Hunger Games.",2,3,== Early life ==
http://dbpedia.org/class/yago/Region108630985,http://dbpedia.org/resource/Council_house,council house,675,31,0.997858753749716,0.0021458410242965,"Moran lived in a three-bedroom council house in Wolverhampton with her parents and siblings, an experience she described as akin to The Hunger Games.",2,3,== Early life ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/The_Hunger_Games,The Hunger Games,394,132,0.99810196705716,0.0018941985224212,"Moran lived in a three-bedroom council house in Wolverhampton with her parents and siblings, an experience she described as akin to The Hunger Games.",2,3,== Early life ==
