@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Merl_Saunders,255,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Merl Saunders,0,1.0,0.0,"Merl Saunders (February 14, 1934 – October 24, 2008) was an American multi-genre musician who played piano and keyboards, favoring the Hammond B-3 console organ.",0,0,
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,62,0.9983193441631125,0.0015732413703483067,"Merl Saunders (February 14, 1934 – October 24, 2008) was an American multi-genre musician who played piano and keyboards, favoring the Hammond B-3 console organ.",0,0,
http://dbpedia.org/resource/Piano,43878,,piano,103,0.9999897504753256,7.329677062432255E-6,"Merl Saunders (February 14, 1934 – October 24, 2008) was an American multi-genre musician who played piano and keyboards, favoring the Hammond B-3 console organ.",0,0,
http://dbpedia.org/resource/Keyboard_instrument,20051,,keyboards,113,0.9575289016585744,0.03622298113761886,"Merl Saunders (February 14, 1934 – October 24, 2008) was an American multi-genre musician who played piano and keyboards, favoring the Hammond B-3 console organ.",0,0,
http://dbpedia.org/resource/Hammond_organ,5665,,Hammond,137,0.9999999723798968,1.5121309458550467E-8,"Merl Saunders (February 14, 1934 – October 24, 2008) was an American multi-genre musician who played piano and keyboards, favoring the Hammond B-3 console organ.",0,0,
"http://dbpedia.org/resource/San_Mateo,_California",1519,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","San Mateo, California",8,1.0,0.0,"Born in San Mateo, California, United States, Saunders attended Polytechnic High School in San Francisco.",0,2,== Biography ==
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",United States,31,0.999893766810786,7.519004993335284E-5,"Born in San Mateo, California, United States, Saunders attended Polytechnic High School in San Francisco.",0,2,== Biography ==
http://dbpedia.org/resource/San_Francisco_Polytechnic_High_School,33,"Wikidata:Q43229,Wikidata:Q3914,Wikidata:Q24229398,Wikidata:Q2385804,DUL:SocialPerson,DUL:Agent,Schema:School,Schema:Organization,Schema:EducationalOrganization,DBpedia:Organisation,DBpedia:EducationalInstitution,DBpedia:Agent,DBpedia:School",Polytechnic High School,64,0.9344948695180687,0.0680835888258997,"Born in San Mateo, California, United States, Saunders attended Polytechnic High School in San Francisco.",0,2,== Biography ==
http://dbpedia.org/resource/San_Francisco,74249,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",San Francisco,91,0.9997717089118615,1.9278688326208087E-4,"Born in San Mateo, California, United States, Saunders attended Polytechnic High School in San Francisco.",0,2,== Biography ==
http://dbpedia.org/resource/Johnny_Mathis,1418,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Johnny Mathis,44,0.9999999998350972,1.6489341645569227E-10,In his first band in high school was singer Johnny Mathis.,1,2,== Biography ==
