URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/John_Burgon,226,,Burgon,14,0.9860766896212768,0.0141199062153536,Geoffrey Alan Burgon (15 July 1941 – 21 September 2010) was a British composer best known for his television and film scores.,0,0,
http://dbpedia.org/resource/United_Kingdom,196331,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",British,64,0.9738967331782388,0.0217554184772055,Geoffrey Alan Burgon (15 July 1941 – 21 September 2010) was a British composer best known for his television and film scores.,0,0,
http://dbpedia.org/resource/Film_score,5526,,composer,72,0.6501658505780707,0.523268140878545,Geoffrey Alan Burgon (15 July 1941 – 21 September 2010) was a British composer best known for his television and film scores.,0,0,
http://dbpedia.org/resource/Monty_Python,2032,"Wikidata:Q43229,Wikidata:Q24229398,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Group,DBpedia:Agent,DBpedia:ComedyGroup",Monty Python,38,0.9999947320388632,5.267988891085416e-06,"Among his most recognisable works are Monty Python's Life of Brian for film, and Tinker Tailor Soldier Spy and Brideshead Revisited for television, the latter two earning Ivor Novello Awards in 1979 and 1981 respectively.",1,0,
http://dbpedia.org/resource/Tinker_Tailor_Soldier_Spy,176,"Wikidata:Q571,Wikidata:Q386724,Wikidata:Q234460,Schema:CreativeWork,Schema:Book,Http://purl.org/ontology/bibo/Book,DBpedia:WrittenWork,DBpedia:Work,DBpedia:Book",Tinker Tailor Soldier Spy,81,0.99999999999622,3.3239808637317093e-12,"Among his most recognisable works are Monty Python's Life of Brian for film, and Tinker Tailor Soldier Spy and Brideshead Revisited for television, the latter two earning Ivor Novello Awards in 1979 and 1981 respectively.",1,0,
http://dbpedia.org/resource/Brideshead_Revisited,298,"Wikidata:Q571,Wikidata:Q386724,Wikidata:Q234460,Schema:CreativeWork,Schema:Book,Http://purl.org/ontology/bibo/Book,DBpedia:WrittenWork,DBpedia:Work,DBpedia:Book",Brideshead Revisited,111,0.9999999999948272,4.572141274653711e-12,"Among his most recognisable works are Monty Python's Life of Brian for film, and Tinker Tailor Soldier Spy and Brideshead Revisited for television, the latter two earning Ivor Novello Awards in 1979 and 1981 respectively.",1,0,
http://dbpedia.org/resource/Ivor_Allchurch,98,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q937857,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:SoccerPlayer",Ivor,171,0.9843429241376804,0.0153702828307974,"Among his most recognisable works are Monty Python's Life of Brian for film, and Tinker Tailor Soldier Spy and Brideshead Revisited for television, the latter two earning Ivor Novello Awards in 1979 and 1981 respectively.",1,0,
http://dbpedia.org/resource/British_Academy_of_Film_and_Television_Arts,5676,"Wikidata:Q43229,Wikidata:Q24229398,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Agent,DBpedia:Organisation",BAFTAs,12,0.718639766198253,0.3779703746335496,He also won BAFTAs for his themes for the remake of The Forsyte Saga and Longitude.,2,0,
http://dbpedia.org/resource/Video_game_remake,1458,,remake,42,0.5664539650094716,0.7644593912048786,He also won BAFTAs for his themes for the remake of The Forsyte Saga and Longitude.,2,0,
http://dbpedia.org/resource/The_Forsyte_Saga,184,"Wikidata:Q571,Wikidata:Q386724,Wikidata:Q234460,Schema:CreativeWork,Schema:Book,Http://purl.org/ontology/bibo/Book,DBpedia:WrittenWork,DBpedia:Work,DBpedia:Book",The Forsyte Saga,52,0.9999999994058156,4.5355221819801755e-10,He also won BAFTAs for his themes for the remake of The Forsyte Saga and Longitude.,2,0,
