@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Alfredo_Casella,161,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Alfredo Casella,0,1.0,0.0,"Alfredo Casella (25 July 1883 – 5 March 1947)  was an Italian composer, pianist and conductor.",0,0,
http://dbpedia.org/resource/Italian_language,29487,"Wikidata:Q315,Schema:Language,DBpedia:Language",Italian,56,0.9713487883617292,0.02192065228118853,"Alfredo Casella (25 July 1883 – 5 March 1947)  was an Italian composer, pianist and conductor.",0,0,
http://dbpedia.org/resource/Composer,22686,,composer,64,0.9995912851979872,3.399145524428674E-4,"Alfredo Casella (25 July 1883 – 5 March 1947)  was an Italian composer, pianist and conductor.",0,0,
http://dbpedia.org/resource/Pianist,5869,,pianist,74,0.9996414832591852,3.5864527815485374E-4,"Alfredo Casella (25 July 1883 – 5 March 1947)  was an Italian composer, pianist and conductor.",0,0,
http://dbpedia.org/resource/Conducting,12933,,conductor,86,0.9999412027950578,5.813450502608134E-5,"Alfredo Casella (25 July 1883 – 5 March 1947)  was an Italian composer, pianist and conductor.",0,0,
http://dbpedia.org/resource/Alfredo_Casella,161,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Casella,0,1.0,3.36113493532956E-15,"Casella was born in Turin, the son of Maria (née Bordino) and Carlo Casella.",0,2,== Life and career ==
http://dbpedia.org/resource/Turin,16133,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Turin,20,0.9998715206429587,7.347236292383339E-5,"Casella was born in Turin, the son of Maria (née Bordino) and Carlo Casella.",0,2,== Life and career ==
http://dbpedia.org/resource/Maria_II_of_Portugal,599,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Maria,38,0.6291070011136826,0.37442650587571297,"Casella was born in Turin, the son of Maria (née Bordino) and Carlo Casella.",0,2,== Life and career ==
http://dbpedia.org/resource/Alfredo_Casella,161,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Casella,69,1.0,3.36113493532956E-15,"Casella was born in Turin, the son of Maria (née Bordino) and Carlo Casella.",0,2,== Life and career ==
http://dbpedia.org/resource/Paganini_Competition,76,,Paganini,65,0.9999996351761621,3.6482019597735153E-7,"His family included many musicians: his grandfather, a friend of Paganini, was first cello in the San Carlo Theatre in Lisbon and eventually became soloist in the Royal Chapel in Turin.",1,2,== Life and career ==
http://dbpedia.org/resource/Cello,11426,,cello,85,0.9999999927877354,7.201714718266548E-9,"His family included many musicians: his grandfather, a friend of Paganini, was first cello in the San Carlo Theatre in Lisbon and eventually became soloist in the Royal Chapel in Turin.",1,2,== Life and career ==
http://dbpedia.org/resource/Teatro_di_San_Carlo,901,,San Carlo Theatre,98,1.0,0.0,"His family included many musicians: his grandfather, a friend of Paganini, was first cello in the San Carlo Theatre in Lisbon and eventually became soloist in the Royal Chapel in Turin.",1,2,== Life and career ==
http://dbpedia.org/resource/Lisbon,19827,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Lisbon,119,0.9999289048165667,5.541680381376888E-5,"His family included many musicians: his grandfather, a friend of Paganini, was first cello in the San Carlo Theatre in Lisbon and eventually became soloist in the Royal Chapel in Turin.",1,2,== Life and career ==
http://dbpedia.org/resource/Royal_Palace_of_Madrid,359,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:ArchitecturalStructure,DBpedia:Building",Royal Chapel,163,0.9999991332448194,3.623921377036203E-7,"His family included many musicians: his grandfather, a friend of Paganini, was first cello in the San Carlo Theatre in Lisbon and eventually became soloist in the Royal Chapel in Turin.",1,2,== Life and career ==
http://dbpedia.org/resource/Turin,16133,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Turin,179,0.9977045996430978,8.075617212680796E-4,"His family included many musicians: his grandfather, a friend of Paganini, was first cello in the San Carlo Theatre in Lisbon and eventually became soloist in the Royal Chapel in Turin.",1,2,== Life and career ==
http://dbpedia.org/resource/La_traviata,2142,,Alfredo,0,0.9850755006175429,0.014619189803881733,"Alfredo's father, Carlo, was also a professional cellist, as were Carlo's brothers Cesare and Gioacchino; his mother was a pianist, who gave the boy his first music lessons.",2,2,== Life and career ==
http://dbpedia.org/resource/Cello,11426,,cellist,49,0.9999999999579074,0.0,"Alfredo's father, Carlo, was also a professional cellist, as were Carlo's brothers Cesare and Gioacchino; his mother was a pianist, who gave the boy his first music lessons.",2,2,== Life and career ==
http://dbpedia.org/resource/Pianist,5869,,pianist,123,0.9948665499509168,0.005158493613183136,"Alfredo's father, Carlo, was also a professional cellist, as were Carlo's brothers Cesare and Gioacchino; his mother was a pianist, who gave the boy his first music lessons.",2,2,== Life and career ==
http://dbpedia.org/resource/La_traviata,2142,,Alfredo,0,0.9984363498619615,0.0014676054545846853,"Alfredo entered the Conservatoire de Paris in 1896 to study piano under Louis Diémer and composition under Gabriel Fauré; in these classes, Lazare-Lévy, George Enescu and Maurice Ravel were among his fellow students.",0,3,== Life and career ==
http://dbpedia.org/resource/Conservatoire_de_Paris,2815,"Wikidata:Q43229,Wikidata:Q3918,Wikidata:Q24229398,Wikidata:Q2385804,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:EducationalOrganization,Schema:CollegeOrUniversity,DBpedia:Organisation,DBpedia:EducationalInstitution,DBpedia:Agent,DBpedia:University",Conservatoire de Paris,20,0.9999999999977831,2.1942248889755964E-12,"Alfredo entered the Conservatoire de Paris in 1896 to study piano under Louis Diémer and composition under Gabriel Fauré; in these classes, Lazare-Lévy, George Enescu and Maurice Ravel were among his fellow students.",0,3,== Life and career ==
http://dbpedia.org/resource/Piano,43878,,piano,60,0.9999763698498143,1.4614477192592405E-5,"Alfredo entered the Conservatoire de Paris in 1896 to study piano under Louis Diémer and composition under Gabriel Fauré; in these classes, Lazare-Lévy, George Enescu and Maurice Ravel were among his fellow students.",0,3,== Life and career ==
http://dbpedia.org/resource/Gabriel,2153,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint",Gabriel,108,0.8870633608849109,0.12731511155953207,"Alfredo entered the Conservatoire de Paris in 1896 to study piano under Louis Diémer and composition under Gabriel Fauré; in these classes, Lazare-Lévy, George Enescu and Maurice Ravel were among his fellow students.",0,3,== Life and career ==
http://dbpedia.org/resource/Vy_(transport_operator),676,"Wikidata:Q4830453,Wikidata:Q43229,Wikidata:Q24229398,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Agent,DBpedia:Company",vy,152,0.9984310779698226,0.0,"Alfredo entered the Conservatoire de Paris in 1896 to study piano under Louis Diémer and composition under Gabriel Fauré; in these classes, Lazare-Lévy, George Enescu and Maurice Ravel were among his fellow students.",0,3,== Life and career ==
http://dbpedia.org/resource/George_Gershwin,4430,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",George,156,0.9994714463048824,4.763981359374398E-4,"Alfredo entered the Conservatoire de Paris in 1896 to study piano under Louis Diémer and composition under Gabriel Fauré; in these classes, Lazare-Lévy, George Enescu and Maurice Ravel were among his fellow students.",0,3,== Life and career ==
http://dbpedia.org/resource/Maurice_Ravel,2606,,Maurice Ravel,174,1.0,0.0,"Alfredo entered the Conservatoire de Paris in 1896 to study piano under Louis Diémer and composition under Gabriel Fauré; in these classes, Lazare-Lévy, George Enescu and Maurice Ravel were among his fellow students.",0,3,== Life and career ==
http://dbpedia.org/resource/Claude_Debussy,3110,,Claude Debussy,28,1.0,0.0,"During his Parisian period, Claude Debussy, Igor Stravinsky and Manuel de Falla were acquaintances, and he was also in contact with Ferruccio Busoni, Gustav Mahler and Richard Strauss.",1,3,== Life and career ==
http://dbpedia.org/resource/Igor_Stravinsky,3945,,Stravinsky,49,1.0,1.3488280753120618E-19,"During his Parisian period, Claude Debussy, Igor Stravinsky and Manuel de Falla were acquaintances, and he was also in contact with Ferruccio Busoni, Gustav Mahler and Richard Strauss.",1,3,== Life and career ==
http://dbpedia.org/resource/Manuel_de_Falla,768,,Manuel de Falla,64,1.0,0.0,"During his Parisian period, Claude Debussy, Igor Stravinsky and Manuel de Falla were acquaintances, and he was also in contact with Ferruccio Busoni, Gustav Mahler and Richard Strauss.",1,3,== Life and career ==
http://dbpedia.org/resource/Ferruccio_Busoni,854,,Ferruccio Busoni,132,1.0,8.561483501674794E-19,"During his Parisian period, Claude Debussy, Igor Stravinsky and Manuel de Falla were acquaintances, and he was also in contact with Ferruccio Busoni, Gustav Mahler and Richard Strauss.",1,3,== Life and career ==
http://dbpedia.org/resource/Gustav_Mahler,3046,,Gustav Mahler,150,1.0,0.0,"During his Parisian period, Claude Debussy, Igor Stravinsky and Manuel de Falla were acquaintances, and he was also in contact with Ferruccio Busoni, Gustav Mahler and Richard Strauss.",1,3,== Life and career ==
http://dbpedia.org/resource/Richard_Strauss,3597,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Richard Strauss,168,1.0,0.0,"During his Parisian period, Claude Debussy, Igor Stravinsky and Manuel de Falla were acquaintances, and he was also in contact with Ferruccio Busoni, Gustav Mahler and Richard Strauss.",1,3,== Life and career ==
http://dbpedia.org/resource/Alfredo_Casella,161,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Casella,0,1.0,1.5995813119638424E-17,"Casella developed a deep admiration for Debussy's output after hearing Prélude à l'après-midi d'un faune in 1898, but pursued a more romantic vein (stemming from Strauss and Mahler) in his own writing of this period, rather than turning to impressionism.",0,4,== Life and career ==
http://dbpedia.org/resource/Claude_Debussy,3110,,Debussy,40,1.0,0.0,"Casella developed a deep admiration for Debussy's output after hearing Prélude à l'après-midi d'un faune in 1898, but pursued a more romantic vein (stemming from Strauss and Mahler) in his own writing of this period, rather than turning to impressionism.",0,4,== Life and career ==
http://dbpedia.org/resource/Le_Lude,28,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",lude,75,0.9999999999976694,1.7659467917581106E-12,"Casella developed a deep admiration for Debussy's output after hearing Prélude à l'après-midi d'un faune in 1898, but pursued a more romantic vein (stemming from Strauss and Mahler) in his own writing of this period, rather than turning to impressionism.",0,4,== Life and career ==
http://dbpedia.org/resource/Vein,2005,"Wikidata:Q4936952,DBpedia:AnatomicalStructure",vein,145,0.9613005274557881,0.035198563439705774,"Casella developed a deep admiration for Debussy's output after hearing Prélude à l'après-midi d'un faune in 1898, but pursued a more romantic vein (stemming from Strauss and Mahler) in his own writing of this period, rather than turning to impressionism.",0,4,== Life and career ==
http://dbpedia.org/resource/Richard_Strauss,3597,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Strauss,165,0.9999980477804526,1.2546842436639202E-6,"Casella developed a deep admiration for Debussy's output after hearing Prélude à l'après-midi d'un faune in 1898, but pursued a more romantic vein (stemming from Strauss and Mahler) in his own writing of this period, rather than turning to impressionism.",0,4,== Life and career ==
http://dbpedia.org/resource/Gustav_Mahler,3046,,Mahler,177,0.9999999998289582,1.710643716717784E-10,"Casella developed a deep admiration for Debussy's output after hearing Prélude à l'après-midi d'un faune in 1898, but pursued a more romantic vein (stemming from Strauss and Mahler) in his own writing of this period, rather than turning to impressionism.",0,4,== Life and career ==
http://dbpedia.org/resource/Impressionism_in_music,217,,impressionism,243,0.9999983563801471,1.6436225651103106E-6,"Casella developed a deep admiration for Debussy's output after hearing Prélude à l'après-midi d'un faune in 1898, but pursued a more romantic vein (stemming from Strauss and Mahler) in his own writing of this period, rather than turning to impressionism.",0,4,== Life and career ==
http://dbpedia.org/resource/Symphony,5268,,symphony,10,0.9814561694728248,0.018751700729214484,"His first symphony of 1905 is from this time, and it is with this work that Casella made his debut as a conductor when he led the symphony's premiere in Monte Carlo in 1908.",1,4,== Life and career ==
http://dbpedia.org/resource/Alfredo_Casella,161,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Casella,76,0.9999999999439808,4.5606599970862337E-11,"His first symphony of 1905 is from this time, and it is with this work that Casella made his debut as a conductor when he led the symphony's premiere in Monte Carlo in 1908.",1,4,== Life and career ==
http://dbpedia.org/resource/Conducting,12933,,conductor,104,0.9999995288436283,4.630262080993875E-7,"His first symphony of 1905 is from this time, and it is with this work that Casella made his debut as a conductor when he led the symphony's premiere in Monte Carlo in 1908.",1,4,== Life and career ==
http://dbpedia.org/resource/Symphony,5268,,symphony,130,0.9814561694728248,0.018751700729214484,"His first symphony of 1905 is from this time, and it is with this work that Casella made his debut as a conductor when he led the symphony's premiere in Monte Carlo in 1908.",1,4,== Life and career ==
http://dbpedia.org/resource/Monte_Carlo,2462,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Monte Carlo,153,0.9997915117642127,1.4795767080428838E-4,"His first symphony of 1905 is from this time, and it is with this work that Casella made his debut as a conductor when he led the symphony's premiere in Monte Carlo in 1908.",1,4,== Life and career ==
http://dbpedia.org/resource/Italy,155703,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Italy,8,0.9995923273851226,3.6314382569861925E-4,"Back in Italy during World War I, he began teaching piano at the Conservatorio Santa Cecilia in Rome.",0,5,== Life and career ==
http://dbpedia.org/resource/World_War_I,136577,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",World War I,21,0.9999937705004156,5.170398541462306E-6,"Back in Italy during World War I, he began teaching piano at the Conservatorio Santa Cecilia in Rome.",0,5,== Life and career ==
http://dbpedia.org/resource/Piano,43878,,piano,52,0.9999999345953675,2.391140048091455E-8,"Back in Italy during World War I, he began teaching piano at the Conservatorio Santa Cecilia in Rome.",0,5,== Life and career ==
http://dbpedia.org/resource/Accademia_Nazionale_di_Santa_Cecilia,467,,Conservatorio Santa Cecilia,65,1.0,0.0,"Back in Italy during World War I, he began teaching piano at the Conservatorio Santa Cecilia in Rome.",0,5,== Life and career ==
http://dbpedia.org/resource/Rome,69551,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Rome,96,0.9999722987852164,1.889381053793021E-5,"Back in Italy during World War I, he began teaching piano at the Conservatorio Santa Cecilia in Rome.",0,5,== Life and career ==
http://dbpedia.org/resource/Alfredo_Casella,161,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Casella,18,0.9999999965493771,2.8088119728011134E-9,"From 1927 to 1929 Casella was the principal conductor of the Boston Pops, where he was succeeded by Arthur Fiedler.",1,5,== Life and career ==
http://dbpedia.org/resource/Conducting,12933,,conductor,44,0.9999998876779791,1.0944468469765697E-7,"From 1927 to 1929 Casella was the principal conductor of the Boston Pops, where he was succeeded by Arthur Fiedler.",1,5,== Life and career ==
http://dbpedia.org/resource/Boston_Pops_Orchestra,661,,Boston Pops,61,1.0,0.0,"From 1927 to 1929 Casella was the principal conductor of the Boston Pops, where he was succeeded by Arthur Fiedler.",1,5,== Life and career ==
http://dbpedia.org/resource/Arthur_Fiedler,265,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Arthur Fiedler,100,1.0,0.0,"From 1927 to 1929 Casella was the principal conductor of the Boston Pops, where he was succeeded by Arthur Fiedler.",1,5,== Life and career ==
