@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Alessandro_Moreschi,40,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Alessandro Moreschi,0,1.0,0.0,Alessandro Moreschi (11 November 1858 – 21 April 1922) was an Italian castrato singer of the late 19th century and the only castrato to make solo recordings.,0,0,
http://dbpedia.org/resource/Italian_language,29487,"Wikidata:Q315,Schema:Language,DBpedia:Language",Italian,64,0.9409451572877765,0.06176172680232219,Alessandro Moreschi (11 November 1858 – 21 April 1922) was an Italian castrato singer of the late 19th century and the only castrato to make solo recordings.,0,0,
http://dbpedia.org/resource/Castrato,620,,castrato,72,1.0,0.0,Alessandro Moreschi (11 November 1858 – 21 April 1922) was an Italian castrato singer of the late 19th century and the only castrato to make solo recordings.,0,0,
http://dbpedia.org/resource/Castrato,620,,castrato,126,1.0,0.0,Alessandro Moreschi (11 November 1858 – 21 April 1922) was an Italian castrato singer of the late 19th century and the only castrato to make solo recordings.,0,0,
http://dbpedia.org/resource/Alessandro_Moreschi,40,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Alessandro Moreschi,0,1.0,0.0,"Alessandro Moreschi was born on 11 November 1858 to Luigi Lorenzo Moreschi (1840–1897) and Rosa Maria Potelli, a Roman Catholic family in the town of Monte Compatri in the Papal States, near Frascati (Lazio).",0,2,== Early life ==
http://dbpedia.org/resource/Lorenzo_de'_Medici,529,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Noble",Lorenzo,58,0.9999990451394762,8.024464453520781E-7,"Alessandro Moreschi was born on 11 November 1858 to Luigi Lorenzo Moreschi (1840–1897) and Rosa Maria Potelli, a Roman Catholic family in the town of Monte Compatri in the Papal States, near Frascati (Lazio).",0,2,== Early life ==
http://dbpedia.org/resource/Rose,4019,,Rosa,93,0.9999996532340025,2.1062511059587288E-7,"Alessandro Moreschi was born on 11 November 1858 to Luigi Lorenzo Moreschi (1840–1897) and Rosa Maria Potelli, a Roman Catholic family in the town of Monte Compatri in the Papal States, near Frascati (Lazio).",0,2,== Early life ==
http://dbpedia.org/resource/Hurricane_Maria,919,,Maria,98,0.7275030609587432,0.2923101136223265,"Alessandro Moreschi was born on 11 November 1858 to Luigi Lorenzo Moreschi (1840–1897) and Rosa Maria Potelli, a Roman Catholic family in the town of Monte Compatri in the Papal States, near Frascati (Lazio).",0,2,== Early life ==
http://dbpedia.org/resource/Catholic_Church,139794,,Roman Catholic,115,0.9999996582657802,2.800928757088343E-7,"Alessandro Moreschi was born on 11 November 1858 to Luigi Lorenzo Moreschi (1840–1897) and Rosa Maria Potelli, a Roman Catholic family in the town of Monte Compatri in the Papal States, near Frascati (Lazio).",0,2,== Early life ==
http://dbpedia.org/resource/Administrative_divisions_of_Wisconsin,1603,,town,144,0.7525186753351106,0.2553338544177901,"Alessandro Moreschi was born on 11 November 1858 to Luigi Lorenzo Moreschi (1840–1897) and Rosa Maria Potelli, a Roman Catholic family in the town of Monte Compatri in the Papal States, near Frascati (Lazio).",0,2,== Early life ==
http://dbpedia.org/resource/Monte_Compatri,27,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Monte Compatri,152,1.0,0.0,"Alessandro Moreschi was born on 11 November 1858 to Luigi Lorenzo Moreschi (1840–1897) and Rosa Maria Potelli, a Roman Catholic family in the town of Monte Compatri in the Papal States, near Frascati (Lazio).",0,2,== Early life ==
http://dbpedia.org/resource/Papal_States,3195,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Papal States,174,1.0,2.2918800697109684E-17,"Alessandro Moreschi was born on 11 November 1858 to Luigi Lorenzo Moreschi (1840–1897) and Rosa Maria Potelli, a Roman Catholic family in the town of Monte Compatri in the Papal States, near Frascati (Lazio).",0,2,== Early life ==
http://dbpedia.org/resource/Frascati,544,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Frascati,193,0.9999999564149117,4.3585073222810934E-8,"Alessandro Moreschi was born on 11 November 1858 to Luigi Lorenzo Moreschi (1840–1897) and Rosa Maria Potelli, a Roman Catholic family in the town of Monte Compatri in the Papal States, near Frascati (Lazio).",0,2,== Early life ==
http://dbpedia.org/resource/Lazio,2311,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Lazio,203,0.9999999780712303,2.192298398591399E-8,"Alessandro Moreschi was born on 11 November 1858 to Luigi Lorenzo Moreschi (1840–1897) and Rosa Maria Potelli, a Roman Catholic family in the town of Monte Compatri in the Papal States, near Frascati (Lazio).",0,2,== Early life ==
http://dbpedia.org/resource/Inguinal_hernia,209,"Wikidata:Q12136,DBpedia:Disease",inguinal hernia,40,1.0,0.0,"It is possible that he was born with an inguinal hernia, for which castration was still thought to be a cure in 19th-century Italy.",1,2,== Early life ==
http://dbpedia.org/resource/Castration,1138,,castration,67,0.9999998104570873,1.895025772215212E-7,"It is possible that he was born with an inguinal hernia, for which castration was still thought to be a cure in 19th-century Italy.",1,2,== Early life ==
