http://dbpedia.org/resource/Caroline_Norton,96,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Caroline Elizabeth Sarah Norton,0,1.0,0.0
"http://dbpedia.org/resource/Sir_John_Stirling-Maxwell,_10th_Baronet",32,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Stirling-Maxwell,38,0.9700658593344892,0.0
http://dbpedia.org/resource/Richard_Brinsley_Sheridan,728,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Sheridan,61,0.999942604171219,4.83957123428542E-5
http://dbpedia.org/resource/English_language,85241,"Wikidata:Q315,Schema:Language,DBpedia:Language",English,117,0.7916076586707402,0.2444791943046366
http://dbpedia.org/resource/Reform_movement,801,,social reformer,125,0.9999999939309987,6.069025443296656E-9
"http://dbpedia.org/resource/William_Lamb,_2nd_Viscount_Melbourne",584,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Lord Melbourne,56,0.9993289982561641,6.710477600888637E-4
http://dbpedia.org/resource/Whiggism,155,,Whig,81,0.9315641939202586,0.06816469821617802
http://dbpedia.org/resource/Prime_Minister_of_the_United_Kingdom,11552,,Prime Minister,86,0.9086266812880248,0.08563039371256734
http://dbpedia.org/resource/Criminal_conversation,80,,criminal conversation,106,1.0,0.0
http://dbpedia.org/resource/Adultery,2489,,adultery,129,0.9601433256167357,0.041230395680377584
http://dbpedia.org/resource/Jury,4164,,jury,4,0.9942801759358383,0.005597560575408281
http://dbpedia.org/resource/Divorce,5407,,divorce,55,0.9994202318441879,4.316994061357959E-4
