URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/George_V,7153,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",George,7,0.9718344178463484,0.0196271724030718,"Alfred George Deller, CBE (31 May 1912 – 16 July 1979), was an English singer and one of the main figures in popularising the return of the countertenor voice in Renaissance and Baroque music during the 20th century.",0,0,
http://dbpedia.org/resource/Order_of_the_British_Empire,27516,,CBE,22,0.9999997820462124,2.178247773346789e-07,"Alfred George Deller, CBE (31 May 1912 – 16 July 1979), was an English singer and one of the main figures in popularising the return of the countertenor voice in Renaissance and Baroque music during the 20th century.",0,0,
http://dbpedia.org/resource/English_language,85241,"Wikidata:Q315,Schema:Language,DBpedia:Language",English,65,0.8214743938587578,0.2042142351684163,"Alfred George Deller, CBE (31 May 1912 – 16 July 1979), was an English singer and one of the main figures in popularising the return of the countertenor voice in Renaissance and Baroque music during the 20th century.",0,0,
http://dbpedia.org/resource/Countertenor,704,,countertenor,142,1.0,0.0,"Alfred George Deller, CBE (31 May 1912 – 16 July 1979), was an English singer and one of the main figures in popularising the return of the countertenor voice in Renaissance and Baroque music during the 20th century.",0,0,
http://dbpedia.org/resource/Renaissance_music,1734,,Renaissance,164,0.9999463233787668,4.486802624173414e-05,"Alfred George Deller, CBE (31 May 1912 – 16 July 1979), was an English singer and one of the main figures in popularising the return of the countertenor voice in Renaissance and Baroque music during the 20th century.",0,0,
http://dbpedia.org/resource/Baroque_music,2910,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",Baroque music,180,0.9999999990097876,9.901893333108214e-10,"Alfred George Deller, CBE (31 May 1912 – 16 July 1979), was an English singer and one of the main figures in popularising the return of the countertenor voice in Renaissance and Baroque music during the 20th century.",0,0,
http://dbpedia.org/resource/Countertenor,704,,countertenor,53,0.9999999144307348,0.0,"He is sometimes referred to as the ""godfather of the countertenor"".",0,1,
http://dbpedia.org/resource/Lute_song,44,,lute song,21,1.0,0.0,"His style in singing lute song, with extensive use of rubato and extemporised ornamentation, was seen as radical and controversial in his day but is now considered the norm.",1,1,
http://dbpedia.org/resource/Tempo_rubato,119,,rubato,54,0.9999999999266151,0.0,"His style in singing lute song, with extensive use of rubato and extemporised ornamentation, was seen as radical and controversial in his day but is now considered the norm.",1,1,
http://dbpedia.org/resource/Radical_politics,1086,,radical,105,0.828630239910651,0.1540964622861377,"His style in singing lute song, with extensive use of rubato and extemporised ornamentation, was seen as radical and controversial in his day but is now considered the norm.",1,1,
