@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Dan_Kiley,61,,Daniel Urban Kiley,0,1.0,0.0,"Daniel Urban Kiley (2 September 1912 – 21 February 2004) was an American landscape architect, who worked in the style of modern architecture.",0,0,
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,66,0.9990279641328041,7.851013286478634E-4,"Daniel Urban Kiley (2 September 1912 – 21 February 2004) was an American landscape architect, who worked in the style of modern architecture.",0,0,
http://dbpedia.org/resource/Landscape_architect,944,,landscape architect,75,0.7269324018033295,0.37564372907201343,"Daniel Urban Kiley (2 September 1912 – 21 February 2004) was an American landscape architect, who worked in the style of modern architecture.",0,0,
http://dbpedia.org/resource/Modern_architecture,3301,,modern architecture,123,1.0,0.0,"Daniel Urban Kiley (2 September 1912 – 21 February 2004) was an American landscape architect, who worked in the style of modern architecture.",0,0,
http://dbpedia.org/resource/Gateway_Arch_National_Park,135,"Wikidata:Q473972,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:ProtectedArea",Gateway Arch National Park,62,1.0,0.0,Kiley designed over one-thousand landscape projects including Gateway Arch National Park in St. Louis.,1,0,
"http://dbpedia.org/resource/Roxbury,_Boston",1637,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict",Roxbury,38,0.9740839508705821,0.015121238162560323,"Kiley was born in the neighborhood of Roxbury in Boston, where his father was a construction manager.",0,2,== Life and career ==
http://dbpedia.org/resource/Boston,85435,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Boston,49,0.9999951844229418,3.307755534608683E-6,"Kiley was born in the neighborhood of Roxbury in Boston, where his father was a construction manager.",0,2,== Life and career ==
http://dbpedia.org/resource/Management,10108,,manager,93,0.5331603006883465,0.435189999126985,"Kiley was born in the neighborhood of Roxbury in Boston, where his father was a construction manager.",0,2,== Life and career ==
http://dbpedia.org/resource/Jamaica_Plain,666,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict",Jamaica Plain,30,0.9999963974482375,3.6025647382666996E-6,"In 1930, Kiley graduated from Jamaica Plain High School.",1,2,== Life and career ==
http://dbpedia.org/resource/Apprenticeship,3310,,apprenticeship,38,0.9999989241366439,7.362256956054352E-7,"Two years later, he began a four-year apprenticeship with landscape architect Warren H. Manning, working without pay for the first year, during which he learned the fundamentals of the field and developed an interest in the role of plants in design.",2,2,== Life and career ==
http://dbpedia.org/resource/Landscape_architect,944,,landscape architect,58,0.9671927738248611,0.03392004889097497,"Two years later, he began a four-year apprenticeship with landscape architect Warren H. Manning, working without pay for the first year, during which he learned the fundamentals of the field and developed an interest in the role of plants in design.",2,2,== Life and career ==
http://dbpedia.org/resource/Warren,171,,Warren,78,0.889384567540942,0.12030737578117823,"Two years later, he began a four-year apprenticeship with landscape architect Warren H. Manning, working without pay for the first year, during which he learned the fundamentals of the field and developed an interest in the role of plants in design.",2,2,== Life and career ==
http://dbpedia.org/resource/Hydrogen,16525,"Wikidata:Q11173,DUL:ChemicalObject,DBpedia:ChemicalSubstance,DBpedia:ChemicalCompound",H,85,0.9999953245749554,0.0,"Two years later, he began a four-year apprenticeship with landscape architect Warren H. Manning, working without pay for the first year, during which he learned the fundamentals of the field and developed an interest in the role of plants in design.",2,2,== Life and career ==
http://dbpedia.org/resource/Harvard_University,43045,"Wikidata:Q43229,Wikidata:Q3918,Wikidata:Q24229398,Wikidata:Q2385804,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:EducationalOrganization,Schema:CollegeOrUniversity,DBpedia:Organisation,DBpedia:EducationalInstitution,DBpedia:Agent,DBpedia:University",Harvard University,72,0.9999690356141178,2.119415289394471E-5,"From 1936 to 1938, Kiley was a special student in the design program at Harvard University, now the Graduate School of Design, while continuing work with Manning.",3,2,== Life and career ==
http://dbpedia.org/resource/Garrett_Eckbo,45,,Garrett Eckbo,26,1.0,0.0,"Among his classmates were Garrett Eckbo and James C. Rose, who also became influential landscape architects.",4,2,== Life and career ==
