@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Ojo_the_Lucky,71,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:Agent,DBpedia:FictionalCharacter",Ojo,5,0.999999999883471,1.1225330525959736E-10,Dele Ojo (10 July 1938 – 3 May 2018) was a Nigerian musician and performer.,0,0,
http://dbpedia.org/resource/Nigerians,5593,"Wikidata:Q41710,DBpedia:EthnicGroup",Nigerian,45,0.9994392707877842,4.896234954277171E-4,Dele Ojo (10 July 1938 – 3 May 2018) was a Nigerian musician and performer.,0,0,
http://dbpedia.org/resource/James_the_Great,2193,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint",James,0,0.4949266484156823,0.6004023066008526,"James Ogundele Ojo was born on 10 July 1938 in the village of Ilara-Mokin to Obasanya and his wife, who were first-generation Christian parents.",0,2,== Career ==
http://dbpedia.org/resource/Ojo_the_Lucky,71,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:Agent,DBpedia:FictionalCharacter",Ojo,15,0.9999999999872387,1.2280077817707673E-11,"James Ogundele Ojo was born on 10 July 1938 in the village of Ilara-Mokin to Obasanya and his wife, who were first-generation Christian parents.",0,2,== Career ==
http://dbpedia.org/resource/Village,152227,,village,51,0.976104438469396,0.019744094037962245,"James Ogundele Ojo was born on 10 July 1938 in the village of Ilara-Mokin to Obasanya and his wife, who were first-generation Christian parents.",0,2,== Career ==
http://dbpedia.org/resource/Ilara-Mokin,19,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Ilara-Mokin,62,1.0,0.0,"James Ogundele Ojo was born on 10 July 1938 in the village of Ilara-Mokin to Obasanya and his wife, who were first-generation Christian parents.",0,2,== Career ==
http://dbpedia.org/resource/Christianity,56066,,Christian,126,0.5272216742981515,0.7476906258124528,"James Ogundele Ojo was born on 10 July 1938 in the village of Ilara-Mokin to Obasanya and his wife, who were first-generation Christian parents.",0,2,== Career ==
http://dbpedia.org/resource/Igbara-oke,6,,Igbara-oke,106,0.9999998129061571,0.0,"His paternal grandmother was Osunre, and his great-grandparents were Awoolaye and Ifalooro, who were from Igbara-oke, were worshippers of the Ifa religion, and settled in Ilara-Mokin in the 1850s.",1,2,== Career ==
http://dbpedia.org/resource/Ifá,286,,Ifa,142,0.9965592537410842,0.0,"His paternal grandmother was Osunre, and his great-grandparents were Awoolaye and Ifalooro, who were from Igbara-oke, were worshippers of the Ifa religion, and settled in Ilara-Mokin in the 1850s.",1,2,== Career ==
http://dbpedia.org/resource/Religion,19021,,religion,146,0.587748999973429,0.6419066469177431,"His paternal grandmother was Osunre, and his great-grandparents were Awoolaye and Ifalooro, who were from Igbara-oke, were worshippers of the Ifa religion, and settled in Ilara-Mokin in the 1850s.",1,2,== Career ==
