URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/German_language,67425,"Wikidata:Q315,Schema:Language,DBpedia:Language",ger,25,0.998781372557801,0.0012201143068236,Adam Gottlob Oehlenschläger  (14 November 1779 – 20 January 1850) was a Danish poet and playwright.,0,0,
http://dbpedia.org/resource/Danish_literature,279,,Danish,75,0.7832106237966105,0.1707391469706327,Adam Gottlob Oehlenschläger  (14 November 1779 – 20 January 1850) was a Danish poet and playwright.,0,0,
http://dbpedia.org/resource/Poet,16665,,poet,82,0.9985251328092284,0.0007854730110352783,Adam Gottlob Oehlenschläger  (14 November 1779 – 20 January 1850) was a Danish poet and playwright.,0,0,
http://dbpedia.org/resource/Playwright,6264,,playwright,91,0.9997799881139636,0.00014993867131044458,Adam Gottlob Oehlenschläger  (14 November 1779 – 20 January 1850) was a Danish poet and playwright.,0,0,
http://dbpedia.org/resource/Romanticism,6384,,romanticism,14,0.998776127442738,0.001034065901391,He introduced romanticism into Danish literature.,1,0,
http://dbpedia.org/resource/Danish_literature,279,,Danish literature,31,0.99999999999946,0.0,He introduced romanticism into Danish literature.,1,0,
http://dbpedia.org/resource/Denmark,68329,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Denmark,97,0.978009148313288,0.0224821762764692,"He wrote the lyrics to the song Der er et yndigt land, which is one of the   national anthems of Denmark.",2,0,
"http://dbpedia.org/resource/Vesterbro,_Copenhagen",245,,Vesterbro,15,0.9831878681370688,0.0126080940850916,"He was born in Vesterbro, then a suburb of Copenhagen.",0,2,== Biography ==
http://dbpedia.org/resource/Suburb,8176,,suburb,33,0.997425721939954,0.0019433757440992,"He was born in Vesterbro, then a suburb of Copenhagen.",0,2,== Biography ==
http://dbpedia.org/resource/Copenhagen,28507,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Copenhagen,43,0.9986653612647052,0.0013336702329437,"He was born in Vesterbro, then a suburb of Copenhagen.",0,2,== Biography ==
