URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Gregory_of_Nazianzus_the_Elder,127,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint",Gregory,0,0.4271104109350468,0.5152682811216078,"Gregory Stuart Lake (10 November 1947 – 7 December 2016) was an English singer, songwriter, bassist, guitarist and record producer.",0,0,
http://dbpedia.org/resource/Stuart_Lake,71,"Schema:Place,Schema:BodyOfWater,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:BodyOfWater",Stuart Lake,8,0.9999998550763216,1.449236003070649e-07,"Gregory Stuart Lake (10 November 1947 – 7 December 2016) was an English singer, songwriter, bassist, guitarist and record producer.",0,0,
http://dbpedia.org/resource/English_language,85241,"Wikidata:Q315,Schema:Language,DBpedia:Language",English,66,0.8369685073409823,0.1905082922601101,"Gregory Stuart Lake (10 November 1947 – 7 December 2016) was an English singer, songwriter, bassist, guitarist and record producer.",0,0,
http://dbpedia.org/resource/Songwriter,8871,,songwriter,82,0.9999622330047424,2.7414921667325758e-05,"Gregory Stuart Lake (10 November 1947 – 7 December 2016) was an English singer, songwriter, bassist, guitarist and record producer.",0,0,
http://dbpedia.org/resource/Record_producer,39381,,record producer,117,0.999999996684295,3.315659279999309e-09,"Gregory Stuart Lake (10 November 1947 – 7 December 2016) was an English singer, songwriter, bassist, guitarist and record producer.",0,0,
http://dbpedia.org/resource/Progressive_rock,7413,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",progressive rock,49,0.9999999962238632,3.776094994366986e-09,"He gained prominence as a founding member of the progressive rock bands King Crimson and Emerson, Lake & Palmer (ELP).",1,0,
http://dbpedia.org/resource/King_Crimson,2120,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q215380,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:MusicGroup,DBpedia:Organisation,DBpedia:Group,DBpedia:Agent,DBpedia:Band",King Crimson,72,1.0,0.0,"He gained prominence as a founding member of the progressive rock bands King Crimson and Emerson, Lake & Palmer (ELP).",1,0,
"http://dbpedia.org/resource/Emerson,_Lake_&_Palmer",711,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q215380,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:MusicGroup,DBpedia:Organisation,DBpedia:Group,DBpedia:Agent,DBpedia:Band","Emerson, Lake & Palmer",89,0.997880347796002,0.0021241546731402,"He gained prominence as a founding member of the progressive rock bands King Crimson and Emerson, Lake & Palmer (ELP).",1,0,
"http://dbpedia.org/resource/Emerson,_Lake_&_Palmer",711,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q215380,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:MusicGroup,DBpedia:Organisation,DBpedia:Group,DBpedia:Agent,DBpedia:Band",ELP,113,0.9292524234270978,0.0740506329113933,"He gained prominence as a founding member of the progressive rock bands King Crimson and Emerson, Lake & Palmer (ELP).",1,0,
http://dbpedia.org/resource/Dorset,11152,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Dorset,19,0.9955437540093212,0.004365594754174,"Born and raised in Dorset, Lake began to play the guitar at the age of 12 and wrote his first song, ""Lucky Man"", at the same age.",0,1,
http://dbpedia.org/resource/Guitar,67560,,guitar,50,0.9847265154525264,0.0138876509221573,"Born and raised in Dorset, Lake began to play the guitar at the age of 12 and wrote his first song, ""Lucky Man"", at the same age.",0,1,
http://dbpedia.org/resource/Stan_Lee's_Lucky_Man,38,"Wikidata:Q386724,Wikidata:Q15416,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionShow",Lucky Man,101,0.9999654758025248,2.918952834823436e-05,"Born and raised in Dorset, Lake began to play the guitar at the age of 12 and wrote his first song, ""Lucky Man"", at the same age.",0,1,
http://dbpedia.org/resource/Rock_music,49508,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",rock,57,0.8681573283662682,0.1508430211424392,"He became a full-time musician at 17, playing in several rock bands until his friend and fellow Dorset guitarist Robert Fripp invited him to join King Crimson as lead singer and bassist.",1,1,
http://dbpedia.org/resource/Dorset,11152,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Dorset,96,0.999927449509819,7.165815361152741e-05,"He became a full-time musician at 17, playing in several rock bands until his friend and fellow Dorset guitarist Robert Fripp invited him to join King Crimson as lead singer and bassist.",1,1,
http://dbpedia.org/resource/Robert_Fripp,1069,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Robert Fripp,113,1.0,0.0,"He became a full-time musician at 17, playing in several rock bands until his friend and fellow Dorset guitarist Robert Fripp invited him to join King Crimson as lead singer and bassist.",1,1,
http://dbpedia.org/resource/King_Crimson,2120,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q215380,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:MusicGroup,DBpedia:Organisation,DBpedia:Group,DBpedia:Agent,DBpedia:Band",King Crimson,146,1.0,0.0,"He became a full-time musician at 17, playing in several rock bands until his friend and fellow Dorset guitarist Robert Fripp invited him to join King Crimson as lead singer and bassist.",1,1,
http://dbpedia.org/resource/Crimson_King,80,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:Agent,DBpedia:FictionalCharacter",Crimson King,86,0.9999999999903936,0.0,"They found commercial success with their influential debut album, In the Court of the Crimson King (1969).",2,1,
http://dbpedia.org/resource/Record_producer,39381,,producer,123,0.9998094552389328,0.00016040832014680524,"Lake left the band in 1970 and achieved significant success in the 1970s and beyond as the singer, guitarist, bassist, and producer of Emerson, Lake & Palmer (ELP).",3,1,
"http://dbpedia.org/resource/Emerson,_Lake_&_Palmer",711,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q215380,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:MusicGroup,DBpedia:Organisation,DBpedia:Group,DBpedia:Agent,DBpedia:Band","Emerson, Lake & Palmer",135,0.997880347796002,0.0021241546731402,"Lake left the band in 1970 and achieved significant success in the 1970s and beyond as the singer, guitarist, bassist, and producer of Emerson, Lake & Palmer (ELP).",3,1,
"http://dbpedia.org/resource/Emerson,_Lake_&_Palmer",711,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q215380,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:MusicGroup,DBpedia:Organisation,DBpedia:Group,DBpedia:Agent,DBpedia:Band",ELP,159,0.9219481177626692,0.0825765038565896,"Lake left the band in 1970 and achieved significant success in the 1970s and beyond as the singer, guitarist, bassist, and producer of Emerson, Lake & Palmer (ELP).",3,1,
"http://dbpedia.org/resource/Emerson,_Lake_&_Palmer",711,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q215380,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:MusicGroup,DBpedia:Organisation,DBpedia:Group,DBpedia:Agent,DBpedia:Band",ELP,15,0.9269268898108182,0.0767505065489355,"As a member of ELP, Lake wrote and recorded several popular songs including ""Lucky Man"" and ""From the Beginning"".",4,1,
http://dbpedia.org/resource/Stan_Lee's_Lucky_Man,38,"Wikidata:Q386724,Wikidata:Q15416,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionShow",Lucky Man,77,0.9999841843039544,1.3371609041423103e-05,"As a member of ELP, Lake wrote and recorded several popular songs including ""Lucky Man"" and ""From the Beginning"".",4,1,
http://dbpedia.org/resource/UK_Singles_Chart,28206,,UK,23,0.9411141783317134,0.0319891058121595,Both songs entered the UK and US singles charts.,5,1,
http://dbpedia.org/resource/Billboard_Hot_100,39836,,US,30,0.6249512287457947,0.471920423009798,Both songs entered the UK and US singles charts.,5,1,
