@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Russian_language,40524,"Wikidata:Q315,Schema:Language,DBpedia:Language",Russian,30,0.9948238694234062,0.002984062363449641,Nikita Sergeyevich Mikhalkov (Russian:,0,0,
http://dbpedia.org/resource/Soviet_Union,143080,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Soviet,77,0.9992381940966262,7.497413647036903E-4,"Никита Сергеевич Михалков; born 21 October 1945) is a Soviet and Russian filmmaker, actor, and head of the Russian Cinematographers' Union.",1,0,
http://dbpedia.org/resource/Russian_language,40524,"Wikidata:Q315,Schema:Language,DBpedia:Language",Russian,88,0.9770482645087615,0.014035908397570532,"Никита Сергеевич Михалков; born 21 October 1945) is a Soviet and Russian filmmaker, actor, and head of the Russian Cinematographers' Union.",1,0,
http://dbpedia.org/resource/Actor,34508,,actor,107,0.9924323709296254,0.006996819129050085,"Никита Сергеевич Михалков; born 21 October 1945) is a Soviet and Russian filmmaker, actor, and head of the Russian Cinematographers' Union.",1,0,
http://dbpedia.org/resource/Russian_language,40524,"Wikidata:Q315,Schema:Language,DBpedia:Language",Russian,130,0.9770482645087615,0.014035908397570532,"Никита Сергеевич Михалков; born 21 October 1945) is a Soviet and Russian filmmaker, actor, and head of the Russian Cinematographers' Union.",1,0,
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Union,156,0.9975717111476025,0.002041288034651749,"Никита Сергеевич Михалков; born 21 October 1945) is a Soviet and Russian filmmaker, actor, and head of the Russian Cinematographers' Union.",1,0,
http://dbpedia.org/resource/State_Prize_of_the_Russian_Federation,253,"Wikidata:Q618779,DBpedia:Award",State Prize,42,0.9999998822252747,1.1777456095131283E-7,"Mikhalkov is a three-time laureate of the State Prize of the Russian Federation (1993, 1995, 1999) and is a Full Cavalier of the Order ""For Merit to the Fatherland"".",2,0,
http://dbpedia.org/resource/Russia,137057,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Russian Federation,61,0.9996805865325036,3.126582992595454E-4,"Mikhalkov is a three-time laureate of the State Prize of the Russian Federation (1993, 1995, 1999) and is a Full Cavalier of the Order ""For Merit to the Fatherland"".",2,0,
http://dbpedia.org/resource/Cavalier,4162,,Cavalier,113,0.5621637718791945,0.520706205370965,"Mikhalkov is a three-time laureate of the State Prize of the Russian Federation (1993, 1995, 1999) and is a Full Cavalier of the Order ""For Merit to the Fatherland"".",2,0,
http://dbpedia.org/resource/Homeland,753,,Fatherland,153,0.9022683618328539,0.10450645227947612,"Mikhalkov is a three-time laureate of the State Prize of the Russian Federation (1993, 1995, 1999) and is a Full Cavalier of the Order ""For Merit to the Fatherland"".",2,0,
http://dbpedia.org/resource/Nikita_Mikhalkov,287,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Nikita Mikhalkov,0,1.0,0.0,Nikita Mikhalkov won the Golden Lion of the Venice Film Festival (1991) and was nominated for the Academy Award (1993) in the category Best International Feature Film for the film Close to Eden.,0,1,
http://dbpedia.org/resource/Golden_Lion,1058,"Wikidata:Q618779,DBpedia:Award",Golden Lion,25,0.9999999812281433,1.877186822399994E-8,Nikita Mikhalkov won the Golden Lion of the Venice Film Festival (1991) and was nominated for the Academy Award (1993) in the category Best International Feature Film for the film Close to Eden.,0,1,
http://dbpedia.org/resource/Venice_Film_Festival,3394,"Wikidata:Q220505,Wikidata:Q1656682,DUL:Event,Schema:Festival,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:FilmFestival",Venice Film Festival,44,0.9999371362164506,5.125821613812298E-5,Nikita Mikhalkov won the Golden Lion of the Venice Film Festival (1991) and was nominated for the Academy Award (1993) in the category Best International Feature Film for the film Close to Eden.,0,1,
http://dbpedia.org/resource/Academy_Awards,27159,"Wikidata:Q618779,DBpedia:Award",Academy Award,98,0.9995833211911447,1.7885048371155249E-4,Nikita Mikhalkov won the Golden Lion of the Venice Film Festival (1991) and was nominated for the Academy Award (1993) in the category Best International Feature Film for the film Close to Eden.,0,1,
http://dbpedia.org/resource/Academy_Award_for_Best_International_Feature_Film,7340,"Wikidata:Q618779,DBpedia:Award",Best International Feature Film,135,1.0,0.0,Nikita Mikhalkov won the Golden Lion of the Venice Film Festival (1991) and was nominated for the Academy Award (1993) in the category Best International Feature Film for the film Close to Eden.,0,1,
http://dbpedia.org/resource/Garden_of_Eden,1523,,Eden,189,0.9484209255886872,0.05061159974466221,Nikita Mikhalkov won the Golden Lion of the Venice Film Festival (1991) and was nominated for the Academy Award (1993) in the category Best International Feature Film for the film Close to Eden.,0,1,
http://dbpedia.org/resource/Academy_Awards,27159,"Wikidata:Q618779,DBpedia:Award",Academy Award,10,0.9968320036994167,9.185400233707902E-4,He won an Academy Award (1995) for Best Foreign Language Film and the Grand Prix of the Cannes Film Festival (1994) for the film Burnt by the Sun.,1,1,
http://dbpedia.org/resource/Academy_Award_for_Best_International_Feature_Film,7340,"Wikidata:Q618779,DBpedia:Award",Best Foreign Language Film,35,0.998078969048559,0.001889472450532326,He won an Academy Award (1995) for Best Foreign Language Film and the Grand Prix of the Cannes Film Festival (1994) for the film Burnt by the Sun.,1,1,
http://dbpedia.org/resource/ISU_Grand_Prix_of_Figure_Skating,5243,,Grand Prix,70,0.9766536599856123,0.012450137719345103,He won an Academy Award (1995) for Best Foreign Language Film and the Grand Prix of the Cannes Film Festival (1994) for the film Burnt by the Sun.,1,1,
http://dbpedia.org/resource/Cannes_Film_Festival,6647,"Wikidata:Q220505,Wikidata:Q1656682,DUL:Event,Schema:Festival,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:FilmFestival",Cannes,88,0.972143960970146,0.015822371090878803,He won an Academy Award (1995) for Best Foreign Language Film and the Grand Prix of the Cannes Film Festival (1994) for the film Burnt by the Sun.,1,1,
http://dbpedia.org/resource/Sun,21264,,Sun,142,0.9864868742461395,0.012256940328971568,He won an Academy Award (1995) for Best Foreign Language Film and the Grand Prix of the Cannes Film Festival (1994) for the film Burnt by the Sun.,1,1,
http://dbpedia.org/resource/Venice_Film_Festival,3394,"Wikidata:Q220505,Wikidata:Q1656682,DUL:Event,Schema:Festival,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:FilmFestival",Venice Film Festival,45,0.9998129057081121,1.0880788891386917E-4,"Mikhalkov received the ""Special Lion"" of the Venice Film Festival (2007) for his contribution to the cinematography and nominated for an Academy Award for the film 12 (2007).",2,1,
