@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Menahem_Pressler,95,,Menahem Pressler,0,1.0,0.0,Menahem Pressler (Hebrew: מנחם פרסלר‎; born 16 December 1923 in Magdeburg) is a German-born Israeli-American pianist.,0,0,
http://dbpedia.org/resource/Hebrew_language,30642,"Wikidata:Q315,Schema:Language,DBpedia:Language",Hebrew,18,0.999996234412619,3.6066250535881137E-6,Menahem Pressler (Hebrew: מנחם פרסלר‎; born 16 December 1923 in Magdeburg) is a German-born Israeli-American pianist.,0,0,
http://dbpedia.org/resource/Magdeburg,3729,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Magdeburg,75,0.9418760913880938,0.05500790316110188,Menahem Pressler (Hebrew: מנחם פרסלר‎; born 16 December 1923 in Magdeburg) is a German-born Israeli-American pianist.,0,0,
http://dbpedia.org/resource/Israeli_Americans,386,"Wikidata:Q41710,DBpedia:EthnicGroup",Israeli-American,103,0.9999999992587618,0.0,Menahem Pressler (Hebrew: מנחם פרסלר‎; born 16 December 1923 in Magdeburg) is a German-born Israeli-American pianist.,0,0,
http://dbpedia.org/resource/Pianist,5869,,pianist,120,0.9999981995136134,1.800487911458279E-6,Menahem Pressler (Hebrew: מנחם פרסלר‎; born 16 December 1923 in Magdeburg) is a German-born Israeli-American pianist.,0,0,
http://dbpedia.org/resource/Kristallnacht,1399,,Kristallnacht,10,0.9999999991558468,8.437227216987147E-10,"Following Kristallnacht, Pressler and his immediate family fled Nazi Germany in 1939, initially to Italy, and then to Palestine.",0,1,
http://dbpedia.org/resource/Nazi_Germany,47259,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Nazi Germany,64,0.9992939120391142,6.88619818057436E-4,"Following Kristallnacht, Pressler and his immediate family fled Nazi Germany in 1939, initially to Italy, and then to Palestine.",0,1,
http://dbpedia.org/resource/Italy,155703,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Italy,99,0.9583780508489915,0.04188746370664204,"Following Kristallnacht, Pressler and his immediate family fled Nazi Germany in 1939, initially to Italy, and then to Palestine.",0,1,
http://dbpedia.org/resource/Mandatory_Palestine,9350,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Palestine,118,0.9950903293802725,0.004818023151396506,"Following Kristallnacht, Pressler and his immediate family fled Nazi Germany in 1939, initially to Italy, and then to Palestine.",0,1,
http://dbpedia.org/resource/Internment,5840,,concentration camps,56,0.6890525639933385,0.4505359032696274,"His grandparents, uncles, aunts and cousins all died in concentration camps.",1,1,
http://dbpedia.org/resource/Claude_Debussy,3110,,Debussy,56,0.999999999833733,1.1894059757532767E-10,His career was launched after he won first prize at the Debussy International Piano Competition in San Francisco in 1946.,2,1,
http://dbpedia.org/resource/Piano,43878,,Piano,78,0.9989609529804896,0.0010227160478220108,His career was launched after he won first prize at the Debussy International Piano Competition in San Francisco in 1946.,2,1,
http://dbpedia.org/resource/San_Francisco,74249,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",San Francisco,99,0.9995273696124535,2.2752923795708565E-4,His career was launched after he won first prize at the Debussy International Piano Competition in San Francisco in 1946.,2,1,
