types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Julien_Musafia,Julien Musafia,6,0,1.0,0.0,"Julien Musafia (1925 – November 14, 2015) was an American pianist and musicologist.",0,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Julien_Musafia,Julien Musafia,6,0,1.0,0.0,"Julien Musafia (1925 – November 14, 2015) was an American pianist and musicologist.",0,0,
http://dbpedia.org/class/yago/WikicatAmericanMusicologists,http://dbpedia.org/resource/Julien_Musafia,Julien Musafia,6,0,1.0,0.0,"Julien Musafia (1925 – November 14, 2015) was an American pianist and musicologist.",0,0,
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfRomanianDescent,http://dbpedia.org/resource/Julien_Musafia,Julien Musafia,6,0,1.0,0.0,"Julien Musafia (1925 – November 14, 2015) was an American pianist and musicologist.",0,0,
"http://dbpedia.org/class/yago/WikicatPeopleFromLongBeach,California",http://dbpedia.org/resource/Julien_Musafia,Julien Musafia,6,0,1.0,0.0,"Julien Musafia (1925 – November 14, 2015) was an American pianist and musicologist.",0,0,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Julien_Musafia,Julien Musafia,6,0,1.0,0.0,"Julien Musafia (1925 – November 14, 2015) was an American pianist and musicologist.",0,0,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Julien_Musafia,Julien Musafia,6,0,1.0,0.0,"Julien Musafia (1925 – November 14, 2015) was an American pianist and musicologist.",0,0,
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Julien_Musafia,Julien Musafia,6,0,1.0,0.0,"Julien Musafia (1925 – November 14, 2015) was an American pianist and musicologist.",0,0,
http://dbpedia.org/class/yago/WikicatRomanianEmigrantsToTheUnitedStates,http://dbpedia.org/resource/Julien_Musafia,Julien Musafia,6,0,1.0,0.0,"Julien Musafia (1925 – November 14, 2015) was an American pianist and musicologist.",0,0,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Julien_Musafia,Julien Musafia,6,0,1.0,0.0,"Julien Musafia (1925 – November 14, 2015) was an American pianist and musicologist.",0,0,
http://dbpedia.org/class/yago/Emigrant110051975,http://dbpedia.org/resource/Julien_Musafia,Julien Musafia,6,0,1.0,0.0,"Julien Musafia (1925 – November 14, 2015) was an American pianist and musicologist.",0,0,
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/Julien_Musafia,Julien Musafia,6,0,1.0,0.0,"Julien Musafia (1925 – November 14, 2015) was an American pianist and musicologist.",0,0,
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Julien_Musafia,Julien Musafia,6,0,1.0,0.0,"Julien Musafia (1925 – November 14, 2015) was an American pianist and musicologist.",0,0,
http://dbpedia.org/class/yago/Migrant110314952,http://dbpedia.org/resource/Julien_Musafia,Julien Musafia,6,0,1.0,0.0,"Julien Musafia (1925 – November 14, 2015) was an American pianist and musicologist.",0,0,
http://dbpedia.org/class/yago/Musicologist110341243,http://dbpedia.org/resource/Julien_Musafia,Julien Musafia,6,0,1.0,0.0,"Julien Musafia (1925 – November 14, 2015) was an American pianist and musicologist.",0,0,
