@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Carl_Linnaeus,9241,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Scientist",L.,4,0.9712155577673627,0.008180719116195456,"Ted L. Koehler (July 14, 1894 – January 17, 1973) was an American lyricist.",0,0,
http://dbpedia.org/resource/Ted_Koehler,527,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Koehler,7,0.9999976116930994,2.388005895991373E-6,"Ted L. Koehler (July 14, 1894 – January 17, 1973) was an American lyricist.",0,0,
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,59,0.9980994814510927,0.0016951421091523254,"Ted L. Koehler (July 14, 1894 – January 17, 1973) was an American lyricist.",0,0,
http://dbpedia.org/resource/Lyricist,1794,,lyricist,68,0.9999174045758984,8.260224576184218E-5,"Ted L. Koehler (July 14, 1894 – January 17, 1973) was an American lyricist.",0,0,
http://dbpedia.org/resource/Ted_Koehler,527,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Koehler,0,0.9801325520341959,0.020261245171424306,"Koehler was born in 1894 in Washington, D.C.",0,2,== Life and career ==
"http://dbpedia.org/resource/Washington,_D.C.",76104,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Washington, D.C.",28,0.9909967376914829,0.0049625088993596,"Koehler was born in 1894 in Washington, D.C.",0,2,== Life and career ==
http://dbpedia.org/resource/Photoengraving,106,,photo-engraver,20,0.9999999841286923,0.0,"He started out as a photo-engraver, but was attracted to the music business, where he started out as a theater pianist for silent films.",0,3,== Life and career ==
http://dbpedia.org/resource/Theatre,16323,,theater,103,0.9533725080219887,0.02568741588944308,"He started out as a photo-engraver, but was attracted to the music business, where he started out as a theater pianist for silent films.",0,3,== Life and career ==
http://dbpedia.org/resource/Pianist,5869,,pianist,111,0.9604108201224039,0.041142037753154226,"He started out as a photo-engraver, but was attracted to the music business, where he started out as a theater pianist for silent films.",0,3,== Life and career ==
http://dbpedia.org/resource/Silent_film,16225,,silent films,123,0.9999999999999147,0.0,"He started out as a photo-engraver, but was attracted to the music business, where he started out as a theater pianist for silent films.",0,3,== Life and career ==
