@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Henderson_Forsythe,35,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Henderson Forsythe,0,1.0,0.0,"Henderson Forsythe (September 11, 1917 – April 17, 2006) was an American actor.",0,0,
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,66,0.997948082749051,0.0018684565620371895,"Henderson Forsythe (September 11, 1917 – April 17, 2006) was an American actor.",0,0,
http://dbpedia.org/resource/Actor,34508,,actor,75,0.9983498223695558,6.899214989622496E-4,"Henderson Forsythe (September 11, 1917 – April 17, 2006) was an American actor.",0,0,
http://dbpedia.org/resource/Dave_Stewart_(musician_and_producer),748,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",David Stewart,39,0.9261568801758556,0.035123966942148095,"Forsythe was known for his role as Dr. David Stewart #2 on the soap opera As the World Turns, a role he played for 32 years, and for his work on the New York stage.",1,0,
http://dbpedia.org/resource/Opera,30560,,opera,68,0.999918566974573,3.9463520607855204E-5,"Forsythe was known for his role as Dr. David Stewart #2 on the soap opera As the World Turns, a role he played for 32 years, and for his work on the New York stage.",1,0,
http://dbpedia.org/resource/New_York_City,210990,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York,149,0.9909206583184427,0.007981014461962416,"Forsythe was known for his role as Dr. David Stewart #2 on the soap opera As the World Turns, a role he played for 32 years, and for his work on the New York stage.",1,0,
"http://dbpedia.org/resource/Macon,_Missouri",136,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Macon, Missouri",21,0.9999999999989484,0.0,"Forsythe was born in Macon, Missouri, the son of Mary Katherine (née Henderson) and Cecil Proctor Forsythe.",0,3,== Biography == | === Early life ===
http://dbpedia.org/resource/Mary_I_of_England,3627,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Mary,49,0.9390063953074981,0.06482973522803119,"Forsythe was born in Macon, Missouri, the son of Mary Katherine (née Henderson) and Cecil Proctor Forsythe.",0,3,== Biography == | === Early life ===
http://dbpedia.org/resource/Katherine,172,"Wikidata:Q82799,Wikidata:Q202444,DBpedia:Name,DBpedia:GivenName",Katherine,54,0.7267922302559708,0.3396351796028406,"Forsythe was born in Macon, Missouri, the son of Mary Katherine (née Henderson) and Cecil Proctor Forsythe.",0,3,== Biography == | === Early life ===
http://dbpedia.org/resource/Gerald_Henderson_Jr.,210,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q3665646,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BasketballPlayer",Henderson,70,0.8876785795092208,0.06929377440354248,"Forsythe was born in Macon, Missouri, the son of Mary Katherine (née Henderson) and Cecil Proctor Forsythe.",0,3,== Biography == | === Early life ===
