types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/WikicatBaroque-violinPlayers,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/WikicatPeopleFromLugano,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/WikicatPeopleFromTicino,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/WikicatPerformersOfEarlyMusic,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/WikicatClassicalViolinists,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/WikicatConductors,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/WikicatWomen,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Woman110787470,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Adult109605289,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Conductor109952539,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Contestant109613191,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Female109619168,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Player110439851,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Violinist110754578,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/WikicatSwissClassicalViolinists,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/WikicatSwissMusicians,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/WikicatSwissViolinists,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/WikicatSwissWomen,http://dbpedia.org/resource/Chiara_Banchini,Chiara Banchini,14,0,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Historically_informed_performance,historical performance practice,600,54,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Historically_informed_performance,historical performance practice,600,54,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/WikicatPerformersOfEarlyMusic,http://dbpedia.org/resource/Historically_informed_performance,historical performance practice,600,54,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/ontology/ProgrammingLanguage,http://dbpedia.org/resource/Historically_informed_performance,historical performance practice,600,54,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Historically_informed_performance,historical performance practice,600,54,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Historically_informed_performance,historical performance practice,600,54,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Historically_informed_performance,historical performance practice,600,54,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Historically_informed_performance,historical performance practice,600,54,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Historically_informed_performance,historical performance practice,600,54,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Historically_informed_performance,historical performance practice,600,54,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Historically_informed_performance,historical performance practice,600,54,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Historically_informed_performance,historical performance practice,600,54,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Historically_informed_performance,historical performance practice,600,54,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Historically_informed_performance,historical performance practice,600,54,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Historically_informed_performance,historical performance practice,600,54,1.0,0.0,"Chiara Banchini is a Swiss violinist, involved in the historical performance practice movement.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Baroque,Baroque,12260,36,0.7633933108006072,0.1989238978582306,She specializes in the music of the Baroque.,1,0,
http://dbpedia.org/class/yago/WikicatArts,http://dbpedia.org/resource/Baroque,Baroque,12260,36,0.7633933108006072,0.1989238978582306,She specializes in the music of the Baroque.,1,0,
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Baroque,Baroque,12260,36,0.7633933108006072,0.1989238978582306,She specializes in the music of the Baroque.,1,0,
http://dbpedia.org/class/yago/WikicatDecorativeArts,http://dbpedia.org/resource/Baroque,Baroque,12260,36,0.7633933108006072,0.1989238978582306,She specializes in the music of the Baroque.,1,0,
http://dbpedia.org/class/yago/Art102743547,http://dbpedia.org/resource/Baroque,Baroque,12260,36,0.7633933108006072,0.1989238978582306,She specializes in the music of the Baroque.,1,0,
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Baroque,Baroque,12260,36,0.7633933108006072,0.1989238978582306,She specializes in the music of the Baroque.,1,0,
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Baroque,Baroque,12260,36,0.7633933108006072,0.1989238978582306,She specializes in the music of the Baroque.,1,0,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Baroque,Baroque,12260,36,0.7633933108006072,0.1989238978582306,She specializes in the music of the Baroque.,1,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Baroque,Baroque,12260,36,0.7633933108006072,0.1989238978582306,She specializes in the music of the Baroque.,1,0,
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Baroque,Baroque,12260,36,0.7633933108006072,0.1989238978582306,She specializes in the music of the Baroque.,1,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Conservatoire_de_Musique_de_Genève,Geneva Conservatory,127,23,0.99999979030951,0.0,She graduated from the Geneva Conservatory; following this she studied under Sandor Vegh and then at the Royal Conservatory in The Hague under Sigiswald Kuijken for the Baroque violin.,1,1,
http://dbpedia.org/ontology/School,http://dbpedia.org/resource/Conservatoire_de_Musique_de_Genève,Geneva Conservatory,127,23,0.99999979030951,0.0,She graduated from the Geneva Conservatory; following this she studied under Sandor Vegh and then at the Royal Conservatory in The Hague under Sigiswald Kuijken for the Baroque violin.,1,1,
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Conservatoire_de_Musique_de_Genève,Geneva Conservatory,127,23,0.99999979030951,0.0,She graduated from the Geneva Conservatory; following this she studied under Sandor Vegh and then at the Royal Conservatory in The Hague under Sigiswald Kuijken for the Baroque violin.,1,1,
http://dbpedia.org/ontology/University,http://dbpedia.org/resource/Conservatoire_de_Musique_de_Genève,Geneva Conservatory,127,23,0.99999979030951,0.0,She graduated from the Geneva Conservatory; following this she studied under Sandor Vegh and then at the Royal Conservatory in The Hague under Sigiswald Kuijken for the Baroque violin.,1,1,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Conservatoire_de_Musique_de_Genève,Geneva Conservatory,127,23,0.99999979030951,0.0,She graduated from the Geneva Conservatory; following this she studied under Sandor Vegh and then at the Royal Conservatory in The Hague under Sigiswald Kuijken for the Baroque violin.,1,1,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Conservatoire_de_Musique_de_Genève,Geneva Conservatory,127,23,0.99999979030951,0.0,She graduated from the Geneva Conservatory; following this she studied under Sandor Vegh and then at the Royal Conservatory in The Hague under Sigiswald Kuijken for the Baroque violin.,1,1,
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Conservatoire_de_Musique_de_Genève,Geneva Conservatory,127,23,0.99999979030951,0.0,She graduated from the Geneva Conservatory; following this she studied under Sandor Vegh and then at the Royal Conservatory in The Hague under Sigiswald Kuijken for the Baroque violin.,1,1,
http://dbpedia.org/class/yago/WikicatMusicSchools,http://dbpedia.org/resource/Conservatoire_de_Musique_de_Genève,Geneva Conservatory,127,23,0.99999979030951,0.0,She graduated from the Geneva Conservatory; following this she studied under Sandor Vegh and then at the Royal Conservatory in The Hague under Sigiswald Kuijken for the Baroque violin.,1,1,
http://dbpedia.org/class/yago/WikicatMusicSchoolsInSwitzerland,http://dbpedia.org/resource/Conservatoire_de_Musique_de_Genève,Geneva Conservatory,127,23,0.99999979030951,0.0,She graduated from the Geneva Conservatory; following this she studied under Sandor Vegh and then at the Royal Conservatory in The Hague under Sigiswald Kuijken for the Baroque violin.,1,1,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Conservatoire_de_Musique_de_Genève,Geneva Conservatory,127,23,0.99999979030951,0.0,She graduated from the Geneva Conservatory; following this she studied under Sandor Vegh and then at the Royal Conservatory in The Hague under Sigiswald Kuijken for the Baroque violin.,1,1,
http://dbpedia.org/class/yago/Conservatory108287436,http://dbpedia.org/resource/Conservatoire_de_Musique_de_Genève,Geneva Conservatory,127,23,0.99999979030951,0.0,She graduated from the Geneva Conservatory; following this she studied under Sandor Vegh and then at the Royal Conservatory in The Hague under Sigiswald Kuijken for the Baroque violin.,1,1,
