URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Georgian_Soviet_Socialist_Republic,1218,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Georgian,32,0.8379852076602494,0.1925350808286016,"Sulkhan Fyodorovich Tsintsadze (Georgian: სულხან  ცინცაძე), (August 23, 1925 in Gori, Transcaucasian SSR, Soviet Union – September 15, 1991 in Tbilisi, Georgia) was one of Georgia's foremost composers.",0,0,
http://dbpedia.org/resource/Gori_Municipality,33,,Gori,106,0.921901688191315,0.0502552088945213,"Sulkhan Fyodorovich Tsintsadze (Georgian: სულხან  ცინცაძე), (August 23, 1925 in Gori, Transcaucasian SSR, Soviet Union – September 15, 1991 in Tbilisi, Georgia) was one of Georgia's foremost composers.",0,0,
http://dbpedia.org/resource/Transcaucasian_Socialist_Federative_Soviet_Republic,272,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Transcaucasian SSR,112,1.0,0.0,"Sulkhan Fyodorovich Tsintsadze (Georgian: სულხან  ცინცაძე), (August 23, 1925 in Gori, Transcaucasian SSR, Soviet Union – September 15, 1991 in Tbilisi, Georgia) was one of Georgia's foremost composers.",0,0,
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Union,139,0.993503517881805,0.0059996107075892,"Sulkhan Fyodorovich Tsintsadze (Georgian: სულხან  ცინცაძე), (August 23, 1925 in Gori, Transcaucasian SSR, Soviet Union – September 15, 1991 in Tbilisi, Georgia) was one of Georgia's foremost composers.",0,0,
http://dbpedia.org/resource/Tbilisi,9937,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Tbilisi,171,0.9999999999711237,2.8818679805607377e-11,"Sulkhan Fyodorovich Tsintsadze (Georgian: სულხან  ცინცაძე), (August 23, 1925 in Gori, Transcaucasian SSR, Soviet Union – September 15, 1991 in Tbilisi, Georgia) was one of Georgia's foremost composers.",0,0,
http://dbpedia.org/resource/Georgia_national_rugby_union_team,908,,Georgia,180,0.9803290607629505,0.0161244608864878,"Sulkhan Fyodorovich Tsintsadze (Georgian: სულხან  ცინცაძე), (August 23, 1925 in Gori, Transcaucasian SSR, Soviet Union – September 15, 1991 in Tbilisi, Georgia) was one of Georgia's foremost composers.",0,0,
http://dbpedia.org/resource/Georgia_national_rugby_union_team,908,,Georgia,200,0.9803290607629505,0.0161244608864878,"Sulkhan Fyodorovich Tsintsadze (Georgian: სულხან  ცინცაძე), (August 23, 1925 in Gori, Transcaucasian SSR, Soviet Union – September 15, 1991 in Tbilisi, Georgia) was one of Georgia's foremost composers.",0,0,
http://dbpedia.org/resource/Cello,11426,,cello,23,0.999999995390624,2.474825780802392e-09,Tsintsadze studied the cello until 1942 with E.N. Kapelniski in Tbilisi at the Gymnasium of Music.,0,2,== Education ==
http://dbpedia.org/resource/Tbilisi,9937,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Tbilisi,64,0.9999998037138108,1.3253890075118958e-07,Tsintsadze studied the cello until 1942 with E.N. Kapelniski in Tbilisi at the Gymnasium of Music.,0,2,== Education ==
http://dbpedia.org/resource/Mittelschule,68,,Gymnasium,79,0.6647245740279908,0.5040869390311548,Tsintsadze studied the cello until 1942 with E.N. Kapelniski in Tbilisi at the Gymnasium of Music.,0,2,== Education ==
