@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Gilbert_Price,19,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gilbert Price,0,0.9999999999949125,0.0,"Gilbert Price (September 10, 1942 – January 2, 1991) was an American operatic baritone and actor.",0,0,
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,62,0.9990348036442731,7.533443537128565E-4,"Gilbert Price (September 10, 1942 – January 2, 1991) was an American operatic baritone and actor.",0,0,
http://dbpedia.org/resource/Baritone,4257,,baritone,80,0.9974381924190924,0.002336195042021424,"Gilbert Price (September 10, 1942 – January 2, 1991) was an American operatic baritone and actor.",0,0,
http://dbpedia.org/resource/Actor,34508,,actor,93,0.9986808666030835,5.256571175590054E-4,"Gilbert Price (September 10, 1942 – January 2, 1991) was an American operatic baritone and actor.",0,0,
http://dbpedia.org/resource/Langston_Hughes,1429,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Langston Hughes,25,1.0,2.3946805764342406E-16,Price was a protégé of Langston Hughes.,0,1,
http://dbpedia.org/resource/New_York_City,210990,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York,24,0.9581538400475618,0.042110154799412026,He was a life member of New York's famed Actors Studio.,1,1,
http://dbpedia.org/resource/Actors_Studio,1011,"Wikidata:Q43229,Wikidata:Q24229398,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Agent,DBpedia:Organisation",Actors Studio,41,0.9999157272955519,8.425423858302524E-5,He was a life member of New York's famed Actors Studio.,1,1,
http://dbpedia.org/resource/Off-Broadway,6774,,Off-Broadway,67,0.9996861678401668,3.139292246320554E-4,"Price first gained notice in 1964, for his performances in Hughes' Off-Broadway production of Jerico-Jim Crow.",2,1,
http://dbpedia.org/resource/Jerico-Jim_Crow,12,"Wikidata:Q386724,Wikidata:Q2743,Wikidata:Q2188189,Schema:CreativeWork,DBpedia:Work,DBpedia:MusicalWork,DBpedia:Musical",Jerico-Jim Crow,94,1.0,0.0,"Price first gained notice in 1964, for his performances in Hughes' Off-Broadway production of Jerico-Jim Crow.",2,1,
http://dbpedia.org/resource/Theatre_World_Award,592,,Theatre World Award,31,0.9999999999999858,0.0,"For his work, Price received a Theatre World Award.",3,1,
http://dbpedia.org/resource/New_York_City,210990,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York City,41,0.9999960080514638,1.3974666798191754E-6,"Price was born on September 10, 1942, in New York City of African-American heritage.",0,3,== Early life ==
http://dbpedia.org/resource/African_Americans,38264,"Wikidata:Q41710,DBpedia:EthnicGroup",African-American,58,0.9996607090740304,1.7434563894021097E-4,"Price was born on September 10, 1942, in New York City of African-American heritage.",0,3,== Early life ==
http://dbpedia.org/resource/Cultural_heritage,2724,,heritage,75,0.93239411145232,0.030381308146851093,"Price was born on September 10, 1942, in New York City of African-American heritage.",0,3,== Early life ==
http://dbpedia.org/resource/Erasmus_Hall_High_School,187,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:ArchitecturalStructure,DBpedia:Building",Erasmus Hall High School,27,1.0,0.0,"In 1960, he graduated from Erasmus Hall High School, where he stood out for both his talent and gentle, easygoing manner.",1,3,== Early life ==
http://dbpedia.org/resource/Langston_Hughes,1429,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Langston Hughes,53,1.0,6.644239733244862E-17,"It has been written that while he was a protégé of Langston Hughes, Hughes had become smitten with the young Price.",2,3,== Early life ==
http://dbpedia.org/resource/The_Ed_Sullivan_Show,1656,"Wikidata:Q386724,Wikidata:Q15416,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionShow",The Ed Sullivan Show,84,0.999380434750305,6.199493487815546E-4,"Price made guest appearances on several television talk and variety shows including The Ed Sullivan Show, Red Skelton, Garry Moore and The Merv Griffin Show.",0,5,== Career ==
http://dbpedia.org/resource/The_Red_Skelton_Show,275,"Wikidata:Q386724,Wikidata:Q15416,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionShow",Red Skelton,106,0.6712000898605306,0.4898686920733043,"Price made guest appearances on several television talk and variety shows including The Ed Sullivan Show, Red Skelton, Garry Moore and The Merv Griffin Show.",0,5,== Career ==
http://dbpedia.org/resource/Garry_Moore,142,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Garry Moore,119,0.9998078906929815,1.9214622009902792E-4,"Price made guest appearances on several television talk and variety shows including The Ed Sullivan Show, Red Skelton, Garry Moore and The Merv Griffin Show.",0,5,== Career ==
http://dbpedia.org/resource/The_Merv_Griffin_Show,406,"Wikidata:Q386724,Wikidata:Q15416,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionShow",Merv Griffin,139,0.5808373184507214,0.7216524631497783,"Price made guest appearances on several television talk and variety shows including The Ed Sullivan Show, Red Skelton, Garry Moore and The Merv Griffin Show.",0,5,== Career ==
http://dbpedia.org/resource/Leonard_Bernstein,2991,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Leonard Bernstein,37,1.0,0.0,"Price also sang oratorios, including Leonard Bernstein's Mass, in 1971.",1,5,== Career ==
http://dbpedia.org/resource/Mass_in_B_minor,542,,Mass,57,0.9524083131433703,0.024430294746684556,"Price also sang oratorios, including Leonard Bernstein's Mass, in 1971.",1,5,== Career ==
http://dbpedia.org/resource/Tony_Award,8775,"Wikidata:Q618779,DBpedia:Award",Tony Awards,30,0.999958135093981,4.186592044228987E-5,Price was nominated for three Tony Awards and was the recipient of a Theatre World Award:,0,7,== Awards ==
http://dbpedia.org/resource/Theatre_World_Award,592,,Theatre World Award,69,1.0,0.0,Price was nominated for three Tony Awards and was the recipient of a Theatre World Award:,0,7,== Awards ==
http://dbpedia.org/resource/Jerico-Jim_Crow,12,"Wikidata:Q386724,Wikidata:Q2743,Wikidata:Q2188189,Schema:CreativeWork,DBpedia:Work,DBpedia:MusicalWork,DBpedia:Musical",Jerico-Jim Crow,0,1.0,0.0,Jerico-Jim Crow (1964) – Theatre World Award,0,8,== Awards ==
http://dbpedia.org/resource/Theatre_World_Award,592,,Theatre World Award,27,1.0,0.0,Jerico-Jim Crow (1964) – Theatre World Award,0,8,== Awards ==
http://dbpedia.org/resource/Tony_Award,8775,"Wikidata:Q618779,DBpedia:Award",Tony Award,29,0.9998308479682579,1.691612808471777E-4,Lost in the Stars (1972) – Tony Award for Best Featured Actor in a Musical,0,9,== Awards ==
http://dbpedia.org/resource/The_Night_That_Made_America_Famous,17,"Wikidata:Q386724,Wikidata:Q2743,Wikidata:Q2188189,Schema:CreativeWork,DBpedia:Work,DBpedia:MusicalWork,DBpedia:Musical",The Night That Made America Famous,0,1.0,0.0,The Night That Made America Famous (1975) – Tony Award for Best Featured Actor in a Musical,0,10,== Awards ==
http://dbpedia.org/resource/Tony_Award,8775,"Wikidata:Q618779,DBpedia:Award",Tony Award,46,0.9999362859643137,6.370394667140318E-5,The Night That Made America Famous (1975) – Tony Award for Best Featured Actor in a Musical,0,10,== Awards ==
http://dbpedia.org/resource/Timbuktu!,31,"Wikidata:Q386724,Wikidata:Q2743,Wikidata:Q2188189,Schema:CreativeWork,DBpedia:Work,DBpedia:MusicalWork,DBpedia:Musical",Timbuktu!,0,0.9999999536036921,0.0,Timbuktu! (1978) – Tony Award for Best Actor in a Musical,0,11,== Awards ==
http://dbpedia.org/resource/Tony_Award,8775,"Wikidata:Q618779,DBpedia:Award",Tony Award,21,0.9999666016035659,3.3396322442587106E-5,Timbuktu! (1978) – Tony Award for Best Actor in a Musical,0,11,== Awards ==
http://dbpedia.org/resource/Academy_Award_for_Best_Actor,2464,"Wikidata:Q618779,DBpedia:Award",Best Actor,36,0.7818764329336466,0.1486519111556068,Timbuktu! (1978) – Tony Award for Best Actor in a Musical,0,11,== Awards ==
http://dbpedia.org/resource/Bernard_Jackson_(singer),15,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Bernard Jackson,26,0.5653249635034808,0.2844444444444474,Fly Blackbird (1962) - C. Bernard Jackson & James Hatch,0,13,== Other works ==
http://dbpedia.org/resource/LeBron_James,6481,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q3665646,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BasketballPlayer",James,44,0.794764139559103,0.08340260620497457,Fly Blackbird (1962) - C. Bernard Jackson & James Hatch,0,13,== Other works ==
http://dbpedia.org/resource/The_Roar,13,"Wikidata:Q571,Wikidata:Q386724,Wikidata:Q234460,Schema:CreativeWork,Schema:Book,Http://purl.org/ontology/bibo/Book,DBpedia:WrittenWork,DBpedia:Work,DBpedia:Book",The Roar,0,0.9999599231296527,4.0076943446414403E-5,The Roar of the Greasepaint – The Smell of the Crowd (1965) - Leslie Bricusse & Anthony Newley,0,14,== Other works ==
http://dbpedia.org/resource/The_Smell,42,,The Smell,32,0.999999998914376,0.0,The Roar of the Greasepaint – The Smell of the Crowd (1965) - Leslie Bricusse & Anthony Newley,0,14,== Other works ==
http://dbpedia.org/resource/Leslie_Bricusse,459,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Leslie Bricusse,64,1.0,0.0,The Roar of the Greasepaint – The Smell of the Crowd (1965) - Leslie Bricusse & Anthony Newley,0,14,== Other works ==
