@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Tate–LaBianca_murders,449,,Wojciech,0,1.0,0.0,"Wojciech Romuald Bogusławski (9 April 1757 – 23 July 1829) was a Polish actor, theater director and playwright of the Polish Enlightenment.",0,0,
http://dbpedia.org/resource/Romuald,113,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint",Romuald,9,0.9725870678278746,0.028185358272357436,"Wojciech Romuald Bogusławski (9 April 1757 – 23 July 1829) was a Polish actor, theater director and playwright of the Polish Enlightenment.",0,0,
http://dbpedia.org/resource/Actor,34508,,actor,75,0.9996443502263722,3.061231540222791E-4,"Wojciech Romuald Bogusławski (9 April 1757 – 23 July 1829) was a Polish actor, theater director and playwright of the Polish Enlightenment.",0,0,
http://dbpedia.org/resource/Theatre_director,3241,,theater director,82,1.0,0.0,"Wojciech Romuald Bogusławski (9 April 1757 – 23 July 1829) was a Polish actor, theater director and playwright of the Polish Enlightenment.",0,0,
http://dbpedia.org/resource/Playwright,6264,,playwright,103,0.999876489851818,5.005624266292515E-5,"Wojciech Romuald Bogusławski (9 April 1757 – 23 July 1829) was a Polish actor, theater director and playwright of the Polish Enlightenment.",0,0,
http://dbpedia.org/resource/Enlightenment_in_Poland,143,,Polish Enlightenment,121,1.0,0.0,"Wojciech Romuald Bogusławski (9 April 1757 – 23 July 1829) was a Polish actor, theater director and playwright of the Polish Enlightenment.",0,0,
"http://dbpedia.org/resource/National_Theatre,_Warsaw",91,,"National Theatre, Warsaw",27,0.999999999999801,0.0,"He was the director of the National Theatre, Warsaw, (Teatr Narodowy), during three distinct periods, as well as establishing a Polish opera.",1,0,
"http://dbpedia.org/resource/National_Theatre,_Warsaw",91,,Teatr Narodowy,54,0.9999999925276768,0.0,"He was the director of the National Theatre, Warsaw, (Teatr Narodowy), during three distinct periods, as well as establishing a Polish opera.",1,0,
http://dbpedia.org/resource/Opera,30560,,opera,135,0.9999228399363618,3.528293588034552E-5,"He was the director of the National Theatre, Warsaw, (Teatr Narodowy), during three distinct periods, as well as establishing a Polish opera.",1,0,
http://dbpedia.org/resource/Theatre,16323,,theatre,39,0.9940469158404136,0.004721797328674053,"He is considered the ""Father of Polish theatre.""",2,0,
http://dbpedia.org/resource/Szlachta,2852,,nobility,37,0.9813104929621681,0.01616893146805689,"Bogusławski was born into the minor nobility in Glinno, Poznań County, the son of land regent Leopold Bogusławski and Anna Teresa Linowski (see Pomian coat of arms.",0,2,== Early life ==
"http://dbpedia.org/resource/Glinno,_Poznań_County",4,"Wikidata:Q532,Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Village",Glinno,49,0.5745184139312424,0.0,"Bogusławski was born into the minor nobility in Glinno, Poznań County, the son of land regent Leopold Bogusławski and Anna Teresa Linowski (see Pomian coat of arms.",0,2,== Early life ==
http://dbpedia.org/resource/Regent,5300,,regent,89,0.9974772650235052,0.0010761645160816378,"Bogusławski was born into the minor nobility in Glinno, Poznań County, the son of land regent Leopold Bogusławski and Anna Teresa Linowski (see Pomian coat of arms.",0,2,== Early life ==
http://dbpedia.org/resource/Leopold_I_of_Belgium,673,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Leopold,96,0.9480905838693998,0.053489280179645736,"Bogusławski was born into the minor nobility in Glinno, Poznań County, the son of land regent Leopold Bogusławski and Anna Teresa Linowski (see Pomian coat of arms.",0,2,== Early life ==
http://dbpedia.org/resource/Anna_of_Russia,403,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Anna,121,0.9577959490667943,0.04074380054463752,"Bogusławski was born into the minor nobility in Glinno, Poznań County, the son of land regent Leopold Bogusławski and Anna Teresa Linowski (see Pomian coat of arms.",0,2,== Early life ==
http://dbpedia.org/resource/Teresa_Brambilla,22,,Teresa,126,0.9580865543757433,0.020069668653858633,"Bogusławski was born into the minor nobility in Glinno, Poznań County, the son of land regent Leopold Bogusławski and Anna Teresa Linowski (see Pomian coat of arms.",0,2,== Early life ==
