s,label,image,birthdate,deathdate,wikidataId,abstract
http://dbpedia.org/resource/Charles_Warren_Stoddard,Charles Warren Stoddard,http://commons.wikimedia.org/wiki/Special:FilePath/Charles_Warren_Stoddard.jpg?width=300,1843-08-07,1909-04-23,http://www.wikidata.org/entity/Q344616,"Charles Warren Stoddard (August 7, 1843 – April 23, 1909) was an American author and editor best known for his travel books about Polynesian life."
http://dbpedia.org/resource/John_Curtin,John Curtin,http://commons.wikimedia.org/wiki/Special:FilePath/JohnCurtin.jpg?width=300,1885-01-08,1945-07-05,http://www.wikidata.org/entity/Q23375,"John Curtin (8 January 1885 – 5 July 1945) was an Australian politician who served as the 14th prime minister of Australia from 1941 until his death in 1945. He led the country for the majority of World War II, including all but the last few weeks of the war in the Pacific. He was the leader of the Australian Labor Party (ALP) from 1935 to 1945, and its longest serving leader until Gough Whitlam. Curtin's leadership skills and personal character were acclaimed by his political contemporaries. He is frequently ranked as one of Australia's greatest prime ministers. Curtin left school at the age of 13 and became involved in the labour movement in Melbourne. He joined the Labor Party at a young age and was also involved with the Victorian Socialist Party. He became state secretary of the Timberworkers' Union in 1911 and federal president in 1914. Curtin was a leader of the ""No"" campaign during the 1916 referendum on overseas conscription, and was briefly gaoled for refusing to attend a compulsory medical examination. He moved to Perth the following year to become the editor of the Westralian Worker, and later served as state president of the Australian Journalists' Association. After three unsuccessful attempts, Curtin was elected to the House of Representatives at the 1928 federal election, winning the Division of Fremantle. He is the only prime minister to represent a constituency in Western Australia. He remained loyal to the Labor government during the party split of 1931. He lost his seat in Labor's landslide defeat at the 1931 election, but won it back in 1934. The following year, Curtin was elected party leader in place of James Scullin, defeating Frank Forde by a single vote. The party gained seats at the 1937 and 1940 elections, with the latter resulting in a hung parliament. The ALP eventually formed a minority government in October 1941, when the Fadden Government lost a confidence motion. The Japanese attack on Pearl Harbor occurred two months after Curtin became prime minister, and Australia entered the war against Japan. Bombing raids on northern Australia soon followed. Curtin led the nation's war effort and made significant decisions about how the war was conducted. He placed Australian forces under the command of the American general Douglas MacArthur, with whom he formed a close relationship, and successfully negotiated the issue of overseas conscription that had split his party during World War I. The ALP won almost two-thirds of the seats in the House of Representatives at the 1943 election, which remains a party record. Curtin died in office in July 1945, after months of ill health attributed to the stresses of the war. Many of his post-war reconstruction plans were implemented by his successor Ben Chifley, who in 1946 led the ALP to consecutive victories for the first time."
http://dbpedia.org/resource/Elizabeth_I,Elizabeth I,http://commons.wikimedia.org/wiki/Special:FilePath/Darnley_stage_3.jpg?width=300,1533-09-07,1603-03-24,http://www.wikidata.org/entity/Q7207,"Elizabeth I (7 September 1533 – 24 March 1603) was Queen of England and Ireland from 17 November 1558 until her death in 1603. Elizabeth was the last of the five House of Tudor monarchs and is sometimes referred to as the ""Virgin Queen"". Elizabeth was the daughter of Henry VIII and Anne Boleyn, his second wife, who was executed when Elizabeth was two years old. Anne's marriage to Henry was annulled, and Elizabeth was for a time declared illegitimate. Her half-brother Edward VI ruled until his death in 1553, bequeathing the crown to Lady Jane Grey and ignoring the claims of his two half-sisters, the Catholic Mary and the younger Elizabeth, in spite of statute law to the contrary. Edward's will was set aside and Mary became queen, deposing Lady Jane Grey. During Mary's reign, Elizabeth was imprisoned for nearly a year on suspicion of supporting Protestant rebels. Upon her half-sister's death in 1558, Elizabeth succeeded to the throne and set out to rule by good counsel. She depended heavily on a group of trusted advisers led by William Cecil, whom she created 1st Baron Burghley. One of her first actions as queen was the establishment of an English Protestant church, of which she became the supreme governor. This Elizabethan Religious Settlement was to evolve into the Church of England. It was expected that Elizabeth would marry and produce an heir; however, despite numerous courtships, she never did. She was eventually succeeded by her first cousin twice removed, James VI of Scotland; this laid the foundation for the Kingdom of Great Britain. She had earlier been reluctantly responsible for the imprisonment and execution of James's mother, Mary, Queen of Scots. In government, Elizabeth was more moderate than her father and half-siblings had been. One of her mottoes was ""video et taceo"" (""I see and keep silent""). In religion, she was relatively tolerant and avoided systematic persecution. After the pope declared her illegitimate in 1570 and released her subjects from obedience to her, several conspiracies threatened her life, all of which were defeated with the help of her ministers' secret service, run by Francis Walsingham. Elizabeth was cautious in foreign affairs, manoeuvring between the major powers of France and Spain. She half-heartedly supported a number of ineffective, poorly resourced military campaigns in the Netherlands, France, and Ireland. By the mid-1580s, England could no longer avoid war with Spain. As she grew older, Elizabeth became celebrated for her virginity. A cult of personality grew around her which was celebrated in the portraits, pageants, and literature of the day. Elizabeth's reign became known as the Elizabethan era. The period is famous for the flourishing of English drama, led by playwrights such as William Shakespeare and Christopher Marlowe, the prowess of English maritime adventurers, such as Francis Drake and Walter Raleigh, and for the defeat of the Spanish Armada. Some historians depict Elizabeth as a short-tempered, sometimes indecisive ruler, who enjoyed more than her fair share of luck. Towards the end of her reign, a series of economic and military problems weakened her popularity. Elizabeth is acknowledged as a charismatic performer (""Gloriana"") and a dogged survivor (""Good Queen Bess"") in an era when government was ramshackle and limited, and when monarchs in neighbouring countries faced internal problems that jeopardised their thrones. After the short reigns of her half-siblings, her 44 years on the throne provided welcome stability for the kingdom and helped to forge a sense of national identity."
http://dbpedia.org/resource/William_Hanna,William Hanna,http://commons.wikimedia.org/wiki/Special:FilePath/William_Hanna_1977.jpg?width=300,1910-07-14,2001-03-22,http://www.wikidata.org/entity/Q263324,"William Denby Hanna (July 14, 1910 – March 22, 2001) was an American animator and cartoonist who was the creator of Tom and Jerry as well as the voice actor for the two title characters. Alongside Joseph Barbera, he also founded the animation studio and production company Hanna-Barbera. Hanna joined the Harman and Ising animation studio in 1930 and steadily gained skill and prominence while working on cartoons such as Captain and the Kids. In 1937, while working at Metro-Goldwyn-Mayer (MGM), Hanna met Joseph Barbera. In 1957, they co-founded Hanna-Barbera, which became the most successful television animation studio in the business, creating or producing programs such as The Flintstones, The Huckleberry Hound Show, The Jetsons, Scooby-Doo, The Smurfs, and Yogi Bear. In 1967, Hanna-Barbera was sold to Taft Broadcasting for $12 million, but Hanna and Barbera remained heads of the company until 1991. At that time, the studio was sold to Turner Broadcasting System, which in turn was merged with Time Warner in 1996; Hanna and Barbera stayed on as advisors. Tom and Jerry won seven Academy Awards, while Hanna and Barbera were nominated for two others and won eight Emmy Awards. Their cartoons have become cultural icons, and their cartoon characters have appeared in other media such as films, books, and toys. Hanna-Barbera's shows had a worldwide audience of over 300 million people in their 1960s heyday, and have been translated into more than 28 languages."
http://dbpedia.org/resource/Joseph_Barbera,Joseph Barbera,http://commons.wikimedia.org/wiki/Special:FilePath/JBarbera.jpg?width=300,1911-03-24,2006-12-18,http://www.wikidata.org/entity/Q190373,"Joseph Roland Barbera (/bɑːrˈbɛərə, ˈbɑːrbərə/ bar-BAIR-ə, BAR-bər-ə; Italian: [barˈbɛːra]; March 24, 1911 – December 18, 2006) was an American animator, director, producer, storyboard artist, and cartoon artist who co-founded the animation studio and production company Hanna-Barbera. Born to Italian immigrants in New York City, Barbera joined Van Beuren Studios in 1927 and subsequently Terrytoons in 1929. In 1937, he moved to California and while working at Metro-Goldwyn-Mayer (MGM), Barbera met William Hanna. The two men began a collaboration that was at first best known for producing Tom and Jerry. In 1957, after MGM dissolved their animation department, they co-founded Hanna-Barbera, which became the most successful television animation studio in the business, producing programs such as The Flintstones, Yogi Bear, Scooby-Doo, Top Cat, The Smurfs, Huckleberry Hound, and The Jetsons. In 1967, Hanna-Barbera was sold to Taft Broadcasting for $12 million, but Hanna and Barbera remained heads of the company. In 1991, the studio was sold to Turner Broadcasting System, which in turn was merged with Time Warner, owners of Warner Bros., in 1996; Hanna and Barbera stayed on as advisors. Hanna and Barbera directed seven Academy Award films and won eight Emmy Awards. Their cartoon shows have become cultural icons, and their cartoon characters have appeared in other media such as films, books, and toys. Hanna-Barbera's shows had a worldwide audience of over 300 million people in the 1960s and have been translated into more than 28 languages."
http://dbpedia.org/resource/Willie_Ruff,Willie Ruff,,1931-09-01,,http://www.wikidata.org/entity/Q2581484,"Willie Henry Ruff Jr. (born September 1, 1931) is an American jazz musician, specializing in the French horn and double bass, and a music scholar and educator, primarily as a Yale professor from 1971 to 2017."
http://dbpedia.org/resource/Garrie_Thompson,Garrie Thompson,,1927-09-18,2018-06-29,http://www.wikidata.org/entity/Q86184041,"Garrie Emory Thompson (September 18, 1927 – June 29, 2018) was a record label owner, producer and band manager. He ran the Hush and Duane Record labels. he was the producer of ""Little Girl"" for Syndicate of Sound."
http://dbpedia.org/resource/Ed_Wood,Ed Wood,http://commons.wikimedia.org/wiki/Special:FilePath/Ed_wood_glen_or_glenda_CROPPED.jpg?width=300,1924-10-10,1978-12-10,http://www.wikidata.org/entity/Q221843,"Edward Davis Wood Jr. (October 10, 1924 – December 10, 1978) was an American filmmaker, actor, and pulp novel author. In the 1950s, Wood directed several low-budget science fiction, crime and horror films that later became cult classics, notably Glen or Glenda (1953), Jail Bait (1954), Bride of the Monster (1955), Plan 9 from Outer Space (1957) and Night of the Ghouls (1959). In the 1960s and 1970s, he moved towards sexploitation and pornographic films such as The Sinister Urge (1960), Orgy of the Dead (1965) and Necromania (1971), and wrote over 80 lurid pulp crime and sex novels. Notable for their campy aesthetics, technical errors, unsophisticated special effects, use of poorly-matched stock footage, eccentric casts, idiosyncratic stories and non sequitur dialogue, Wood's films remained largely obscure until he was posthumously awarded a Golden Turkey Award for Worst Director of All Time in 1980, renewing public interest in his life and work. Following the publication of Rudolph Grey's 1992 oral biography Nightmare of Ecstasy: The Life and Art of Edward D. Wood Jr., a biopic of his life, Ed Wood (1994), was directed by Tim Burton. Starring Johnny Depp as Wood and Martin Landau as Bela Lugosi, the film received critical acclaim and various awards, including two Academy Awards."
http://dbpedia.org/resource/Sandy_Frank,Sandy Frank,,1929-07-11,,http://www.wikidata.org/entity/Q3472100,"Sandy Frank (born Sundel Francous; July 11, 1929) is an American television producer, distributor, and marketer of TV shows to US networks."
http://dbpedia.org/resource/Alvin_Stoller,Alvin Stoller,,1925-10-07,1992-10-19,http://www.wikidata.org/entity/Q2622860,"Alvin Stoller (October 7, 1925 – October 19, 1992) was an American jazz drummer. Though he seems to have been largely forgotten, he was held in high regard in the 1940s and 1950s. He was best known for playing drums on both Mitch Miller's recording of ""The Yellow Rose of Texas"" and Stan Freberg's parody of Miller's recording."
