s,label,image,birthdate,deathdate,wikidataId,abstract
http://dbpedia.org/resource/Boris_Vian,Boris Vian,http://commons.wikimedia.org/wiki/Special:FilePath/Boris_Vian.jpg?width=300,1920-03-10,1959-06-23,http://www.wikidata.org/entity/Q3556005,"Boris Vian (French: [bɔʁis vjɑ̃]; 10 March 1920 – 23 June 1959) was a French polymath: writer, poet, musician, singer, translator, critic, actor, inventor and engineer who is primarily remembered for his novels. Those published under the pseudonym Vernon Sullivan were bizarre parodies of criminal fiction, highly controversial at the time of their release due to their unconventional outlook. Vian's other fiction, published under his real name, featured a highly individual writing style with numerous made-up words, subtle wordplay and surrealistic plots. His novel Froth on the Daydream (L'Écume des jours) is the best known of these works and one of the few translated into English. Vian was an important influence on the French jazz scene. He served as liaison for Hoagy Carmichael, Duke Ellington and Miles Davis in Paris, wrote for several French jazz-reviews (Le Jazz Hot, Paris Jazz) and published numerous articles dealing with jazz both in the United States and in France. His own music and songs enjoyed popularity during his lifetime, particularly the anti-war song ""Le Déserteur"" (The Deserter)."
http://dbpedia.org/resource/Edward_Vernon,Edward Vernon,http://commons.wikimedia.org/wiki/Special:FilePath/Edward_Vernon_by_Thomas_Gainsborough.jpg?width=300,1684-11-12,1757-10-30,http://www.wikidata.org/entity/Q713145,"Admiral Edward Vernon (12 November 1684 – 30 October 1757) was an English naval officer. He had a long and distinguished career, rising to the rank of admiral after 46 years service. As a vice admiral during the War of Jenkins' Ear, in 1739 he was responsible for the capture of Porto Bello, seen as expunging the failure of Admiral Hosier there in a previous conflict. However, his amphibious operation against the Spanish port of Cartagena de Indias was a disastrous defeat. Vernon also served as a Member of Parliament (MP) on three occasions and was outspoken on naval matters in Parliament, making him a controversial figure. The origin of the name ""grog"" for rum diluted with water is attributed to Vernon. He was known for wearing coats made of grogram cloth, earning him the nickname of ""Old Grog"", which in turn came to mean the diluted rum that he first introduced into his naval squadron. He is also the eponym of George Washington's estate Mount Vernon, and thereby the many places in the United States named after it."
http://dbpedia.org/resource/Hoagy_Carmichael,Hoagy Carmichael,http://commons.wikimedia.org/wiki/Special:FilePath/Hoagy_Carmichael_-_1947.jpg?width=300,1899-11-22,1981-12-27,http://www.wikidata.org/entity/Q460662,"Hoagland Howard Carmichael (November 22, 1899 – December 27, 1981) was an American musician, composer, songwriter, actor and lawyer. Carmichael was one of the most successful Tin Pan Alley songwriters of the 1930s, and was among the first singer-songwriters in the age of mass media to utilize new communication technologies such as television, electronic microphones, and sound recordings. Carmichael composed several hundred songs, including 50 that achieved hit record status. He is best known for composing the music for ""Stardust"", ""Georgia on My Mind"" (lyrics by Stuart Gorrell), ""The Nearness of You"", and ""Heart and Soul"" (in collaboration with lyricist Frank Loesser), four of the most-recorded American songs of all time. He also collaborated with lyricist Johnny Mercer on ""Lazybones"" and ""Skylark"". Carmichael's ""Ole Buttermilk Sky"" was an Academy Award nominee in 1946, from Canyon Passage, in which he co-starred as a musician riding a mule. ""In the Cool, Cool, Cool of the Evening"", with lyrics by Mercer, won the Academy Award for Best Original Song in 1951. Carmichael also appeared as a character actor and musical performer in 14 films, hosted three musical-variety radio programs, performed on television, and wrote two autobiographies."
http://dbpedia.org/resource/Duke_Ellington,Duke Ellington,http://commons.wikimedia.org/wiki/Special:FilePath/Duke_Ellington_-_publicity.jpg?width=300,1899-04-29,1974-05-24,http://www.wikidata.org/entity/Q4030,"Edward Kennedy ""Duke"" Ellington (April 29, 1899 – May 24, 1974) was an American jazz pianist, composer, and leader of his eponymous jazz orchestra from 1923 through the rest of his life. Born and raised in Washington, D.C., Ellington was based in New York City from the mid-1920s and gained a national profile through his orchestra's appearances at the Cotton Club in Harlem. A master at writing miniatures for the three-minute 78 rpm recording format, Ellington wrote or collaborated on more than one thousand compositions; his extensive body of work is the largest recorded personal jazz legacy, and many of his pieces have become standards. He also recorded songs written by his bandsmen, such as Juan Tizol's ""Caravan"", which brought a Spanish tinge to big band jazz. At the end of the 1930s, Ellington began a nearly thirty-year collaboration with composer-arranger-pianist Billy Strayhorn, whom he called his writing and arranging companion. With Strayhorn, he composed multiple extended compositions, or suites, as well as many short pieces. For a few years at the beginning of Strayhorn's involvement, Ellington's orchestra featured bassist Jimmy Blanton and tenor saxophonist Ben Webster and reached a creative peak. Some years later following a low-profile period (Hodges temporarily left), an appearance by Ellington and his orchestra at the Newport Jazz Festival in July 1956 led to a major revival and regular world tours. Ellington recorded for most American record companies of his era, performed in and scored several films, and composed a handful of stage musicals. Although a pivotal figure in the history of jazz, in the opinion of Gunther Schuller and Barry Kernfeld, ""the most significant composer of the genre"", Ellington himself embraced the phrase ""beyond category"", considering it a liberating principle, and referring to his music as part of the more general category of American Music. Ellington was known for his inventive use of the orchestra, or big band, as well as for his eloquence and charisma. He was awarded a posthumous Pulitzer Prize Special Award for music in 1999."
http://dbpedia.org/resource/Miles_Davis,Miles Davis,http://commons.wikimedia.org/wiki/Special:FilePath/Miles_Davis_by_Palumbo_cropped.jpg?width=300,1926-05-26,1991-09-28,http://www.wikidata.org/entity/Q93341,"Miles Dewey Davis III (May 26, 1926 – September 28, 1991) was an American trumpeter, bandleader, and composer. He is among the most influential and acclaimed figures in the history of jazz and 20th-century music. Davis adopted a variety of musical directions in a five-decade career that kept him at the forefront of many major stylistic developments in jazz. Born in Alton, Illinois, and raised in East St. Louis, Davis left to study at Juilliard in New York City, before dropping out and making his professional debut as a member of saxophonist Charlie Parker's bebop quintet from 1944 to 1948. Shortly after, he recorded the Birth of the Cool sessions for Capitol Records, which were instrumental to the development of cool jazz. In the early 1950s, Davis recorded some of the earliest hard bop music while on Prestige Records but did so haphazardly due to a heroin addiction. After a widely acclaimed comeback performance at the Newport Jazz Festival, he signed a long-term contract with Columbia Records and recorded the album 'Round About Midnight in 1955. It was his first work with saxophonist John Coltrane and bassist Paul Chambers, key members of the sextet he led into the early 1960s. During this period, he alternated between orchestral jazz collaborations with arranger Gil Evans, such as the Spanish music-influenced Sketches of Spain (1960), and band recordings, such as Milestones (1958) and Kind of Blue (1959). The latter recording remains one of the most popular jazz albums of all time, having sold over five million copies in the U.S. Davis made several line-up changes while recording Someday My Prince Will Come (1961), his 1961 Blackhawk concerts, and Seven Steps to Heaven (1963), another mainstream success that introduced bassist Ron Carter, pianist Herbie Hancock, and drummer Tony Williams. After adding saxophonist Wayne Shorter to his new quintet in 1964, Davis led them on a series of more abstract recordings often composed by the band members, helping pioneer the post-bop genre with albums such as E.S.P (1965) and Miles Smiles (1967), before transitioning into his electric period. During the 1970s, he experimented with rock, funk, African rhythms, emerging electronic music technology, and an ever-changing line-up of musicians, including keyboardist Joe Zawinul, drummer Al Foster, and guitarist John McLaughlin. This period, beginning with Davis's 1969 studio album In a Silent Way and concluding with the 1975 concert recording Agharta, was the most controversial in his career, alienating and challenging many in jazz. His million-selling 1970 record Bitches Brew helped spark a resurgence in the genre's commercial popularity with jazz fusion as the decade progressed. After a five-year retirement due to poor health, Davis resumed his career in the 1980s, employing younger musicians and pop sounds on albums such as The Man with the Horn (1981) and Tutu (1986). Critics were often unreceptive but the decade garnered Davis his highest level of commercial recognition. He performed sold-out concerts worldwide, while branching out into visual arts, film, and television work, before his death in 1991 from the combined effects of a stroke, pneumonia and respiratory failure. In 2006, Davis was inducted into the Rock and Roll Hall of Fame, which recognized him as ""one of the key figures in the history of jazz"". Rolling Stone described him as ""the most revered jazz trumpeter of all time, not to mention one of the most important musicians of the 20th century,"" while Gerald Early called him inarguably one of the most influential and innovative musicians of that period."
http://dbpedia.org/resource/Lio,Lio,http://commons.wikimedia.org/wiki/Special:FilePath/Lio_Cannes_2010.jpg?width=300,1962-06-17,,http://www.wikidata.org/entity/Q462403,"Vanda Maria Ribeiro Furtado Tavares de Vasconcelos (born 17 June 1962), known professionally as Lio, is a Portuguese-Belgian singer and actress who was a pop icon in France and Belgium during the 1980s."
http://dbpedia.org/resource/Boris_Godunov,Boris Godunov,"http://commons.wikimedia.org/wiki/Special:FilePath/Boris_Godunov_by_anonim_(17th_c.,_GIM).jpg?width=300",1552-08-22,1605-04-23,http://www.wikidata.org/entity/Q170172,"Borís Fyodorovich Godunóv (/ˈɡɒdənˌɔːf, ˈɡʊd-/; Russian: Борис Фёдорович Годунов; 1552 – 23 April [O.S. 13 April] 1605) ruled the Tsardom of Russia as de facto regent from c. 1585 to 1598 and then as the first non-Rurikid tsar from 1598 to 1605. After the end of his reign, Russia descended into the Time of Troubles."
http://dbpedia.org/resource/Marquis_de_Condorcet,Marquis de Condorcet,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas_de_Condorcet.png?width=300,1743-09-17,1794-03-29,http://www.wikidata.org/entity/Q201477,"Marie Jean Antoine Nicolas de Caritat, Marquis of Condorcet (French: [maʁi ʒɑ̃ ɑ̃twan nikɔla də kaʁita maʁki də kɔ̃dɔʁsɛ]; 17 September 1743 – 29 March 1794), known as Nicolas de Condorcet, was a French philosopher and mathematician. His ideas, including support for a liberal economy, free and equal public instruction, constitutional government, and equal rights for women and people of all races, have been said to embody the ideals of the Age of Enlightenment, of which he has been called the ""last witness,"" and Enlightenment rationalism. He died in prison after a period of hiding from the French Revolutionary authorities."
http://dbpedia.org/resource/Michelle_Obama,Michelle Obama,http://commons.wikimedia.org/wiki/Special:FilePath/Michelle_Obama_2013_official_portrait.jpg?width=300,1964-01-17,,http://www.wikidata.org/entity/Q13133,"Michelle LaVaughn Robinson Obama (born January 17, 1964) is an American attorney and author who served as first lady of the United States from 2009 to 2017. She was the first African-American woman to serve in this position. She is married to former President Barack Obama. Raised on the South Side of Chicago, Obama is a graduate of Princeton University and Harvard Law School. In her early legal career, she worked at the law firm Sidley Austin where she met Barack Obama. She subsequently worked in nonprofits and as the associate dean of Student Services at the University of Chicago as well as the vice president for Community and External Affairs of the University of Chicago Medical Center. Michelle married Barack in 1992, and together they have two daughters. Obama campaigned for her husband's presidential bid throughout 2007 and 2008, delivering a keynote address at the 2008 Democratic National Convention. She has subsequently delivered acclaimed speeches at the 2012, 2016, and 2020 conventions. As first lady, Obama served as a role model for women and worked as an advocate for poverty awareness, education, nutrition, physical activity, and healthy eating. She supported American designers and was considered a fashion icon. After her husband's presidency, Obama's influence has remained high. In 2020, Obama topped Gallup's poll of the most admired woman in America for the third year running."
http://dbpedia.org/resource/Raymond_Queneau,Raymond Queneau,http://commons.wikimedia.org/wiki/Special:FilePath/Raymond_Queneau_photo.jpg?width=300,1903-02-21,1976-10-25,http://www.wikidata.org/entity/Q218690,"Raymond Queneau (French: [ʁɛmɔ̃ kəno]; 21 February 1903 – 25 October 1976) was a French novelist, poet, critic, editor and co-founder and president of Oulipo (Ouvroir de littérature potentielle), notable for his wit and cynical humour."
