s,label,image,birthdate,deathdate,wikidataId,abstract
http://dbpedia.org/resource/Wenche_Foss,Wenche Foss,http://commons.wikimedia.org/wiki/Special:FilePath/66382_Wenche_Foss.jpg?width=300,1917-12-05,2011-03-28,http://www.wikidata.org/entity/Q270441,"Eva Wenche Steenfeldt Stang (5 December 1917 – 28 March 2011), better known as Wenche Foss (Norwegian: [ˈvɛ̂ŋkə ˈfɔsː]), was a leading Norwegian actress of stage, screen and television."
http://dbpedia.org/resource/Gunnar_Heiberg,Gunnar Heiberg,http://commons.wikimedia.org/wiki/Special:FilePath/Gunnar_Heiberg_1928.png?width=300,1857-11-18,1929-02-22,http://www.wikidata.org/entity/Q718724,"Gunnar Edvard Rode Heiberg (18 November 1857 – 22 February 1929) was a Norwegian poet, playwright, journalist and theatre critic."
http://dbpedia.org/resource/Fabian_Stang,Fabian Stang,http://commons.wikimedia.org/wiki/Special:FilePath/Fabian_Stang_2009.jpg?width=300,1955-08-19,,http://www.wikidata.org/entity/Q3354814,Richard Fabian Stang (born 19 August 1955) is a Norwegian lawyer and a Norwegian politician for the Conservative Party. He was Mayor of the city of Oslo from 2007 until 2015.
http://dbpedia.org/resource/Ingrid_of_Sweden,Ingrid of Sweden,http://commons.wikimedia.org/wiki/Special:FilePath/Ingrid_of_Sweden_and_Denmark_1954.jpg?width=300,1910-03-28,2000-11-07,http://www.wikidata.org/entity/Q163010,"Ingrid of Sweden (born: Princess Ingrid Victoria Sofia Louise Margareta of Sweden; 28 March 1910 – 7 November 2000) was Queen of Denmark from 1947 until 1972 as the wife of King Frederick IX. Born into the House of Bernadotte, she was the daughter of King Gustaf VI Adolf of Sweden and his first wife, Princess Margaret of Connaught. In 1935 she married Crown Prince Frederick of Denmark and they had three daughters: Margrethe, the current Queen of Denmark; Benedikte, now a Princess of Sayn-Wittgenstein-Berleburg; and Anne-Marie, the former Queen of the Hellenes. In 1947, her husband became king on his father's death. As queen, Ingrid reformed the traditions of Danish court life, abolished many old-fashioned customs at court and created a more relaxed atmosphere at official receptions. King Frederick IX died in 1972, and Ingrid's daughter Margrethe became queen. She was also a paternal aunt of the present Swedish monarch, King Carl XVI Gustaf."
http://dbpedia.org/resource/Vilhelm_Dybwad,Vilhelm Dybwad,http://commons.wikimedia.org/wiki/Special:FilePath/Vilhelm-dybwad.png?width=300,1863-02-12,1950-03-16,http://www.wikidata.org/entity/Q1151341,"Vilhelm Dybwad (12 February 1863 – 16 March 1950) was a Norwegian barrister and writer. He wrote comedies, revues and songs. In his later years he wrote several memoir books from his life as a lawyer."
http://dbpedia.org/resource/Carl_Erik_Soya,Carl Erik Soya,,1896-10-30,1983-11-10,http://www.wikidata.org/entity/Q1037670,"Carl Erik Soya, (30 October 1896 – 10 November 1983), also known by the single appellation Soya, was a Danish author and dramatist. His works were often satirical provocations against double standards and dishonesty. In 1975, Soya received Denmark's foremost literary award, Grand Prize of the Danish Academy."
http://dbpedia.org/resource/Per_Ung,Per Ung,http://commons.wikimedia.org/wiki/Special:FilePath/Studenterlunden1.jpg?width=300,1933-06-05,2013-06-20,http://www.wikidata.org/entity/Q958066,Per Ung (5 June 1933 – 20 June 2013) was a Norwegian sculptor and graphic artist.
http://dbpedia.org/resource/Harald_V_of_Norway,Harald V of Norway,http://commons.wikimedia.org/wiki/Special:FilePath/King_Harald_V_of_Norway_(29227859394)_(cropped).jpg?width=300,1937-02-21,,http://www.wikidata.org/entity/Q57287,"Harald V (Norwegian: Harald den femte, Norwegian pronunciation: [ˈhɑ̂rːɑɫ dɛn ˈfɛ̂mtə]; born 21 February 1937) is King of Norway. He acceded to the throne on 17 January 1991. Harald was the third child and only son of King Olav V of Norway and Princess Märtha of Sweden. He was second in the line of succession at the time of his birth, behind his father. In 1940, as a result of the German occupation during World War II, the royal family went into exile. Harald spent part of his childhood in Sweden and the United States. He returned to Norway in 1945, and subsequently studied for periods at the University of Oslo, the Norwegian Military Academy, and Balliol College, Oxford. Following the death of his grandfather Haakon VII in 1957, Harald became crown prince as his father became king. A keen sportsman, he represented Norway in sailing at the 1964, 1968, and 1972 Olympic Games, and later became patron of World Sailing. Harald married Sonja Haraldsen in 1968, their relationship having initially been controversial due to her status as a commoner. They have two children, Märtha Louise and Haakon. Harald became king following his father's death in 1991, with Haakon becoming his heir apparent."
http://dbpedia.org/resource/Jens_Stoltenberg,Jens Stoltenberg,http://commons.wikimedia.org/wiki/Special:FilePath/Fumio_Kishida_met_with_Jens_Stoltenberg_at_the_sidelines_of_2022_Madrid_Summit_(1)_(cropped).jpg?width=300,1959-03-16,,http://www.wikidata.org/entity/Q57665,"Jens Stoltenberg (born 16 March 1959) is a Norwegian politician who has been serving as the 13th secretary general of NATO since 2014. A member of the Norwegian Labour Party, he previously served as the 34th prime minister of Norway from 2000 to 2001, and again from 2005 until 2013. Born in Oslo as the son of the prominent diplomat and politician Thorvald Stoltenberg and Karin Stoltenberg (née Heiberg), Stoltenberg attended Oslo Waldorf School and Oslo Cathedral School before graduating with a degree in economics from the University of Oslo in 1987. During his studies, he worked as a journalist, and led Labour's youth wing from 1985 to 1989. He started his career in government as a State Secretary in the Ministry of the Environment in 1990 and was elected to the Storting in 1993. He served as Minister of Industry and Energy from 1993 to 1996 and Minister of Finance from 1996 to 1997. He was Prime Minister from 2000 to 2001, was leader of the Labour Party from 2002 to 2014, and served as Prime Minister for a second time from 2005 to 2013. The following year, he was named as the 13th Secretary General of NATO, and his term was subsequently extended three times by the NATO heads of state and government. Stoltenberg has been described as a cautious politician, belonging to the right-wing of social democracy. When he became prime minister in 2000, he was portrayed as the ""Norwegian Tony Blair"", and his policies were inspired by Blair's New Labour agenda; his first government oversaw the most widespread privatisation by any Norwegian government to that date. Stoltenberg said he was both inspired by and wanted to learn from Blair's policies. As Secretary-General of NATO, Stoltenberg has worked to strengthen the alliance's military capabilities in response to the Russo-Ukrainian War, and his tenure coincided with the largest increase in NATO defense spending since the Cold War."
http://dbpedia.org/resource/Emma_Smith,Emma Smith,http://commons.wikimedia.org/wiki/Special:FilePath/EmmaHSmith3.jpg?width=300,1804-07-10,1879-04-30,http://www.wikidata.org/entity/Q2348210,"Emma Hale Smith Bidamon (July 10, 1804 – April 30, 1879) was an American homesteader, the official wife of Joseph Smith, and a prominent leader in the early days of the Latter Day Saint movement, both during Smith's lifetime and afterward as a member of the Reorganized Church of Jesus Christ of Latter Day Saints (RLDS Church). In 1842, when the Ladies' Relief Society of Nauvoo was formed as a women's service organization, she was elected by its members as the organization's first president. After the killing of Joseph Smith Emma remained in Nauvoo rather than following Brigham Young and the mormon pioneers to the Utah Territory. Emma was supportive of Smith's teachings throughout her life with the exception of plural marriage and remained loyal to her son Joseph Smith III in his leadership of the RLDS church."
