s,label,image,birthdate,deathdate,wikidataId,abstract
http://dbpedia.org/resource/Vasili_III_of_Russia,Vasili III of Russia,http://commons.wikimedia.org/wiki/Special:FilePath/Vasili_III_of_Russia.jpg?width=300,1479-03-25,1533-12-03,http://www.wikidata.org/entity/Q49686,"Vasili III Ivanovich (Russian: Василий III Иванович, 25 March 1479 – 3 December 1533) was the Grand Prince of Moscow from 1505 to 1533. He was the son of Ivan III Vasiliyevich and Sophia Paleologue and was christened with the name Gavriil (Гавриил). He had three brothers: Yuri, born in 1480, Simeon, born in 1487 and Andrei, born in 1490, as well as five sisters: Elena (born and died in 1474), Feodosiya (born and died in 1475), another Elena (born 1476), another Feodosiya (born 1485) and Eudoxia (born 1492). He is sometimes mockingly referred to as Vasili the Adequate due to his rule taking place between those of Ivan the Great and his son Ivan the Terrible, as well as the relative uneventfulness of his reign."
http://dbpedia.org/resource/Vasily_Livanov,Vasily Livanov,http://commons.wikimedia.org/wiki/Special:FilePath/Vasily_Livanov_26.01.2017.jpg?width=300,1935-07-19,,http://www.wikidata.org/entity/Q362133,"Vasily Borisovich Livanov (Russian: Василий Борисович Ливанов; born 19 July 1935), MBE, is a Soviet and Russian film actor, animation and film director, screenwriter and writer most famous for portraying Sherlock Holmes in the Soviet TV series. He was named People's Artist of the RSFSR in 1988."
http://dbpedia.org/resource/Boris_Livanov,Boris Livanov,http://commons.wikimedia.org/wiki/Special:FilePath/1939._Борис_Ливанов_в_фильме_Минин_и_Пожарский.jpg?width=300,1904-05-08,1972-09-22,http://www.wikidata.org/entity/Q1959505,Boris Nikolayevich Livanov (Russian: Бори́с Никола́евич Лива́нов; 8 May [O.S. 25 April] 1904 – 22 September 1972) was a Soviet and Russian actor and theatre director. People's Artist of the USSR (1948). He was a member of the Moscow Art Theatre from 1924 through 1972.
http://dbpedia.org/resource/Eugenia_Gertsyk,Eugenia Gertsyk,http://commons.wikimedia.org/wiki/Special:FilePath/Eugenia_Gertsyk.jpg?width=300,1878-10-12,1944-01-20,http://www.wikidata.org/entity/Q4137594,"Eugenia Gertsyk (Russian: Евге́ния Казими́ровна Ге́рцык, 30 September 1878 O.S./12 October 1878 (N. S.)–20 January 1944) was a noted Russian translator and literary figure from the Silver Age. Since the demise of the USSR, she has become noted for her memoirs and extensive letter correspondence, which provides a unique glimpse into the interwar years of Russia's past."
http://dbpedia.org/resource/Vasily_Stalin,Vasily Stalin,http://commons.wikimedia.org/wiki/Special:FilePath/Vasily_Stalin.jpg?width=300,1921-03-21,1962-03-19,http://www.wikidata.org/entity/Q459216,"Vasily Iosifovich Stalin (Georgian: ვასილი იოსების სტალინი, Russian: Василий Иосифович Сталин; surname since 9 January 1962 Dzhugashvili, ჯუღაშვილი, Джугашвили; 21 March 1921 – 19 March 1962) was the son of Joseph Stalin by his second wife, Nadezhda Alliluyeva. He joined the Air Force when Nazi Germany launched Operation Barbarossa, the invasion of the Soviet Union, in 1941. After the war, he held a few command posts. After his father died in 1953, Vasily lost his authority, developed a severe alcohol problem, and was ultimately arrested and sent to prison. He was later granted clemency, though he spent the remainder of his life between imprisonment and hospitalization until he died in 1962."
http://dbpedia.org/resource/Olga_Knipper,Olga Knipper,http://commons.wikimedia.org/wiki/Special:FilePath/Olga_Knipper.jpg?width=300,1868-09-21,1959-03-22,http://www.wikidata.org/entity/Q466584,"Olga Leonardovna Knipper-Chekhova (Russian: Ольга Леонардовна Книппер-Чехова; 21 September [O.S. 9 September] 1868 – 22 March 1959) was a Russian and Soviet stage actress. She was married to Anton Chekhov. Knipper was among the 39 original members of the Moscow Art Theatre when it was formed by Konstantin Stanislavski in 1898. She played Arkadina in The Seagull (1898), played Elena in the Moscow premiere of Uncle Vanya (1899), and was the first to play Masha in Three Sisters (1901) and Madame Ranevskaya in The Cherry Orchard (1904). She married Anton Chekhov, the author of these plays, in 1901. She played Ranevskaya again in 1943, when the theatre marked the 300th performance of The Cherry Orchard."
http://dbpedia.org/resource/Alla_Tarasova,Alla Tarasova,http://commons.wikimedia.org/wiki/Special:FilePath/Alla_Tarasova_in_Peter_the_Great_(1937).jpg?width=300,1898-02-06,1973-04-05,http://www.wikidata.org/entity/Q4451710,Alla Konstantinovna Tarasova (Russian: А́лла Константи́новна Тара́сова; 6 February [O.S. 25 January] 1898 – 5 April 1973) was a Soviet and Russian stage and film actress and pedagogue. She was a leading actress of Konstantin Stanislavski's Moscow Art Theatre from the late 1920s onward. People's Artist of the USSR (1937) and Hero of Socialist Labour (1973).
http://dbpedia.org/resource/Pyotr_Konchalovsky,Pyotr Konchalovsky,http://commons.wikimedia.org/wiki/Special:FilePath/Pyotr_Konchalovsky_self-portrait-1912.jpg?width=300,1876-02-21,1956-02-02,http://www.wikidata.org/entity/Q2626131,"Pyotr Petrovich Konchalovsky (also trans. Petr; Russian: Пётр Петрович Кончаловский; 21 February 1876 – 2 February 1956) was a Russian painter, a member of the Jack of Diamonds group."
http://dbpedia.org/resource/Boris_Pasternak,Boris Pasternak,http://commons.wikimedia.org/wiki/Special:FilePath/Boris_Pasternak_1969.jpg?width=300,1890-02-10,1960-05-30,http://www.wikidata.org/entity/Q41223,"Boris Leonidovich Pasternak (/ˈpæstərnæk/; Russian: Бори́с Леони́дович Пастерна́к, IPA: [bɐˈrʲis lʲɪɐˈnʲidəvʲɪtɕ pəstɛrˈnak]; 10 February [O.S. 29 January] 1890 – 30 May 1960) was a Russian poet, novelist, composer and literary translator. Composed in 1917, Pasternak's first book of poems, My Sister, Life, was published in Berlin in 1922 and soon became an important collection in the Russian language. Pasternak's translations of stage plays by Goethe, Schiller, Calderón de la Barca and Shakespeare remain very popular with Russian audiences. Pasternak is the author of Doctor Zhivago (1957), a novel that takes place between the Russian Revolution of 1905 and the Second World War. Doctor Zhivago was rejected for publication in the USSR, but the manuscript was smuggled to Italy and was first published there in 1957. Pasternak was awarded the Nobel Prize in Literature in 1958, an event that enraged the Communist Party of the Soviet Union, which forced him to decline the prize. In 1989, Pasternak's son Yevgeny finally accepted the award on his father's behalf. Doctor Zhivago has been part of the main Russian school curriculum since 2003."
http://dbpedia.org/resource/Valery_Chkalov,Valery Chkalov,http://commons.wikimedia.org/wiki/Special:FilePath/Валерий_Павлович_Чкалов.jpg?width=300,1904-02-02,1938-12-15,http://www.wikidata.org/entity/Q498098,"Valery Pavlovich Chkalov (Russian: Валерий Павлович Чкалов, IPA: [vɐˈlʲerʲɪj ˈpavləvʲɪtɕ ˈtɕkaləf]; 2 February [O.S. 20 January] 1904 – 15 December 1938) was a test pilot awarded the title Hero of the Soviet Union (1936)."
