s,label,image,birthdate,deathdate,wikidataId,abstract
http://dbpedia.org/resource/Bob_Franke,Bob Franke,,1947-07-25,,http://www.wikidata.org/entity/Q4932460,"Bob Franke (born July 25, 1947, in Hamtramck, Michigan) is an American folk singer-songwriter."
http://dbpedia.org/resource/Ellen_Wittlinger,Ellen Wittlinger,,1948-10-21,2022-11-17,http://www.wikidata.org/entity/Q5365065,"Ellen Wittlinger (October 21, 1948 – November 17, 2022) was an American author of young adults novels, including Gracie's Girl and the Printz Honor book Hard Love."
http://dbpedia.org/resource/Kathy_Mattea,Kathy Mattea,http://commons.wikimedia.org/wiki/Special:FilePath/Kathy_Mattea_2000.jpg?width=300,1959-06-21,,http://www.wikidata.org/entity/Q442892,"Kathleen Alice Mattea (born June 21, 1959) is an American country music and bluegrass singer. Active since 1984 as a recording artist, she has charted more than 30 singles on the Billboard Hot Country Songs charts, including four that reached No. 1: ""Goin' Gone"", ""Eighteen Wheels and a Dozen Roses"", ""Come from the Heart"", and ""Burnin' Old Memories"", plus 12 more that charted within the top ten. She has released 14 studio albums, two Christmas albums, and one greatest hits album. Most of her material was recorded for Universal Music Group Nashville's Mercury Records Nashville division between 1984 and 2000, with later albums being issued on Narada Productions, her own Captain Potato label, and Sugar Hill Records. Among her albums, she has received five gold certifications and one platinum certification from the Recording Industry Association of America (RIAA). She has collaborated with Dolly Parton, Michael McDonald, Tim O'Brien, and her husband, Jon Vezner. Mattea is also a two-time Grammy Award winner: in 1990 for ""Where've You Been"", and in 1993 for her Christmas album Good News. Her style is defined by traditional country, bluegrass, folk, and Celtic music influences."
http://dbpedia.org/resource/June_Tabor,June Tabor,http://commons.wikimedia.org/wiki/Special:FilePath/JuneTabor.jpg?width=300,1947-12-31,,http://www.wikidata.org/entity/Q454425,"June Tabor (born 31 December 1947 in Warwick, England) is an English folk singer known for her solo work and her earlier collaborations with Maddy Prior and with Oysterband."
http://dbpedia.org/resource/Garnet_Rogers,Garnet Rogers,http://commons.wikimedia.org/wiki/Special:FilePath/GarnetRogers20080328.jpg?width=300,1955-05-01,,http://www.wikidata.org/entity/Q5523661,"Garnet Rogers (born May 1955) is a Canadian folk musician, singer, songwriter and composer. He was born in Hamilton, Ontario with roots in Nova Scotia. He began his professional career working with his older brother, folk musician Stan Rogers, and arranging Stan's music."
http://dbpedia.org/resource/Claudia_Schmidt,Claudia Schmidt,,,,http://www.wikidata.org/entity/Q1097769,
http://dbpedia.org/resource/John_McCutcheon,John McCutcheon,http://commons.wikimedia.org/wiki/Special:FilePath/John_McCutcheon.jpg?width=300,1952-08-14,,http://www.wikidata.org/entity/Q6247601,"John McCutcheon (born August 14, 1952) is an American folk music singer-songwriter and multi-instrumentalist who has produced 41 albums since the 1970s. He is regarded as a master of the hammered dulcimer, and is also proficient on many other instruments including guitar, banjo, autoharp, mountain dulcimer, fiddle, and jaw harp. He has received six Grammy Award nominations."
http://dbpedia.org/resource/Mary_I_of_England,Mary I of England,http://commons.wikimedia.org/wiki/Special:FilePath/Anthonis_Mor_001.jpg?width=300,1516-02-18,1558-11-17,http://www.wikidata.org/entity/Q82674,"Mary I (18 February 1516 – 17 November 1558), also known as Mary Tudor, and as ""Bloody Mary"" by her Protestant opponents, was Queen of England and Ireland from July 1553 until her death in 1558. She is best known for her vigorous attempt to reverse the English Reformation, which had begun during the reign of her father, Henry VIII. Her attempt to restore to the Church the property confiscated in the previous two reigns was largely thwarted by Parliament, but during her five-year reign, Mary had over 280 religious dissenters burned at the stake in the Marian persecutions. Mary was the only child of Henry VIII by his first wife, Catherine of Aragon, to survive to adulthood. Her younger half-brother, Edward VI, succeeded their father in 1547 at the age of nine. When Edward became terminally ill in 1553, he attempted to remove Mary from the line of succession because he supposed, correctly, that she would reverse the Protestant reforms that had taken place during his reign. Upon his death, leading politicians proclaimed Lady Jane Grey as queen. Mary speedily assembled a force in East Anglia and deposed Jane, who was ultimately beheaded. Mary was—excluding the disputed reigns of Jane and the Empress Matilda—the first queen regnant of England. In July 1554, Mary married Philip of Spain, becoming queen consort of Habsburg Spain on his accession in January 1556. After Mary's death in 1558, her re-establishment of Roman Catholicism was reversed by her younger half-sister and successor, Elizabeth I."
http://dbpedia.org/resource/Eve,Eve,http://commons.wikimedia.org/wiki/Special:FilePath/Szyndler_Eve.jpg?width=300,-3759-01-01,http://www.wikidata.org/.well-known/genid/60feda0bd2544643a9abb884695bd81b,http://www.wikidata.org/entity/Q830183,"Eve (/ˈiːv/; Hebrew: חַוָּה‎‎, Modern: Ḥava, Tiberian: Ḥawwā; Arabic: حَوَّاء, romanized: Ḥawwāʾ; Greek: Εὕα, romanized: Heúa; Latin: Eva, Heva; Syriac: ܚܰܘܳܐ romanized: ḥawâ) is a figure in the Book of Genesis in the Hebrew Bible. According to the origin story of the Abrahamic religions, she was the first woman, yet some debate within Judaism has also given that position to Lilith. Eve is known also as Adam's wife. According to the second chapter of Genesis, Eve was created by God (Yahweh) by taking her from the rib of Adam, to be Adam's companion. Adam is charged with guarding and keeping the garden before her creation; she is not present when God commands Adam not to eat the forbidden fruit – although it is clear that she was aware of the command. She decides to eat the forbidden fruit from the tree of the knowledge of good and evil after she hears the serpent's argument that it would not kill her but bring her benefits. She shares the fruit with Adam, and before they could eat of the tree of life, they are expelled from the Garden of Eden. Christian churches differ on how they view both Adam and Eve's disobedience to God (often called the fall of man), and to the consequences that those actions had on the rest of humanity. Christian and Jewish teachings sometimes hold Adam (the first man) and Eve to a different level of responsibility for the ""fall."" The Catholic Church by ancient tradition recognizes Eve as a saint, alongside Adam, and the traditional liturgical feast of Saints Adam and Eve has been celebrated on 24 December since the Middle Ages in many European nations, including Estonia, Germany, Hungary, Lithuania, and the Scandinavian nations."
http://dbpedia.org/resource/Elizabeth_I,Elizabeth I,http://commons.wikimedia.org/wiki/Special:FilePath/Darnley_stage_3.jpg?width=300,1533-09-07,1603-03-24,http://www.wikidata.org/entity/Q7207,"Elizabeth I (7 September 1533 – 24 March 1603) was Queen of England and Ireland from 17 November 1558 until her death in 1603. Elizabeth was the last of the five House of Tudor monarchs and is sometimes referred to as the ""Virgin Queen"". Elizabeth was the daughter of Henry VIII and Anne Boleyn, his second wife, who was executed when Elizabeth was two years old. Anne's marriage to Henry was annulled, and Elizabeth was for a time declared illegitimate. Her half-brother Edward VI ruled until his death in 1553, bequeathing the crown to Lady Jane Grey and ignoring the claims of his two half-sisters, the Catholic Mary and the younger Elizabeth, in spite of statute law to the contrary. Edward's will was set aside and Mary became queen, deposing Lady Jane Grey. During Mary's reign, Elizabeth was imprisoned for nearly a year on suspicion of supporting Protestant rebels. Upon her half-sister's death in 1558, Elizabeth succeeded to the throne and set out to rule by good counsel. She depended heavily on a group of trusted advisers led by William Cecil, whom she created 1st Baron Burghley. One of her first actions as queen was the establishment of an English Protestant church, of which she became the supreme governor. This Elizabethan Religious Settlement was to evolve into the Church of England. It was expected that Elizabeth would marry and produce an heir; however, despite numerous courtships, she never did. She was eventually succeeded by her first cousin twice removed, James VI of Scotland; this laid the foundation for the Kingdom of Great Britain. She had earlier been reluctantly responsible for the imprisonment and execution of James's mother, Mary, Queen of Scots. In government, Elizabeth was more moderate than her father and half-siblings had been. One of her mottoes was ""video et taceo"" (""I see and keep silent""). In religion, she was relatively tolerant and avoided systematic persecution. After the pope declared her illegitimate in 1570 and released her subjects from obedience to her, several conspiracies threatened her life, all of which were defeated with the help of her ministers' secret service, run by Francis Walsingham. Elizabeth was cautious in foreign affairs, manoeuvring between the major powers of France and Spain. She half-heartedly supported a number of ineffective, poorly resourced military campaigns in the Netherlands, France, and Ireland. By the mid-1580s, England could no longer avoid war with Spain. As she grew older, Elizabeth became celebrated for her virginity. A cult of personality grew around her which was celebrated in the portraits, pageants, and literature of the day. Elizabeth's reign became known as the Elizabethan era. The period is famous for the flourishing of English drama, led by playwrights such as William Shakespeare and Christopher Marlowe, the prowess of English maritime adventurers, such as Francis Drake and Walter Raleigh, and for the defeat of the Spanish Armada. Some historians depict Elizabeth as a short-tempered, sometimes indecisive ruler, who enjoyed more than her fair share of luck. Towards the end of her reign, a series of economic and military problems weakened her popularity. Elizabeth is acknowledged as a charismatic performer (""Gloriana"") and a dogged survivor (""Good Queen Bess"") in an era when government was ramshackle and limited, and when monarchs in neighbouring countries faced internal problems that jeopardised their thrones. After the short reigns of her half-siblings, her 44 years on the throne provided welcome stability for the kingdom and helped to forge a sense of national identity."
