s,label,image,birthdate,deathdate,wikidataId,abstract
http://dbpedia.org/resource/Mike_Harding,Mike Harding,http://commons.wikimedia.org/wiki/Special:FilePath/Mike_Harding_(1119941546).jpg?width=300,1944-10-23,,http://www.wikidata.org/entity/Q6847134,"Mike Harding (born 23 October 1944) is an English singer, songwriter, comedian, author, poet, broadcaster and multi-instrumentalist. Harding has also been a photographer, traveller, filmmaker and playwright."
http://dbpedia.org/resource/Curly_Howard,Curly Howard,http://commons.wikimedia.org/wiki/Special:FilePath/Curlyhoward.jpg?width=300,1903-10-22,1952-01-18,http://www.wikidata.org/entity/Q924567,"Jerome Lester Horwitz (Hebrew: יהודה לייב בר שלמה נתן הלוי, romanized: Yehudah Leib bar Shlomo Natan HaLevi; October 22, 1903 – January 18, 1952), known professionally as Curly Howard, was an American actor and comedian. He was best known as a member of the American comedy team the Three Stooges, which also featured his elder brothers Moe and Shemp Howard and actor Larry Fine. In early shorts, he was billed as Curley. Curly Howard was generally considered the most popular and recognizable of the Stooges. He was well known for his high-pitched voice and vocal expressions (""nyuk-nyuk-nyuk!"", ""woob-woob-woob!"", ""soitenly!"" [certainly], ""I'm a victim of soikemstance"", and barking like a dog), as well as his physical comedy (e.g., falling on the ground and pivoting on his shoulder as he ""walked"" in circular motion), improvisations, and athleticism. An untrained actor, Curly borrowed (and significantly exaggerated) the ""woob woob"" from ""nervous"" and soft-spoken comedian Hugh Herbert. Curly's unique version of ""woob-woob-woob"" was firmly established by the time of the Stooges' second Columbia film, Punch Drunks (1934). Howard had to leave the Three Stooges act in May 1946 when a massive stroke ended his show business career. He suffered serious health problems and several more strokes until his death in 1952 at age 48."
http://dbpedia.org/resource/Arthur_Harding,Arthur Harding,http://commons.wikimedia.org/wiki/Special:FilePath/Arthur_Harding.jpg?width=300,1878-08-08,1947-05-15,http://www.wikidata.org/entity/Q960245,"Arthur Flowers Harding (8 August 1878 – 15 May 1947) was an English-born international rugby union player who played for and captained the Wales national team. Often called 'Boxer' Harding, he was a member of the Wales team for the famous Match of the Century, who beat the 1905 touring All Blacks in a game considered one of the greatest in the history of rugby union. He played club rugby for Cardiff and London Welsh and county rugby for Middlesex."
http://dbpedia.org/resource/Bede,Bede,http://commons.wikimedia.org/wiki/Special:FilePath/The_Venerable_Bede_translates_John_1902.jpg?width=300,0672-01-01,0735-01-01,http://www.wikidata.org/entity/Q154938,"Bede (/biːd/ BEED; Old English: Bǣda [ˈbæːdɑ], Bēda [ˈbeːdɑ]; 672/3 – 26 May 735), also known as Saint Bede, The Venerable Bede, and Bede the Venerable (Latin: Beda Venerabilis), was an English monk at the monastery of St Peter and its companion monastery of St Paul in the Kingdom of Northumbria of the Angles (contemporarily Monkwearmouth–Jarrow Abbey in Tyne and Wear, England). Born on lands belonging to the twin monastery of Monkwearmouth–Jarrow in present-day Tyne and Wear, Bede was sent to Monkwearmouth at the age of seven and later joined Abbot Ceolfrith at Jarrow. Both of them survived a plague that struck in 686 and killed a majority of the population there. While Bede spent most of his life in the monastery, he travelled to several abbeys and monasteries across the British Isles, even visiting the archbishop of York and King Ceolwulf of Northumbria. He was an author, teacher (Alcuin was a student of one of his pupils), and scholar, and his most famous work, Ecclesiastical History of the English People, gained him the title ""The Father of English History"". His ecumenical writings were extensive and included a number of Biblical commentaries and other theological works of exegetical erudition. Another important area of study for Bede was the academic discipline of computus, otherwise known to his contemporaries as the science of calculating calendar dates. One of the more important dates Bede tried to compute was Easter, an effort that was mired in controversy. He also helped popularize the practice of dating forward from the birth of Christ (Anno Domini – in the year of our Lord), a practice which eventually became commonplace in medieval Europe. Bede was one of the greatest teachers and writers of the Early Middle Ages and is considered by many historians to be the most important scholar of antiquity for the period between the death of Pope Gregory I in 604 and the coronation of Charlemagne in 800. In 1899, Pope Leo XIII declared him a Doctor of the Church. He is the only native of Great Britain to achieve this designation. Bede was moreover a skilled linguist and translator, and his work made the Latin and Greek writings of the early Church Fathers much more accessible to his fellow Anglo-Saxons, which contributed significantly to English Christianity. Bede's monastery had access to an impressive library which included works by Eusebius, Orosius, and many others."
http://dbpedia.org/resource/Bruce_Springsteen,Bruce Springsteen,http://commons.wikimedia.org/wiki/Special:FilePath/Bruce_Springsteen_-_Roskilde_Festival_2012.jpg?width=300,1949-09-23,,http://www.wikidata.org/entity/Q1225,"Bruce Frederick Joseph Springsteen (born September 23, 1949) is an American singer and songwriter. He has released 21 studio albums, most of which feature his backing band, the E Street Band. Originally from the Jersey Shore, he is an originator of heartland rock, combining mainstream rock musical styles with narrative songs about working class American life. Nicknamed ""The Boss"", his career has spanned six decades. Springsteen is known for his poetic, socially conscious lyrics and energetic stage performances, sometimes lasting up to four hours. In 1973, Springsteen released his first two albums, Greetings from Asbury Park, N.J. and The Wild, the Innocent & the E Street Shuffle, neither of which earned him a large audience. He changed his style and reached worldwide popularity with Born to Run in 1975. It was followed by Darkness on the Edge of Town (1978) and The River (1980), which topped the US Billboard 200 chart. After the solo recording, Nebraska (1982), he reunited with the E Street Band for Born in the U.S.A. (1984), his most commercially successful album and one of the best-selling albums of all time. Seven of its singles reached the Top Ten of the Billboard Hot 100, including the title track. Springsteen recorded his next three albums, Tunnel of Love (1987), Human Touch (1992), and Lucky Town (1992) using mostly session musicians. He reassembled the E Street Band for 1995's Greatest Hits, then recorded the sparse acoustic The Ghost of Tom Joad, followed by the EP Blood Brothers (1996), his last release of the decade. Springsteen dedicated his 2002 album The Rising to the victims of the September 11 attacks. He released two more folk albums, Devils & Dust (2005) and We Shall Overcome: The Seeger Sessions (2006), followed by two more albums with the E Street Band: Magic (2007) and Working on a Dream (2009). The next two, Wrecking Ball (2012) and High Hopes (2014), topped album charts worldwide. His latest releases include the solo Western Stars (2019), the E Street Band-featuring Letter to You (2020) and a solo cover album Only the Strong Survive (2022). When Letter to You went to No.2 in the US, Springsteen became the first artist to score a Top Five hit across six consecutive decades. Among the album era's prominent acts, Springsteen has sold more than 140 million records worldwide and more than 71 million in the United States, making him one of the world's best-selling music artists. He has earned numerous awards for his work, including 20 Grammy Awards, two Golden Globes, an Academy Award, and a Special Tony Award (for Springsteen on Broadway). Springsteen was inducted into both the Songwriters Hall of Fame and the Rock and Roll Hall of Fame in 1999, received the Kennedy Center Honors in 2009, named MusiCares person of the year in 2013, and awarded the Presidential Medal of Freedom by President Barack Obama in 2016. He ranked 23rd on Rolling Stone's list of the Greatest Artists of All Time, which described him as being ""the embodiment of rock & roll""."
http://dbpedia.org/resource/Eric_Bogle,Eric Bogle,http://commons.wikimedia.org/wiki/Special:FilePath/FIL_2016_-_Eric_Bogle_3149.jpg?width=300,1944-09-23,,http://www.wikidata.org/entity/Q543737,"Eric Bogle (born 23 September 1944) is a Scottish-born Australian folk singer-songwriter. Born and raised in Scotland, he emigrated to Australia at the age of 25, to settle near Adelaide, South Australia. Bogle's songs have covered a variety of topics and have been performed by many artists. Two of his best known songs are ""No Man's Land"" (or ""The Green Fields of France"") and ""And the Band Played Waltzing Matilda"", with the latter named one of the APRA Top 30 Australian songs in 2001, as part of the celebrations for the Australasian Performing Right Association's 75th anniversary."
http://dbpedia.org/resource/Barry_Pilton,Barry Pilton,,1946-01-01,,http://www.wikidata.org/entity/Q4864611,"Barry Pilton (born 1946 in Croydon, Surrey) is a travel writer, radio and television comedy scriptwriter and novelist. He was educated in Dulwich College and King's College London. In 1967-8 he taught English in Paris and from 1969 worked as a journalist on the Sunday Post, becoming a freelance writer in 1976. He has worked on Not the Nine O'Clock News, Shelley, Week Ending and Spitting Image. Between 1984 and 1999 he lived in near Brecon in Mid Wales and his first novel The Valley is concerned with the effect of outsiders on the rural status quo. He now lives in Bristol, and is working on a television adaptation of The Valley."
http://dbpedia.org/resource/Mark_Radcliffe_(radio_broadcaster),Mark Radcliffe (radio broadcaster),"http://commons.wikimedia.org/wiki/Special:FilePath/Mark_Radcliffe,_Hat_competition,_Under_The_Stars_festival,_Cawthorne.jpg?width=300",1958-06-29,,http://www.wikidata.org/entity/Q4118229,"Mark Radcliffe (born 29 June 1958) is an English radio broadcaster, musician and writer. He is best known for his broadcasting work for the BBC, for which he has worked in various roles since the 1980s. Radcliffe began his broadcasting career in local commercial radio in Manchester before a move to the national station BBC Radio 5, where he met and formed a partnership with Marc Riley, a former guitarist with the Fall. In 1991 he moved to BBC Radio 1, closely followed by Riley with whom, under the moniker Mark and Lard, he worked for 11 years on the station. The pair's stint on Radio 1 included a brief and opinion-dividing spell on the flagship Radio 1 Breakfast and a subsequent afternoon slot show that garnered three prestigious Sony Radio Academy Awards. When the Mark and Lard duo left BBC Radio 1 in 2004, Radcliffe joined BBC Radio 2 and has also presented various TV shows for the BBC, including its coverage of the Glastonbury Festival. He remains a presenter on BBC Radio 2, where he presents the weekly programme The Folk Show. On BBC Radio 6 Music, he co-hosts the weekend breakfast show with Stuart Maconie; they previously co-presented the weekday afternoon show on the same channel, and before that the evening show on Radio 2."
http://dbpedia.org/resource/Tony_Capstick,Tony Capstick,http://commons.wikimedia.org/wiki/Special:FilePath/Memorial_to_Tony_Capstick_-_geograph.org.uk_-_542128.jpg?width=300,1944-07-27,2003-10-23,http://www.wikidata.org/entity/Q7822021,"Joseph Anthony Capstick (27 July 1944 – 23 October 2003) was an English comedian, actor, musician and broadcaster."
http://dbpedia.org/resource/Mike_Patton,Mike Patton,http://commons.wikimedia.org/wiki/Special:FilePath/Patton_FNM_2009_(cropped).jpg?width=300,1968-01-27,,http://www.wikidata.org/entity/Q316878,"Michael Allan Patton (born January 27, 1968) is an American singer, producer, film composer and voice actor, best known as the lead vocalist of the alternative metal band Faith No More. Noted for his vocal proficiency, diverse singing techniques, wide range of projects, style-transcending influences, eccentric public image and contempt for the music industry, Patton has earned critical praise and influenced many contemporary singers. Patton is also co-founder and lead vocalist of Mr. Bungle, and has played with Tomahawk, Fantômas, Moonchild Trio, Kaada/Patton, Dead Cross, Lovage, Mondo Cane, and Peeping Tom. Consistent collaborators through his varied career include avant-garde jazz saxophonist John Zorn, hip hop producer Dan the Automator and classical violinist Eyvind Kang. He has worked as a producer or co-producer with artists such as Merzbow, The Dillinger Escape Plan, Sepultura, Melvins, Melt-Banana, and Kool Keith. He co-founded Ipecac Recordings with Greg Werckman in 1999, and has run the label since. Patton is stated as having a vocal range of six octaves. He saw his largest success with the group Faith No More; although they scored one US hit, they scored three UK top 20 singles. Patton is an outspoken, even mocking, critic of the mainstream music industry and has been a champion for non-mainstream music that he says has ""fallen through the cracks."" Patton has been cited as an influence by members of Coheed and Cambria, Deftones, Five Finger Death Punch, Hoobastank, Incubus, Killswitch Engage, Korn, Limp Bizkit, Queens of the Stone Age, System of a Down, and Slipknot."
