s,label,image,birthdate,deathdate,wikidataId,abstract
http://dbpedia.org/resource/Saint_Joseph,Saint Joseph,http://commons.wikimedia.org/wiki/Special:FilePath/Guido_Reni_-_St_Joseph_with_the_Infant_Jesus_-_WGA19304.jpg?width=300,-0029-01-01,0020-01-01,http://www.wikidata.org/entity/Q128267,"Joseph (Hebrew: יוסף, romanized: Yosef; Greek: Ἰωσήφ, romanized: Ioséph) was a 1st-century Jewish man of Nazareth who, according to the canonical Gospels, was married to Mary, the mother of Jesus, and was the legal father of Jesus. The Gospels also name some brothers of Jesus who may have been: (1) the sons of Mary, the mother of Jesus, and Joseph; (2) sons of Mary, the wife of Clopas and sister of Mary the mother of Jesus; or (3) sons of Joseph by a former marriage. Joseph is venerated as Saint Joseph in the Catholic Church, Orthodox Church, Oriental Orthodox Church and Anglicanism. His feast day is observed by some Lutherans. In Catholic traditions, Joseph is regarded as the patron saint of workers and is associated with various feast days. The month of March is dedicated to Saint Joseph. Pope Pius IX declared him to be both the patron and the protector of the Catholic Church, in addition to his patronages of the sick and of a happy death, due to the belief that he died in the presence of Jesus and Mary. Joseph has become patron of various dioceses and places. Being a patron saint of the virgins, too, he is venerated as ""most chaste"". A specific veneration is tributed to the most chaste and pure heart of Saint Joseph. Several venerated images of Saint Joseph have been granted a decree of canonical coronation by a pontiff. Religious iconography often depicts him with lilies or spikenard. With the present-day growth of Mariology, the theological field of Josephology has also grown and since the 1950s centers for studying it have been formed."
http://dbpedia.org/resource/Lucienne_Bloch,Lucienne Bloch,"http://commons.wikimedia.org/wiki/Special:FilePath/Lucienne_Bloch,_1960.jpg?width=300",1909-01-05,1999-03-13,http://www.wikidata.org/entity/Q6697152,"Lucienne Bloch (January 5, 1909 – March 13, 1999) was a Switzerland-born American artist. She was best known for her murals and for her association with the Mexican artist Diego Rivera, for whom she produced the only existing photographs of Rivera's mural Man at the Crossroads, painted in 1933 and destroyed in January 1934 at Rockefeller Center in New York City."
http://dbpedia.org/resource/Queen_Victoria,Queen Victoria,http://commons.wikimedia.org/wiki/Special:FilePath/Queen_Victoria_by_Bassano.jpg?width=300,1819-05-24,1901-01-22,http://www.wikidata.org/entity/Q15675512,"Victoria (Alexandrina Victoria; 24 May 1819 – 22 January 1901) was Queen of the United Kingdom of Great Britain and Ireland from 20 June 1837 until her death in 1901. Her reign of 63 years and seven months was longer than that of any previous British monarch and is known as the Victorian era. It was a period of industrial, political, scientific, and military change within the United Kingdom, and was marked by a great expansion of the British Empire. In 1876, the British Parliament voted to grant her the additional title of Empress of India. Victoria was the daughter of Prince Edward, Duke of Kent and Strathearn (the fourth son of King George III), and Princess Victoria of Saxe-Coburg-Saalfeld. After the deaths of her father and grandfather in 1820, she was raised under close supervision by her mother and her comptroller, John Conroy. She inherited the throne aged 18 after her father's three elder brothers died without surviving legitimate issue. Victoria, a constitutional monarch, attempted privately to influence government policy and ministerial appointments; publicly, she became a national icon who was identified with strict standards of personal morality. Victoria married her first cousin Prince Albert of Saxe-Coburg and Gotha in 1840. Their children married into royal and noble families across the continent, earning Victoria the sobriquet ""the grandmother of Europe"" and spreading haemophilia in European royalty. After Albert's death in 1861, Victoria plunged into deep mourning and avoided public appearances. As a result of her seclusion, British republicanism temporarily gained strength, but in the latter half of her reign, her popularity recovered. Her Golden and Diamond jubilees were times of public celebration. Victoria died in 1901 at Osborne House on the Isle of Wight, at the age of 81. The last British monarch of the House of Hanover, she was succeeded by her son Edward VII of the House of Saxe-Coburg and Gotha."
http://dbpedia.org/resource/Ludwig_van_Beethoven,Ludwig van Beethoven,http://commons.wikimedia.org/wiki/Special:FilePath/Beethoven.jpg?width=300,1770-12-16,1827-03-26,http://www.wikidata.org/entity/Q255,"Ludwig van Beethoven (baptised 17 December 1770 – 26 March 1827) was a German composer and pianist. Beethoven remains one of the most admired composers in the history of Western music; his works rank amongst the most performed of the classical music repertoire and span the transition from the Classical period to the Romantic era in classical music. His career has conventionally been divided into early, middle, and late periods. His early period, during which he forged his craft, is typically considered to have lasted until 1802. From 1802 to around 1812, his middle period showed an individual development from the styles of Joseph Haydn and Wolfgang Amadeus Mozart, and is sometimes characterized as heroic. During this time, he began to grow increasingly deaf. In his late period, from 1812 to 1827, he extended his innovations in musical form and expression. Beethoven was born in Bonn. His musical talent was obvious at an early age. He was initially harshly and intensively taught by his father Johann van Beethoven. Beethoven was later taught by the composer and conductor Christian Gottlob Neefe, under whose tutelage he published his first work, a set of keyboard variations, in 1783. He found relief from a dysfunctional home life with the family of Helene von Breuning, whose children he loved, befriended, and taught piano. At age 21, he moved to Vienna, which subsequently became his base, and studied composition with Haydn. Beethoven then gained a reputation as a virtuoso pianist, and he was soon patronized by Karl Alois, Prince Lichnowsky for compositions, which resulted in his three Opus 1 piano trios (the earliest works to which he accorded an opus number) in 1795. His first major orchestral work, the First Symphony, premiered in 1800, and his first set of string quartets was published in 1801. Despite his hearing deteriorating during this period, he continued to conduct, premiering his Third and Fifth Symphonies in 1804 and 1808, respectively. His Violin Concerto appeared in 1806. His last piano concerto (No. 5, Op. 73, known as the Emperor), dedicated to his frequent patron Archduke Rudolf of Austria, was premiered in 1811, without Beethoven as soloist. He was almost completely deaf by 1814, and he then gave up performing and appearing in public. He described his problems with health and his unfulfilled personal life in two letters, his Heiligenstadt Testament (1802) to his brothers and his unsent love letter to an unknown ""Immortal Beloved"" (1812). After 1810, increasingly less socially involved, Beethoven composed many of his most admired works, including later symphonies, mature chamber music and the late piano sonatas. His only opera, Fidelio, first performed in 1805, was revised to its final version in 1814. He composed Missa solemnis between 1819 and 1823 and his final Symphony, No. 9, one of the first examples of a choral symphony, between 1822 and 1824. Written in his last years, his late string quartets, including the Grosse Fuge, of 1825–1826 are among his final achievements. After some months of bedridden illness, he died in 1827. Beethoven's works remain mainstays of the classical music repertoire."
http://dbpedia.org/resource/Pierre_Charles_L'Enfant,Pierre Charles L'Enfant,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre_Charles_L'Enfant.jpg?width=300,1754-08-02,1825-06-14,http://www.wikidata.org/entity/Q264764,"Pierre ""Peter"" Charles L'Enfant (French: [pjɛʁ ʃɑʁl lɑ̃fɑ̃]; August 2, 1754 – June 14, 1825) was a French-American military engineer who designed the basic plan for Washington, D.C. (capital city of the United States) known today as the L'Enfant Plan (1791)."
http://dbpedia.org/resource/Édith_Piaf,Édith Piaf,http://commons.wikimedia.org/wiki/Special:FilePath/Piaf_Harcourt_1939.jpg?width=300,1915-12-19,1963-10-10,http://www.wikidata.org/entity/Q1631,"Édith Piaf (UK: /ˈpiːæf/, US: /piːˈɑːf/, French: [edit pjaf]; born Édith Giovanna Gassion, French: [edit dʒɔvana ɡasjɔ̃]; December 19, 1915 – October 10, 1963) was a French singer, lyricist and actress. Noted as France's national chanteuse, she was one of the country's most widely known international stars. Piaf's music was often autobiographical, and she specialized in chanson réaliste and torch ballads about love, loss and sorrow. Her most widely known songs include ""La Vie en rose"" (1946), ""Non, je ne regrette rien"" (1960), ""Hymne à l'amour"" (1949), ""Milord"" (1959), ""La Foule"" (1957), ""L'Accordéoniste"" (1940), and ""Padam, padam..."" (1951). Since her death in 1963, several biographies and films have studied her life, including 2007's La Vie en rose. Piaf has become one of the most celebrated performers of the 20th century."
http://dbpedia.org/resource/Christophe_Maé,Christophe Maé,http://commons.wikimedia.org/wiki/Special:FilePath/Christophe_Maé_NRJ_Music_Awards_2012.jpg?width=300,1975-10-16,,http://www.wikidata.org/entity/Q1086377,"Christophe Martichon (French pronunciation: ​[kʁistɔf maʁtiʃɔ̃]; born 16 October 1975), better known by his stage name Christophe Maé (pronounced [kʁistɔf mae]), is a French pop singer."
http://dbpedia.org/resource/Josephine_Baker,Josephine Baker,http://commons.wikimedia.org/wiki/Special:FilePath/Baker_Harcourt_1940_2.jpg?width=300,1906-06-03,1975-04-12,http://www.wikidata.org/entity/Q151972,"Josephine Baker (born Freda Josephine McDonald; naturalised French Joséphine Baker; 3 June 1906 – 12 April 1975) was an American-born French dancer, singer and actress. Her career was centered primarily in Europe, mostly in her adopted France. She was the first black woman to star in a major motion picture, the 1927 silent film Siren of the Tropics, directed by Mario Nalpas and Henri Étiévant. During her early career, Baker was among the most celebrated performers to headline the revues of the Folies Bergère in Paris. Her performance in the revue Un vent de folie in 1927 caused a sensation in the city. Her costume, consisting of only a short skirt of artificial bananas and a beaded necklace, became an iconic image and a symbol both of the Jazz Age and the Roaring Twenties. Baker was celebrated by artists and intellectuals of the era, who variously dubbed her the ""Black Venus"", the ""Black Pearl"", the ""Bronze Venus"", and the ""Creole Goddess"". Born in St. Louis, Missouri, she renounced her U.S. citizenship and became a French national after her marriage to French industrialist Jean Lion in 1937. She raised her children in France. She aided the French Resistance during World War II. After the war, she was awarded the Resistance Medal by the French Committee of National Liberation, the Croix de Guerre by the French military, and was named a Chevalier of the Légion d'honneur by General Charles de Gaulle. Baker sang: ""I have two loves, my country and Paris."" Baker refused to perform for segregated audiences in the United States and is noted for her contributions to the civil rights movement. In 1968, she was offered unofficial leadership in the movement in the United States by Coretta Scott King, following Martin Luther King Jr.'s assassination. After thinking it over, Baker declined the offer out of concern for the welfare of her children. On 30 November 2021, she was interred in the Panthéon in Paris, the first black woman to receive one of the highest honors in France. As her resting place remains in Monaco Cemetery, a cenotaph was installed in vault 13 of the crypt in the Panthéon."
http://dbpedia.org/resource/Roland_Petit,Roland Petit,http://commons.wikimedia.org/wiki/Special:FilePath/RolandPetit09.jpg?width=300,1924-01-13,2011-07-10,http://www.wikidata.org/entity/Q367396,"Roland Petit (13 January 1924 – 10 July 2011) was a French ballet company director, choreographer and dancer. He trained at the Paris Opera Ballet school, and became well known for his creative ballets."
http://dbpedia.org/resource/Jean-Michel_Defaye,Jean-Michel Defaye,,1932-09-18,,http://www.wikidata.org/entity/Q321609,"Jean-Michel Defaye (born 18 September 1932) is a French pianist, composer, arranger and conductor known for his collaboration with French poet and singer-songwriter Léo Ferré. He was born in Saint-Mandé, Val-de-Marne near Paris, on 18 September 1932. Aged ten he entered the Paris Conservatoire and completed his musical training in theory, piano and composition, taking in Nadia Boulanger's accompaniment class. In 1952 he won the Premier Second Grand Prix de Rome and the following year he won second prize in composition for the Belgian Queen Elisabeth competition. As a composer he wrote mostly for brass and especially trombone. As an arranger, he worked during ten years with Léo Ferré. He is mostly known by general public in France today for this body of work. At piano in the Olympia Big Band."
http://dbpedia.org/resource/Scott_Walker_(politician),Scott Walker (politician),http://commons.wikimedia.org/wiki/Special:FilePath/Scott_Walker_by_Gage_Skidmore_4.jpg?width=300,1967-11-02,,http://www.wikidata.org/entity/Q553254,"Scott Kevin Walker (born November 2, 1967) is an American politician who served as the 45th governor of Wisconsin from 2011 to 2019. He is a member of the Republican Party. Born in Colorado Springs, Colorado, Walker was raised in Plainfield, Iowa and in Delavan, Wisconsin. He was elected to the Wisconsin State Assembly in 1992, representing a district in western Milwaukee County. In 2002, Walker was elected Milwaukee County Executive in a special election following the resignation of F. Thomas Ament; he was elected to a full term in 2004 and was re-elected in 2008. Walker ran for Governor of Wisconsin in 2006, but dropped out of the race before the primary election. He ran again in 2010 and won. Shortly after his inauguration in 2011, Walker gained national attention by introducing the Wisconsin Budget Repair Bill; the legislation proposed to effectively eliminate collective bargaining for most Wisconsin public employees. In response, opponents of the bill protested at the Wisconsin State Capitol and Senate Democrats left the state in an effort to prevent the bill from being passed. Nevertheless, the Wisconsin Budget Repair Bill became law in March 2011. Opposition to the law led to an attempt to recall Walker from office in 2012. Walker prevailed in the recall election, becoming one of two incumbent governors in the history of the United States to win a recall election, the other being California governor Gavin Newsom in 2021. Walker was re-elected in 2014, defeating Democratic Madison School Board member Mary Burke. Following heavy speculation about his presidential ambitions, Walker launched a campaign for the Republican nomination in the 2016 presidential election; however, he withdrew from the race after only two months as a result of declining support in polls. Walker sought a third term as governor in 2018, but was narrowly defeated by Democrat Tony Evers."
http://dbpedia.org/resource/Benjamin_Clementine,Benjamin Clementine,"http://commons.wikimedia.org/wiki/Special:FilePath/Benjamin_Clementine_performing_at_Porto_Rubino_Festival,_Italy_7.jpg?width=300",1988-12-07,,http://www.wikidata.org/entity/Q16203707,"Benjamin Sainte-Clémentine (/ˈklɛməntaɪn/; born 7 December 1988) is a British composer, musician and actor. Born and raised in London, England, Clementine later moved to Paris, France, where he experienced homelessness for a time. After moving back to London, he released his debut album At Least for Now, which won the 2015 Mercury Prize. In February 2019 he was named a Knight of the Order of Arts and Letters by the French government, in recognition of his contribution to the arts. A number of critics have described him as becoming one of the great singer-songwriters of his generation, and the future sound of London, whilst struggling to place his music in any one genre. Clementine's compositions are musically incisive and attuned to the issues of life but also poetic, mixing revolt with love and melancholy, sophisticated lyricism with slang and shouts, and rhyming verse with prose monologues. He often performs topless and barefoot onstage, dressed entirely in black or dark grey, with a long, wool trench coat."
http://dbpedia.org/resource/Madeleine_of_Valois,Madeleine of Valois,http://commons.wikimedia.org/wiki/Special:FilePath/MadeleinedeValois.jpg?width=300,1520-08-10,1537-07-07,http://www.wikidata.org/entity/Q231074,"Madeleine of France or Madeleine of Valois (10 August 1520 – 7 July 1537) was a French princess who briefly became Queen of Scotland in 1537 as the first wife of King James V. The marriage was arranged in accordance with the Treaty of Rouen, and they were married at Notre-Dame de Paris in January 1537, despite French reservations over her failing health. Madeleine died in July 1537, only six months after the wedding and less than two months after arriving in Scotland, resulting in her nickname, the ""Summer Queen""."
http://dbpedia.org/resource/Arthur_Rimbaud,Arthur Rimbaud,http://commons.wikimedia.org/wiki/Special:FilePath/Rimbaud.png?width=300,1854-10-20,1891-11-10,http://www.wikidata.org/entity/Q493,"Jean Nicolas Arthur Rimbaud (UK: /ˈræ̃boʊ/, US: /ræmˈboʊ/ French: [aʁtyʁ ʁɛ̃bo]; 20 October 1854 – 10 November 1891) was a French poet known for his transgressive and surreal themes and for his influence on modern literature and arts, prefiguring surrealism. Born in Charleville, he started writing at a very young age and excelled as a student, but abandoned his formal education in his teenage years to run away to Paris amidst the Franco-Prussian War. During his late adolescence and early adulthood, he produced the bulk of his literary output. Rimbaud completely stopped writing literature at age 20 after assembling his last major work, Illuminations. Rimbaud was a libertine and a restless soul, having engaged in a hectic, sometimes violent romantic relationship with fellow poet Paul Verlaine, which lasted nearly two years. After his retirement as a writer, he traveled extensively on three continents as a merchant and explorer until his death from cancer just after his thirty-seventh birthday. As a poet, Rimbaud is well known for his contributions to symbolism and, among other works, for A Season in Hell, a precursor to modernist literature."
http://dbpedia.org/resource/Giovanni_Pierluigi_da_Palestrina,Giovanni Pierluigi da Palestrina,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni_Pierluigi_da_Palestrina.jpg?width=300,1525-01-01,1594-02-02,http://www.wikidata.org/entity/Q179277,"Giovanni Pierluigi da Palestrina (c. 1525 – 2 February 1594) was an Italian composer of late Renaissance music. The central representative of the Roman School, with Orlande de Lassus and Tomás Luis de Victoria, Palestrina is considered the leading composer of late 16th-century Europe. Primarily known for his masses and motets, which number over 105 and 250 respectively, Palestrina had a long-lasting influence on the development of church and secular music in Europe, especially on the development of counterpoint. According to Grove Music Online, Palestrina's ""success in reconciling the functional and aesthetic aims of Catholic church music in the post-Tridentine period earned him an enduring reputation as the ideal Catholic composer, as well as giving his style (or, more precisely, later generations’ selective view of it) an iconic stature as a model of perfect achievement."""
http://dbpedia.org/resource/Bass_guitar,Bass guitar,http://commons.wikimedia.org/wiki/Special:FilePath/70's_Fender_Jazz_Bass.png?width=300,,,http://www.wikidata.org/entity/Q46185,"The bass guitar, electric bass or simply bass, is the lowest-pitched member of the string family. It is a plucked string instrument similar in appearance and construction to an electric or an acoustic guitar, but with a longer neck and scale length, and typically four to six strings or courses. Since the mid-1950s, the bass guitar has largely replaced the double bass in popular music. The four-string bass is usually tuned the same as the double bass, which corresponds to pitches one octave lower than the four lowest-pitched strings of a guitar (typically E, A, D, and G). It is played primarily with the fingers or thumb, or with a pick. To be heard at normal performance volumes, electric basses require external amplification."
