before,after,paragraphIndex,annotation,sentences
,0,0,HT,"John Leon Gross (September 14, 1912 or 1916 – January 8, 1973), who performed and recorded as Archibald, was an American rhythm and blues pianist and singer who had a hit in 1950 with ""Stack-A-Lee"", a version of ""Stagger Lee""."
,0,2,HT,"Leon Gross was born in New Orleans, Louisiana, and learned piano as a child."
,1,2,N,
,2,2,HT,"He served in India in the US Army during World War II, before returning to New Orleans to play in bars and clubs."
,3,2,HT,"He signed to Imperial Records, where he recorded thirteen songs between 1950 and 1952."
,4,2,HT,"At his first session in March 1950 he recorded ""Stack-A-Lee"" at Cosimo Matassa's J&M Studio under the direction of bandleader Dave Bartholomew."
,5,2,HM,"The song was based on a true story - the shooting of Billy Lyons by ""Stag"" Lee Shelton in St Louis, Missouri in 1895 - and had already been recorded by many artists including Ma Rainey, Mississippi John Hurt, and Duke Ellington, but Archibald's version was the first to achieve widespread national success."
,6,2,N,
,7,2,HT,"He had to cancel a tour that year due to illness, and later recordings failed to match the commercial success of ""Stack-A-Lee""."
,8,2,N,
,9,2,N,
,10,2,HT,"Although Archibald never achieved mainstream commercial success, was hampered by illness, and did not record after 1952, he remained a popular entertainer in New Orleans clubs, including a long residency at the Poodle Patio Club."
,11,2,HT,"He died of a heart attack in New Orleans in 1973, reportedly after years of alcoholism."
