before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Rachel Fabri (born 12 September 1985) is an English singer-songwriter, who has been a member of the musical group All Angels since July 2010."
,0,2,HT,"Raised in Malta, Fabri trained at the Masquerade Theatre Arts School, also privately under the tuition of soprano Gillian Zammit."
,0,3,HT,She made her Malta theatre debut playing the title role in Masquerade's 'Annie' at the Manoel Theatre at age of 12.
,1,3,HT,"In 2007, Fabri completed her bachelor's degree in psychology (B. Psy Hons.) from the University of Malta and also gained various diplomas in child psychology."
,2,3,HT,"This, alongside her musical training, led her to teach singing at schools such as Italia Conti Academy of Theatre Arts and Stagecoach Theatre Arts in the UK."
,0,4,N,
,1,4,HT,"After 5 years living in the UK, Fabri moved back to Malta to take on the position of Head of Music at Masquerade School for the Performing Arts, co- directing the play A..."
,2,4,N,
,0,5,HT,"In May 2014 Fabri married boyfriend Andrew Camilleri and in October 2017 she gave birth to their first child, a daughter."
,0,10,HT,"Fabri has performed alongside leading artistes such as Alexandra Burke, Katherine Jenkins, Dionne Bromfield, Lesley Garrett, and before HRH Earl of Wessex."
,1,10,HT,"The quartet also toured America, Spain and Crete."
,0,14,N,
,0,15,N,
,1,15,N,
,0,16,HT,"Malta theatre roles, guest performances and productions include: Guest soloist in the HSBC Summer Concert alongside the Malta Philharmonic Orchestra and Broadway star Kim Criswell, playing the role of Snow White in the Masquerade Christmas pantomime 'The Curse of Snow White' at the Manoel Theatre (2012/2013), with the Animae Gospel Choir at the Mediterranean Conference Centre Go Teatru Unplugged 2016, featuring as a lead soloist in the 'Comedy Tonight'  and 'Simply Webber' musical revues, also and participating as a guest soloist in 'Movie Spectacular' at the Mediterranean Conference Centre, alongside the Malta Philharmonic Orchestra."
0.0,1,16,HM,"Malta theatre roles, guest performances and productions include: Guest soloist in the HSBC Summer Concert alongside the Malta Philharmonic Orchestra and Broadway star Kim Criswell, playing the role of Snow White in the Masquerade Christmas pantomime 'The Curse of Snow White' at the Manoel Theatre (2012/2013), with the Animae Gospel Choir at the Mediterranean Conference Centre Go Teatru Unplugged 2016, featuring as a lead soloist in the 'Comedy Tonight'  and 'Simply Webber' musical revues, also and participating as a guest soloist in 'Movie Spectacular' at the Mediterranean Conference Centre, alongside the Malta Philharmonic Orchestra. Other Malta roles include ‘With Friends Like These’, and 'Cinderella into the Woods’."
,0,17,N,
,1,17,HT,"and Catherine' in '1565 - The Musical in Concert', alongside the Malta Philharmonic Orchestra, which was held in 2015 at the Mediterranean Conference Centre for the 450th anniversary of the Great Siege of Malta."
,2,17,N,
,0,21,HT,2017 'For Good' with Nadia Vella
,0,27,N,
,1,27,N,
,0,32,N,
