before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Todd Ray, known professionally as T-Ray, is an American former record producer and mixing engineer, known for producing Cypress Hill 1993 single ""I Ain't Goin' Out Like That"" and having founded the Venice Beach Freakshow in 2006."
,1,0,N,
,2,0,N,
,0,2,HT,"Todd Ray was born in Lancaster, South Carolina."
,1,2,HT,"As a teenager, Ray fell in love with the early hip hop singles coming out of New York and began performing locally with friends."
1.0,2,2,HM,"As a teenager, Ray fell in love with the early hip hop singles coming out of New York and began performing locally with friends. In 1986, he landed a record contract which led him to New York where he met his future wife, Danielle."
,3,2,HT,"He and Danielle ultimately moved to Los Angeles, settling in the suburbs to raise their two children."
,0,4,N,
,1,4,N,
,2,4,N,
,3,4,N,
,4,4,HT,"Swatch Watch sponsored them, flying them to Breckenridge, Colorado, for one of the first ever snowboarding events, where Converse Sneakers reps provided additional sponsorship."
,5,4,N,
,6,4,N,
,7,4,HT,"A club in nearby Charlotte, North Carolina, was having a talent contest which Todd won several weeks in a row, which qualified him for the finals."
,8,4,N,
,9,4,N,
,10,4,N,
,11,4,N,
,12,4,N,
,13,4,N,
,14,4,N,
,0,5,N,
,1,5,HT,People began paying handsomely for his chairs and he was able to save enough money to make the trip back to New York.
,2,5,N,
,3,5,N,
,4,5,HT,"The morning after, Kallman called Todd (about Kenny Dope's promo for Red Alert) and told him ""if you know how to make this [recorded loop] into a record, you've got a job""."
,5,5,N,
,6,5,N,
,7,5,HT,"He went on to produce an entire album for Double X, with 'Not Gonna Be Able To Do It"" (1992) becoming his first video."
,8,5,HT,T-Ray produced 'I Aint Goin' Out Like That' for Cypress Hill's album Black Sunday (1993) and was nominated for a Grammy for it (Best Rap single).
,9,5,N,
,0,6,HT,"By 1996, Todd had begun to produce rock & roll."
,1,6,HT,"His 1993 remix of House of Pain/Helmet collaboration (Judgement Night soundtrack) led to his producing of the entire Helmet album, which led to more rock gigs, including 311, KoЯn, Snot, Hed PE, John Spencer Blues Explosion and White Zombie."
,2,6,N,
,3,6,N,
,4,6,N,
,5,6,N,
,6,6,N,
,7,6,N,
,8,6,HT,"The same tape that I had played for the trees in Lancaster, South Carolina."
,9,6,HT,"I had made one copy for Eclipse (yes- that Eclipse), who originally lived in South Carolina too, who had sent it to an old friend in Rhode Island, who moved to L.A. and became one of the members of Jurassic 5, whose DJ just happened to be Cut Chemist."
,10,6,N,
,11,6,N,
,0,8,HT,Ray founded the Venice Beach Freakshow in 2006.
0.0,1,8,HM,"Ray founded the Venice Beach Freakshow in 2006. It quickly became known for its unique performers, as well as its large collection of oddity specimens."
,2,8,N,
,3,8,N,
,4,8,HT,"This later led to the unscripted reality television show Freakshow, which depicted the lives of Ray, his family, and the show's performers."
,5,8,N,
,0,9,N,
,1,9,N,
1.0,2,9,HM,"This was after eight months of dispute with the building's new owners, Snapshot Partners, rumored to be associated with the Snapchat brand as part of the company's buy-up of Venice Beach property. Snapchat denied these claims, stating that they are unaffiliated with Snapshot Partners and was uninterested in the floor of the property in which the Freakshow was housed."
,3,9,N,
,4,9,N,
,5,9,N,
,0,11,N,
,1,11,N,
,0,15,HT,"Losin' Myself (12"") Losin' Myself (T-Ray's... Atlantic 1992"
,0,25,N,
,1,25,N,
,2,25,N,
,0,28,N,
,1,28,N,
,0,29,N,
,0,31,HT,"Wilma's Rainbow EP (CD, Maxi) Just Another Victim (L... Interscope Records 1994"
,0,32,HT,"Omaha Stylee / 8:16 AM (T-Ray Mixes) (12"")"
,1,32,N,
,0,35,HT,Video Anthology (2xDVD) Alive (T-Ray Remix) Capitol Records 2000
,0,43,N,
,0,47,N,
,0,51,N,
