before,after,paragraphIndex,annotation,sentences
,0,1,HT,"Greyhound began as The Rudies in the late 1960s, with core members Danny Smith and Freddie Notes."
,1,1,N,
,2,1,N,
,3,1,HT,"Billed as Freddie Notes and The Rudies, ""Montego Bay"" peaked at #45 in the UK Singles Chart in October 1970."
,4,1,HT,"After Notes's departure, Glenroy Oakley joined the band and they changed their name to Greyhound in 1970."
,5,1,HT,"Their first single was an Earl Robinson/David I. Arkin composition, ""Black & White"", later recorded by artists as diverse as The Maytones, Sammy Davis Jr and Three Dog Night; Greyhound scored a Top Ten hit with the tune in the UK Singles Chart."
,6,1,N,
,0,7,N,
,0,8,N,
,0,9,N,
,0,10,N,
