before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,HT,Murat Boz (born 7 March 1980) is a Turkish singer-songwriter and actor.
,2,0,HT,"After finishing his primary and secondary education in his birthplace, Karadeniz Ereğli, he moved to Istanbul and enrolled in Istanbul Bilgi University in 1999 and later continued his studies at the Istanbul Technical University."
,3,0,N,
,0,1,HT,"Boz began his solo career by releasing his first single, ""Aşkı Bulamam Ben"", in 2006."
,1,1,HT,"In the following year his first studio album titled Maximum (2007) was released, which sold numerous copies and earned him multiple awards."
,2,1,HT,"He continued his music career by releasing his subsequent albums Şans (2009), Aşklarım Büyük Benden (2011), and Janti (2016)."
,3,1,N,
,4,1,HT,"In addition to his singing career, he began acting by starring in the movie Hadi İnşallah (2014), and later continued his acting career by playing leading roles in Kardeşim Benim (2016), Dönerse Senindir (2016) and Öldür Beni Sevgilim (2019)."
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,N,
,0,4,HT,"Murat Boz was born on 7 March 1980 in Karadeniz Ereğli, Zonguldak Province, as the second child of Ayşe Nedret and Cafer Boz."
,1,4,N,
,2,4,N,
,3,4,HT,"After passing an entrance exam in 1995, Boz moved to Istanbul and enrolled in Istanbul Anadolu Fine Arts High School and took courses for four years."
,4,4,N,
,5,4,HT,"In 1998, he became the winner of the ""High School Music and Folk Music Competition"", organized by Milliyet newspaper."
,6,4,N,
,7,4,HT,He also played in ErdemirSpor Young Football Team for 2 years.
,8,4,HT,"In 2000, Boz started to make money and pursued his musical career at various music halls as a backing vocalist, and first became a vocalist for Emel Müftüoğlu."
,9,4,N,
,10,4,HT,He collaborated with Tarkan more than any of the other artists and vocalized in his songs for six years.
,11,4,HT,"Boz first entered the Turkish music scene in 2004, when he appeared in Nil Karaibrahimgil's music video ""Bronzlaşmak""."
,12,4,HT,"In 2005, he featured in ""Yalan"", a single from Hepsi's album, Bir."
,0,6,N,
,1,6,N,
,2,6,N,
,0,7,HT,"It wasn't until July 2006 when Boz released his first single ""Aşkı Bulamam Ben"", on which he worked with Nil Karaibrahimgil once again."
,1,7,N,
,2,7,HT,"In October 2006, it was announced that the singer had completed his first studio album."
,3,7,HT,"In early 2007, his debut album titled Maximum was released by Stardium, and proved to be a great success as well, propelling him even further in the Turkish music scene."
,4,7,N,
,5,7,N,
,6,7,HT,"In 2007, Boz won the ""Best New Artist"" Award at three different award ceremonies: Golden Butterfly Awards, Istanbul FM Golden Awards and Kral TV Video Music Awards."
,0,8,HT,"In July 2008, Boz's extended play, Uçurum, was released by Dokuz Sekiz Müzik."
,1,8,N,
,2,8,HT,"In the summer of 2008, Boz discussed his intentions on preparing a second studio album."
,3,8,HT,"In February 2009, his second studio album, Şans, was released by Dokuz Sekiz Müzik."
,4,8,N,
,5,8,N,
,6,8,N,
,7,8,N,
,8,8,N,
,9,8,N,
,10,8,HT,"In April 2010, Boz released the single ""Hayat Sana Güzel"", written and composed by Soner Sarıkabadayı."
,11,8,N,
,12,8,N,
,0,9,N,
,1,9,HT,2011–15: Aşklarım Büyük Benden and Hadi İnşallah ===
,0,10,HT,Boz first announced that his third studio album would be released in the summer of 2010.
,1,10,HT,"At the end of the same year, he traveled to London to make preparations for the album."
,2,10,N,
,3,10,N,
,4,10,HT,"In May 2011, his 3rd studio album Aşklarım Büyük Benden was released."
,5,10,N,
,6,10,N,
,7,10,N,
,8,10,N,
,9,10,N,
,0,11,HT,"In August 2012, Murat Boz released his first remix album called Dance Mix."
,1,11,HT,"The album contained eight remixes from Boz's second and third albums alongside the remake of ""Yazmışsa Bozmak Olmaz"", originally a single from Ozan Doğulu's 2011 album 130 Bpm Allegro, which featured vocals by Boz."
,2,11,HM,"On the same day as the album's release, Boz divorced his wife Eliz Sakuçoğlu in Hazro, Diyarbakır, whom he had married on 10 October 2008 in Passau, Germany."
,3,11,N,
,4,11,HT,"In February 2013, Oğuz Berkay Fidan released his first single ""Olmuyor"", featuring Murat Boz, which was a huge success in Turkey."
,5,11,N,
,6,11,N,
,7,11,N,
,8,11,N,
,9,11,HT,"In July 2013, Boz announced that he was working on his new album."
,10,11,HT,"In April 2014, the single ""İltimas"" by Gülşen was released which featured Boz."
,0,12,N,
,1,12,HT,"2016–present: Kardeşim Benim, Janti and Dönerse Senindir ="
,2,12,N,
,0,13,N,
,1,13,N,
,2,13,N,
,3,13,N,
,4,13,HT,"In the following months he played in a movie, titled Dönerse Senindir, alongside İrem Sak and Yasemin Allen."
,5,13,N,
,0,14,HT,"In 2015, Boz became close to his Kardeşim Benim costar, Aslı Enver, with whom he started a relationship in 2016."
,1,14,N,
,2,14,N,
,3,14,N,
