before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Luis Antonio Escobar (July 14, 1925 in Villapinzón, Cundinamarca – September 11, 1993 in Miami, Florida) was a Colombian composer and musicologist."
,1,0,HT,He studied at the Bogota Conservatory and then at the Peabody Institute in Maryland.
,2,0,HT,Afterward  he studied in Europe with Boris Blacher.
,3,0,HT,"Escobar was the Colombian consul in Bonn, West Germany, from 1967 to 1970 and was cultural attache to the consulate in Miami in 1993."
,4,0,N,
,0,1,N,
,1,1,N,
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,N,
