before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Katharina Franck (born July 28, 1963) is a German singer, songwriter, and musician."
,1,0,HT,"She first achieved fame as singer, songwriter, and guitarist of pop rock band the Rainbirds in the late 1980s."
,2,0,N,
,0,2,HT,"Katharina Franck was born in Düsseldorf, Germany, but spent her childhood in Portugal because her father worked there as a Thyssen AG representative."
,1,2,HM,"From 1974 to 1977 she lived in São Paulo, Brazil, where she first started playing guitar and writing songs in English."
,2,2,HT,"She then moved back to Portugal, and formed her first band, having both her first stage and studio experiences."
,0,3,N,
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,N,
,0,5,HT,"From 1990 to 1994, while still with Rainbirds, she was also a member of the band Stein (which included her Rainbirds band member, Ulrike Haage), with which she released three albums."
,0,6,HM,"With Haage, she has worked on two radio plays focusing on the life and work of Jane Bowles, 1999's ""Bei unserer Lebensweise ist es sehr angenehm, lange im voraus zu einer Party eingeladen zu werden"" (""Living the Way We Do, It Is Delightful to Be Invited to a Party a Long Way Off"") and 2005's ""Ich war fischen"" (""I Was Fishing"")."
,0,9,HT,"Franck has been living in Neuruppin since 2012, and her partner lives in Neukölln, Berlin."
,1,9,HT,Her mother lives in Portugal.
,0,13,N,
,1,13,N,
,0,21,N,
,1,21,N,
,2,21,N,
,0,28,N,
,0,37,HT,Edgar Allan Poe - Visonen (2006)
