before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Chrystal Soo Jung (born October 24, 1994), professionally known as Krystal, Krystal Jung or Jung Soo-jung (Korean: 정수정), is a  Korean-American singer and actress based in South Korea."
,1,0,N,
,2,0,N,
,0,2,HT,"Jung was born as Chrystal Soo Jung in San Francisco, California, where her family settled from South Korea in the 1980s."
,1,2,HM,"During a family trip to South Korea in early 2000, at the age of five, Jung and her sister Jessica Jung were spotted by talent agency S.M. Entertainment, which earned her a cameo appearance in Shinhwa's ""Wedding March"" music video."
1.0,2,2,HM,"During a family trip to South Korea in early 2000, at the age of five, Jung and her sister Jessica Jung were spotted by talent agency S.M. Entertainment, which earned her a cameo appearance in Shinhwa's ""Wedding March"" music video. The agency offered Jung and her sister singing and dancing lessons in order to professionally train them for a music career."
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,HT,"In 2002, Jung began appearing in television commercials."
,7,2,N,
,8,2,HT,"In 2006, her parents finally allowed her to join S.M. Entertainment, and the agency then enrolled her in dance classes."
,9,2,HT,She was trained for 3 years before debuting as a part of f(x) in 2009.
,10,2,HT,"After moving to South Korea, Jung attended Korea Kent Foreign School, then graduated from Hanlim Multi Art School on February 7, 2013, where she was honored with an achievement award."
,11,2,HT,"She is currently attending Sungkyunkwan University, majoring in theatre."
,0,5,HT,Jung debuted as a lead vocalist of the South Korean girl group f(x) in September 2009.
,1,5,HT,"In March 2010, Jung participated in a series of music videos under the Melody Project, playing a young student who is in love with her music teacher."
,2,5,N,
,3,5,N,
,4,5,HT,"In July, the singer debuted as an actress with a minor role in the long-running sitcom More Charming by the Day."
,5,5,HT,"She received the ""Newcomer Comedy Award"" at the 2010 MBC Entertainment Awards for the role."
,6,5,HT,"In 2011, Jung participated in and won first place in SBS's figure-skating show Kiss & Cry."
,7,5,N,
,8,5,HT,"In 2013, Jung starred in the SBS teen drama The Heirs, playing the role of a spoiled yet kind-hearted wealthy high school student."
,9,5,HT,"Her character in the show generated positive recognition among viewers, and she was voted as the Best Onscreen Couple along with CNBLUE's Kang Min-hyuk at the 2013 DramaFever Awards."
,10,5,HT,"In 2013, Jung and group mate Sulli became the new faces of the makeup brand, Etude House."
,0,7,HT,"In 2014, Jung joined the ballad group SM the Ballad, initially formed by SM Entertainment in 2010."
,1,7,N,
,2,7,N,
,3,7,N,
,4,7,N,
,5,7,HT,The Ballad Joint Recital on February 12.
,6,7,HT,"In June, Jung, along with her sister Jessica, was featured in the reality show, Jessica & Krystal."
,7,7,N,
,0,8,HT,"Later in the year, Jung got her first leading role in the SBS's drama My Lovely Girl, alongside Rain."
,1,8,HT,She portrayed a girl who moves from the countryside to Seoul to pursue a music career and ends up meeting a fateful love during the process.
,2,8,HT,"Commenting on Jung's work attitude, Director Park Hyung-ki stated ""Despite taking on a difficult character, she shows her determination to pull it off through her gaze to the point you can see sincerity in Krystal when she's in front of the camera."""
,3,8,N,
,4,8,N,
,5,8,HT,"In 2015, Jung starred alongside actor Seo Jun-young in a 10-minute film entitled, Listen To My Song for W Korea's 10th anniversary."
,6,8,N,
,7,8,HT,"On February 12, 2017, it was reported that Jung would release the collaboration single ""I Don't Wanna Love You"" with Glen Check's member June One Kim."
,8,8,N,
,9,8,HT,"In July, Jung starred in tvN's drama spin-off of the Korean manga Bride of the Water God."
,10,8,HT,"The same year she starred in the black comedy drama Prison Playbook, produced by Reply PD Shin Won-ho; she received good reviews for her performance."
,11,8,HT,Jung was named 'Woman of the Year' by GQ Korea.
,12,8,HT,"In 2018, Jung was cast as the female lead in OCN's crime action drama Player."
,13,8,N,
,14,8,HM,"In 2019, Jung and her sister Jessica filmed their second reality show in the United States."
,15,8,HT,"The same year, she was cast in the independent romance film More Than Family, and romantic comedy film Sweet & Sour."
,16,8,HT,"In 2020, Jung was cast in OCN's military cinematic drama Search, where she played an elite army officer."
,17,8,N,
,18,8,HT,"After reports began swirling of Jung departing SM Entertainment, SM responded that their contract with her would expire by the end of August 2020, and they were in discussions with her for a possible renewal."
,19,8,HT,Krystal's departure from SM was officially announced in October 2020; she signed with H& Entertainment as her new agency.
,20,8,HT,"In 2021, Jung starred in KBS2 drama Police University, playing Oh Kang-hee, a freshman at National Police University, alongside Cha Tae-hyun and  Jinyoung."
