before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Brissia Daniela Mayagoitia Orta better known as Brissia (born August 3, 1991, in Saltillo, Coahuila) is a Mexican singer and actress."
,1,0,N,
,2,0,HT,Mayagoitia left the band to become a solo artist in 2008.
,3,0,HT,"The remaining band members continued without her, but split in the spring of 2009."
,0,2,HT,"When she was twelve years old, Brissia participated in the second season of the Mexican reality TV show for children, Código F.A.M.A."
,1,2,N,
,0,3,HT,"In 2006, Brissia participated in the Telemundo reality singing competition Quinceañera:"
,1,3,N,
,2,3,HT,"On the show, competed with female teenage singers from across Latin American and the US, including pre American Idol alum Allison Iraheta for the main prize of $50,000 and a recording contract."
,3,3,N,
,4,3,HT,"In 2007, she took part in a reality show called Buscando a Timbiriche, La Nueva Banda."
,5,3,N,
,6,3,N,
,7,3,HT,Brissia left the band in 2009 to pursue a solo career.
,8,3,HT,"In 2011, Brissia was cast as in a lead role in the Mexican theatre production of Hairspray with friend and former La Nueva Banda bandmate, Eduardo Brito."
,9,3,HT,The pair were invited to perform at festivals throughout Mexico in late 2010.
,10,3,HT,"In August 2011, Brissia was cast in an episode of the Mexican television series, Como Dice El Dicho."
,11,3,N,
,12,3,N,
,13,3,N,
,14,3,HT,"In 2013, Brissia posed for Playboy Mexico magazine in the January issue."
,0,5,N,
,1,5,N,
,2,5,HT,"In spring 2008, Brissia also announced that she did not wish to participate in La Nueva Banda and revealed her desire to start a solo career."
,3,5,HT,"Since leaving La Nueva Banda, Brissia moved to Mexico City with her family and continues to keep in contact with her friend and former bandmate, Eduarado ""Lalo"" Brito."
