before,after,paragraphIndex,annotation,sentences
,0,0,HT,Draga Matković  (also known as Draga Matković-von Auerhann; 4 November 1907 – 29 July 2013) was a contemporary German classical pianist of Croatian descent.
,0,2,HT,"Matković was born in Zagreb, where she received her first piano lessons at the age of three from her strict adoptive mother, Sidonie Linke (also a pianist) in Aussig (Bohemia) and gave her first public concert in Terezín, then Theresienstadt."
,1,2,N,
,2,2,N,
,3,2,HT,"In 1926, she first toured as a piano soloist to Poland, and later to other 16 European countries."
,4,2,HM,"After her marriage to the violinist Arthur Arnold (from 1937 to 1942), she moved to Teplice (formally Teplitz-Schönau) in Bohemia where she was very successful as a chamber musician and with orchestral concerts."
,0,3,N,
,1,3,HT,"In 1945, following her displacement from the Sudetenland, Matković found a new home in Bad Reichenhall, Bavaria, where she died."
,0,5,N,
,1,5,N,
,2,5,HT,She practised as a music teacher up to the age of 95 mainly in the area of Berchtesgaden in Bavaria.
,3,5,N,
,4,5,N,
,0,6,N,
,1,6,N,
1.0,2,6,HM,"She gave a public piano performance on her 100th birthday, 4 November 2007, in Bayerisch Gmain near Bad Reichenhall, Bavaria. She played (among others)"
,3,6,N,
,4,6,N,
,0,7,HT,"On her 102nd birthday, 4 November 2009, she performed her own composition ""Tarantella"" from 1927, which was not published before, as well as the Valse brillante, Op."
,1,7,N,
,2,7,N,
,3,7,N,
