before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Dorothy Ann Collins (6 March 1933 – 22 September 1995), was an English folk musician, arranger and composer."
,1,0,N,
,0,1,N,
,1,1,HT,"She learned the piano at school, and then studied with composer Alan Bush while taking odd jobs in London, including working as a bus conductor."
,2,1,N,
,3,1,N,
,0,2,N,
,1,2,HT,"In 1968 they produced the album Anthems in Eden, commissioned by BBC Radio and written for a six-piece early music consort directed by David Munrow, and regularly toured together."
,2,2,HT,"Dolly also worked as a musician and arranger with other singers and bands, including The Incredible String Band on The Hangman's Beautiful Daughter (1967), Matthews' Southern Comfort on their debut album (1969), and Peter Bellamy on the ballad opera"
,3,2,N,
,0,4,N,
,1,4,N,
,2,4,N,
