before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Lori Perkins (born April 8, 1959) is an American literary agent, book publisher and author."
,1,0,HT,"In 2012, she founded Riverdale Avenue Books, an e-book publishing company, in Riverdale, Bronx."
,0,2,HT,"Perkins was born in White Plains, New York, and grew up in Upper Manhattan, where she went to Barnard School for Girls and graduated from The Bronx High School of Science in 1977."
,1,2,HT,She graduated in three years from New York University in 1980.
,0,4,N,
0.0,1,4,HM,"In 1982, she founded The Uptown Weekly News, a bi-monthly neighborhood newspaper that covered the Washington Heights and Inwood sections of Manhattan. In 1982, she began teaching journalism at NYU in the undergraduate program."
,0,6,HT,"In 1987, Perkins embarked on a career as a literary agent and apprenticed with Barabara Lowenstein of Lowenstein Associates where she represented ghost buster authors Ed and Lorraine Warren and horror novelists Christopher Golden and Ray Garton."
,1,6,HT,"She founded her own agency the L. Perkins Agency in 1990, which has gone on to have seven books on the New York Times Best Seller List including How to Make Love Like a Porn Star by Jenna Jameson, J.K. Rowling: The Wizard Behind Harry Potter by Marc Shapiro and The Hunger Games Companion by Lois Gresh."
,0,8,N,
,0,10,N,
,1,10,HT,The Story of L by Debra Hyde won a Lambda Literary Award in 2012 under Perkins' direction.
,0,12,N,
,1,12,N,
,2,12,N,
,3,12,N,
,4,12,N,
,5,12,N,
,6,12,N,
,7,12,N,
,0,13,N,
,1,13,N,
1.0,2,13,HM,"The Downtown Series is held at People Lounge in New York City on the first Friday of every month and the Uptown Series is held at An Beal Bocht in Riverdale, Bronx, on the second Monday of every month. Riverdale is the only publisher in New York City with its own reading series open to all authors of erotica and erotic romance."
,0,15,N,
,1,15,HT,"But Were Afraid to Ask with award-winning journalist Brian J. O’Connor, as well as the historical romance novella Two Dukes and a Lady and Two Dukes are Better Than One under the pseudonym Lorna James, co-authored with USA Today best-selling author Jamie Schmidt."
,2,15,N,
,0,18,HT,"She is the editor of 1984 in the 21st Century, published by Riverdale Avenue Books, a collection of 25 essays and opinions on today's relevance of George Orwell's classic dystopian novel, Nineteen Eighty-Four."
,1,18,N,
,2,18,HT,"When social upheaval caused by the explosion of numerous sexual harassment and inappropriate conduct claims in the workplace swept America in the fall of 2017, within weeks Perkins had edited and published an anthology of 26 essays titled #MeToo:"
,3,18,N,
,4,18,N,
,5,18,N,
,0,20,HT,"She lives in the Bronx, and regularly speaks on panels and conferences on publishing and the value of female-centered erotica."
,1,20,N,
