before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Joseph-A. Fowler (14 November 1845 – 4 January 1917) was a Canadian composer, organist, choirmaster, pianist, and music educator."
,1,0,N,
,2,0,HT,"He wrote two masses for choir and orchestra: Mass of the Blessed Virgin Mary (published by I. Suckling & Sons, 1893) and Mass of the Sacred Heart (published by Whaley Royce, 1898)."
,0,2,HT,"Born in Montreal, Fowler was the son of an Irish father and a French-Canadian mother."
,1,2,N,
,2,2,HT,"He visited Europe three times during his life, experiences which enriched his musical life."
,3,2,HT,At the age of 16 he began teaching at the Collège Sainte-Marie de Montréal where he worked for seven years.
,4,2,HT,From 1868-1890 he taught at the Sacré-Coeur Convent at Sault-au-Récollet just outside Montreal.
,5,2,N,
,6,2,HT,"He also occasionally organized concerts and promoted artists in Montreal, notably bringing Irish baritone William Ludwig to the city among other performers."
,7,2,HT,"An active recitalist and accompanist on the piano, Fowler notably performed Ludwig van Beethoven's Variations on God Save the Queen in an 1870 concert organized by Adélard Joseph Boucher on the occasion of composer's centenary birth."
,8,2,HT,"He also served as the organist/choirmaster at St. Patrick's Basilica, Montreal from 1868 until his retirement in 1908."
,9,2,HT,He was named an organist emeritus by St. Patrick's and in 1915 he donated an organ to the church's Lady Chapel.
