before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Mausami Gurung, (Nepali: मौसमी गुरुङ) is a popular singer, songwriter of Nepal."
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,HT,"She participated in various school functions where once she sang Nepali movie song called Sapana Sapana and Yo Karma Bhumiko Aaga with army at Lukhnow, India."
,5,2,N,
,6,2,N,
,0,4,HT,Mausami got the basic knowledge from Dehradun.
,1,4,N,
,2,4,HT,She completed her schooling from U.P. Board and also completed her higher education from India as well.
,0,6,N,
0.0,1,6,HM,Later on she came to Nepal on 2001 and learnt music for four years and later passed a voice test from Radio Nepal. The main reason of her to come Nepal was to make her citizenship.
,2,6,N,
,0,7,N,
,1,7,N,
,2,7,N,
,3,7,N,
,4,7,N,
,5,7,N,
,6,7,N,
,7,7,N,
,8,7,N,
,9,7,N,
,10,7,N,
,0,9,N,
,1,9,HT,On 11 March 2014 she was diagnosed with a Brain tumor after complaining of dizziness and headache.
,2,9,N,
,3,9,N,
,0,18,N,
,1,18,N,
