before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Niels Viggo Bentzon (Copenhagen, 24 August 1919 – Copenhagen, 25 April 2000) was a Danish composer and pianist."
,0,2,HT,"Bentzon was the son of Viggo Bentzon (1861-1937), Rector of Copenhagen University and Karen Hartmann (1882-1977), concert pianist."
,1,2,N,
,2,2,HM,"From 1938 to 1942, he studied at the Royal Danish Academy of Music in Copenhagen under Knud Jeppesen and Christian Christiansen."
,3,2,HT,He then taught at The Royal Academy of Music in Aarhus (1945–50) and at The Royal Danish Academy (1950–88).
,0,3,N,
,0,4,N,
,0,7,N,
,1,7,N,
,0,9,HT,"His son, Nikolay Bentzon (born in 1964) is a reputed jazz and classical pianist."
,0,11,N,
,1,11,N,
,2,11,N,
,3,11,N,
,4,11,N,
,0,12,N,
,1,12,HT,"In the fifties Bentzon has used the metamorphosis technique and he has later also written dodecaphonic works but, whatever the technique used, his style is easily recognizable and characterized by great expressivity, strong contrasts and striking themes."
,2,12,N,
,3,12,HT,Bentzon had a leading role in the Scandinavian music of the second half of the 20th century.
,0,13,N,
,1,13,N,
,2,13,N,
,0,15,N,
,0,17,HT,"Bertel Krarup, Niels Viggo Bentzon, Danske Komponister, Multivers, 2020, 144 pages"
,0,18,HT,"Toke Lund Christiansen, Bentzon, komponist, pianist, provokatør, Aarhus Universitetsforlag, 2019, 326 pages"
,0,19,HT,"Niels Viggo Bentzon, Beethoven - en skitse af et geni, København, 1970"
,0,20,HT,"Niels Viggo Bentzon, Focus paa en musikalsk fløderandssituation, København, 1999"
,0,21,HT,"Niels Viggo Bentzon, Paul Hindemith, København 1997"
,0,22,HT,"Niels Viggo Bentzon, Tolvtoneteknik, København, 1953"
,0,23,HT,"Klaus Møllerhøj, Niels Viggo Bentzon kompositioner, København 1980"
