before,after,paragraphIndex,annotation,sentences
,0,0,HT,Teresa Rampazzi née Teresa Rossi (31 October 1914 – 16 December 2001) was an Italian pianist and composer who was a pioneer of electronic and computer generated music.
,0,2,HT,"Teresa Rampazzi was born in Vicenza, Italy, and studied piano as a child, then continued her studies at the Milan Conservatory and graduated with a diploma in piano in 1933."
,1,2,HT,"During these conservatory years, she met Severino Gazzelloni, René Leibowitz, Franco Donatoni who became close friends."
,2,2,HT,"She married and lived for a while in Vicenza until 1948, Venice until 1959, and Verona."
,3,2,HT,In 1955 she moved with her husband to Padua where she became a member of the Trio Bartók and the Circolo Pozzetto music ensembles.
,4,2,HT,"Rampazzi developed an interest in avant-garde music and attended the Ferienkurse Darmstadt during the 1950s where she heard a frequency generator for the first time in her life, introduced by Herbert Eimert."
,5,2,HM,In February 1959 John Cage arrived in Padova (during one of his first journeys in Italy) and Teresa Rampazzi gave a concert with him and with Heinz-Klaus Metzger and Sylvano Bussotti.
,6,2,N,
,7,2,N,
,8,2,N,
,9,2,HT,"She continued to work with Chiggio until 1968, and continue her activity with the NPS group until 1972 when she took a teaching position in 1972 as professor of electronic music at the Padova Conservatory (one of the first electronic music courses in Italy), where she continued to work on tone research and to publish professional articles on electronic music."
,10,2,HT,"She worked internationally at the Institute of Sonology in Utrecht, at Catholic University in Washington, at the electromusic studio in Stockholm, at the department of computer music at the University of Pisa and at the CSC Computer Music Center in Padova."
,11,2,HM,"After her husband died in 1983, Rampazzi moved to Assisi and then to Bassano, where she continued to compose."
,12,2,HT,She died in Bassano del Grappa in 2001.
,0,4,N,
,1,4,N,
,0,45,HT,"noch atmen (1980) (second prize in Bourges),"
,0,50,N,
,0,51,N,
,0,52,HT,"Atmen noch (1980), special mention at the 8th International Concourse of Electroacoustics Music, Bourges (France): collection of winning pieces."
,1,52,N,
,0,53,HT,"Musica Endoscopica, Teresa Rampazzi, DIE SCHACHTEL (2009)"
,0,54,HT,"Gruppo NPS Nuove Proposte Sonore 1965-1972, Teresa Rampazzi, Ennio Chiggio et al., DIE SCHACHTEL, DS23 (2011)"
,0,55,HT,"Immagini per Diana Baylon, Teresa Rampazzi, DIE SCHACHTEL, DS30 (2016)"
