before,after,paragraphIndex,annotation,sentences
,0,0,HT,"David Steinberg   (born August 9, 1942) is a Canadian comedian, actor, writer, director, and author."
,1,0,HT,"At the height of his popularity, during the late 1960s and mid 1970s, he was one of the best-known comics in the United States."
,2,0,HT,"He appeared on The Tonight Show Starring Johnny Carson more than 130 times (second only to Bob Hope in number of appearances) and served as guest host 12 times, the youngest person ever to guest-host."
,3,0,N,
,4,0,HT,"Since 2012, Steinberg has hosted the interview program Inside Comedy on the Showtime network."
,0,2,HT,"Born the son of Yasha, a strict, Romanian-born rabbi, and Ruth Steinberg in Winnipeg, Manitoba, Canada, David initially studied theology in Israel."
,1,2,N,
,2,2,HT,"He finished school and was discovered by one of the founders of The Second City in Chicago, which he joined in 1964."
,3,2,N,
,4,2,HT,He remained with the group for six years.
,5,2,HT,"In 1972, Steinberg was best man at the wedding of his friend, the gangster Crazy Joe Gallo."
,0,4,HT,"One of Steinberg's most notorious performances was in October 1968 on The Smothers Brothers Comedy Hour, where he gave satirical sermons."
,1,4,N,
,2,4,N,
,3,4,N,
,4,4,N,
,5,4,N,
,6,4,N,
,7,4,N,
,8,4,HT,"Steinberg appeared in two Broadway flops, Little Murders and Carry Me Back to Morningside Heights, which both closed within one week in 1967 and 1968, respectively."
,0,5,HT,"Steinberg was the most frequent host of the pop and rock music ABC television show, The Music Scene, 1969–1970."
,1,5,N,
,2,5,HT,"In 1972, Steinberg wrote and starred in The David Steinberg Show in the United States as a five-week summer replacement sketch comedy show."
,3,5,N,
,4,5,HT,"""In 1975"
,5,5,N,
,0,6,HT,"In 1976, Steinberg returned to Canada to produce a second show called The David Steinberg Show."
,1,6,N,
,2,6,N,
,3,6,N,
,4,6,N,
,0,7,HT,Steinberg performed some notable stand-up comedy during the 1960s and '70s.
,1,7,HT,"He released four comedy LPs, including The Incredible Shrinking God (LP MCA 73013, 1968), which contains ten of his comedic sermons and mini-sermons recorded live during his stand-up routine at Second City."
,2,7,HT,He also hosted the 1977 Juno Awards show.
,3,7,HT,He was inducted into Canada's Walk of Fame in 2003.
,4,7,HT,"More recently (2005–2007), Steinberg hosted Sit Down Comedy with David Steinberg, an informal, interview-style show in which he talks with famous comedians and comic actors, for two seasons on TV Land in the U.S."
,5,7,N,
,6,7,N,
,7,7,N,
,8,7,N,
,0,10,N,
,1,10,HT,He married Judy Marcione in 1973 and they had two daughters.
,2,10,N,
,3,10,HT,Steinberg married Robyn Todd in 2005.
,0,17,HT,"Steinberg has received five Emmy Award nominations, winning two as one of the writers of Academy Awards programs in 1991 and 1992."
,1,17,HT,"He received a CableACE Award in 1992 for his stand-up comedy Cats, Cops and Stuff."
,2,17,HT,"He has been nominated for the Directors Guild of America Award (for Outstanding Directing – Comedy Series) twice: first in 1991 for the Seinfeld episode, The Tape, and again in 1996 for the Mad About You episode, The Finale: Parts II and III, and has been nominated for a Canadian Comedy Award (2000) and a Gemini (2001), as well."
,3,17,N,
,4,17,HT,"In 2003, he was inducted into Canada's Walk of Fame."
,0,18,N,
