before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Nicholas Foster Rattigan (born August 6, 1992) is an American singer-songwriter, multi-instrumentalist, vocalist, journalist and music video director, originating from Reno, Nevada."
,1,0,HT,He currently releases music under the moniker Current Joys.
,2,0,N,
,0,1,HT,"As an artist, Rattigan began releasing music as The Nicholas Project from 2011 to 2012, thereafter releasing music as TELE/VISIONS, releasing his debut album, Wild Heart, on January 2, 2013, as well as all of his music on Bandcamp."
,1,1,HT,"After 2015, Rattigan began performing as Current Joys, with his second studio album Me"
,2,1,HT,"Oh My Mirror, released on February 16, 2015, reflecting the significant change in his style of music."
,0,4,HT,"Rattigan was born in Henderson, Nevada, but moved to Reno for education."
,1,4,HT,"Early in his career, he moved to Brooklyn, New York."
,2,4,HT,"He now currently resides in Los Angeles, California and Dallas, Texas."
,0,5,N,
,1,5,HT,He also took drum lessons when he was eight years old.
,2,5,N,
,0,7,N,
,1,7,N,
,2,7,HT,"The Nicholas Project, TELE/VISIONS, Franco Years, Devil Worship, and Surf Curse ="
,3,7,N,
,0,8,N,
,1,8,HT,He self-released a slew of independently-produced recordings on Bandcamp from November 2011 to October 2012 under the moniker.
,2,8,HT,"As TELE/VISIONS, Rattigan self-released his debut album, Wild Heart, on January 2, 2013."
,3,8,N,
,4,8,N,
,5,8,N,
,6,8,N,
,7,8,N,
,8,8,HT,"In 2013, Rattigan and classmate Jacob Rubeck, who self-releases music under the moniker Gap Girls (Previously Casino Hearts), formed the band Surf Curse."
,9,8,N,
,10,8,N,
,11,8,N,
,12,8,HT,"Young Luv in January, No One Will Dance in February and Neon Gold in June."
,13,8,N,
,14,8,HT,"An extended play, 2013, was released in January 2014."
,15,8,HT,"2008–2010, a compilation album, was released as the final work under The Nicholas Project in May."
,16,8,HT,"A compilation of b-sides and unreleased tracks, B-Sides, Rarities and Demos, was released a month later."
,17,8,N,
,18,8,HT,"Found on his YouTube channel, Rattigan has performed under additional names, Franco Years and Devil Worship."
,19,8,N,
,0,10,HT,"In February 2015, Rattigan announced that the follow-up to Wild Heart was almost complete."
,1,10,N,
,2,10,N,
,3,10,N,
,4,10,HT,"On March 6, 2016, the song ""New Flesh"" from Wild Heart was used in a short video titled ""Flesh"" on Vine by Internet celebrity Emma Greer, under her online alias GIBBERTON."
,5,10,N,
,6,10,HT,"Two days later, Rattigan released a song, ""Kids"", and announced the name change to Current Joys instead of TELE/VISIONS, stating that ""I no longer feel like it represents the music I want to make and there are too many conflicts with the band Television which present problems for future prospects."""
,7,10,HT,"To fit with the change, Rattigan re-released all of his music under the moniker on October."
,8,10,HT,"Rattigan, debuting as a music video director, produced and directed the music video for ""123"" by the folk punk band Girlpool in March 2017."
,9,10,HT,"In July, Rattigan released a second limited-edition zine entitled Days, which came with an unreleased five-song EP."
,10,10,HT,"He also collaborated with labelmate BOYO for a 4-track EP, Split, released by Danger Collective and Terrible Records on September 6."
,11,10,HT,"On January 8, ""Become The Warm Jets"" and ""Fear"" were released as the lead singles for A Different Age, his debut album on Danger Collective."
,12,10,HT,"The music video for ""In a Year of 13 Moons"", named after a 1978 film by Rainer Werner Fassbinder, was released on January 30 as the third single."
,13,10,N,
,14,10,N,
,15,10,N,
