before,after,paragraphIndex,annotation,sentences
,0,0,HM,"James Edgar Spruill (June 9, 1934 – February 3, 1996), also known as Wild Jimmy Spruill, was an American New York based session guitarist, whose guitar solos featured on many rhythm and blues and pop hits of the 1950s and 1960s."
,0,3,HT,"Spruill was born into a sharecropping family in Fayetteville, North Carolina, United States."
,1,3,N,
,2,3,HT,"He learned to play guitar, first with a cigar box guitar with an elastic band, and then graduated within a few years to a Fender Telecaster and Standel amplifier."
,3,3,N,
,0,4,HT,"He moved to New York City in 1955, and began working as a session musician."
,1,4,HT,"He most frequently worked for the record producers Danny and Bobby Robinson, who ran the Fire, Fury, Everlast, Enjoy and VIM record labels based at Bobby Robinson's Happy House of Hits record store in Harlem."
,2,4,HT,"He also worked for the Old Town, Vanguard and other New York-based labels,  and appeared on records by King Curtis, Little Anthony and the Imperials, the Shirelles, Tarheel Slim, and Elmore James, as well as releasing singles under his own name."
,3,4,HT,"In May 1959 ""The Happy Organ"" by Dave ""Baby"" Cortez reached the top of the Billboard pop chart and was succeeded, the following week, by Wilbert Harrison's ""Kansas City""; both records featured guitar solos by Spruill."
,4,4,HT,"Another well-known recording on which Spruill plays is ""Fannie Mae"" by Buster Brown, which hit the top of the R&B charts in early 1960."
,5,4,HT,"In 1961, he featured on Bobby Lewis's no.1 hit ""Tossin' and Turnin'"", and at the same time featured on The Shirelles' ""Dedicated to the One I Love"", which peaked at no.3."
,6,4,N,
,7,4,N,
,8,4,HT,"Among his most interesting solo records is ""Hard Grind"" (Fire 1006), which was originally issued as the B-side to ""Kansas City March""."
,9,4,N,
,0,6,HM,"Spruill formed an East Coast nightclub trio in the mid-1960s, with singer Tommy Knight and drummer Popsy Dixon (now with The Holmes Brothers)."
,1,6,HM,"In the 1970s and 1980s, he worked as an interior decorator in New York City, working occasional music gigs when the opportunity arose, and made, at least, one European tour with guitarist/singer Larry Dale and pianist/singer Bob Gaddy; whose older records he had played on."
,2,6,HT,"He died in February 1996 from a heart attack while traveling on a bus from Florida, where he had been visiting his family and saxophonist Noble ""Thin Man"" Watts, back to his home in The Bronx."
,3,6,HT,He was 61 years old.
,0,12,N,
,0,13,N,
,1,13,HT,The Wild Jimmy Spruill Story: GVC2039 released in 2014
