before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Maxine ""Max"" Adele Feldman (December 26, 1945 – August 17, 2007) was an American folk singer-songwriter, comedian and pioneer of women's music."
,1,0,HT,"Feldman's song ""Angry Atthis,"" first performed in May 1969 and first recorded in 1972, is considered the first openly distributed out lesbian song of what would become the women's music movement."
,2,0,N,
,3,0,HT,"""In later years Feldman embraced a gender-fluid identity, according to partner Helen Thornton."
,4,0,N,
,5,0,N,
,0,2,HT,"Feldman was born on December 26, 1945, in Brooklyn, New York."
,1,2,N,
,2,2,HT,Feldman had a bit part as a Girl Scout Brownie on The Goldbergs in 1956.
,3,2,N,
,4,2,HT,Feldman attended Emerson College in Boston to study theater arts.
,5,2,N,
,6,2,HT,"In 1963, Feldman began performing on the vibrant Boston music circuit, at Beacon Hill and Cambridge coffeehouses such as the Turk's Head, the Orleans and the Loft."
,7,2,N,
,8,2,N,
,9,2,HT,"In 1968, Feldman moved to Manhattan and then to Los Angeles."
9.0,10,2,HM,"In 1968, Feldman moved to Manhattan and then to Los Angeles. Feldman attended El Camino College in Los Angeles County and helped to found the campus women's center."
,0,4,HT,"Feldman wrote the consciousness raising song ""Angry Atthis"" on May 13, 1969, prior to the Stonewall Riots."
,1,4,N,
,2,4,HT,"In 1970–1971, Feldman met the feminist comedy duo Harrison and Tyler, who had come to perform at the college."
,3,4,HT,"After hearing the performance of ""Angry Atthis,"" Patty Harrison and Robin Tyler invited Feldman to open for them during their tour of the United States."
,4,4,N,
,5,4,N,
,6,4,N,
,7,4,N,
,8,4,N,
,0,5,HM,"In 1974, Feldman shared the stage at the Town Hall in Manhattan with Yoko Ono."
,1,5,N,
,2,5,HT,"The conservative National Review magazine, which also covered the show, described Feldman as ""Jonathan Winters in drag,"" which Feldman took as a compliment."
,3,5,HT,"The columnist for National Review wrote: ""Maxine exits to her personal refrain, 'No longer afraid to be the big word, letter L, Lesbian.'""Under police protection from Ku Klux Klan protesters, Feldman performed comedy at the 1977 National Women's Conference in Houston, Texas."
,4,5,N,
,5,5,N,
,0,6,N,
,1,6,N,
,2,6,N,
,3,6,N,
,4,6,N,
,0,7,HT,Feldman performed at the first Michigan Womyn's Music Festival in 1976 and returned to the festival 14 times.
,1,7,HT,"Feldman's womyn's anthem, ""Amazon,"" was traditionally performed during the opening festivities of the festival."
,2,7,HT,"In 1986, Feldman gave the Michigan Womyn's Music Festival the rights to the song."
,3,7,HT,Feldman recorded the record album Closet Sale in 1979.
,4,7,N,
,5,7,HT,"""Feldman's music was featured in Jan Oxenberg's 1975 film about lesbian stereotypes, A Comedy in Six Unnatural Acts."
,0,9,HT,"Feldman, who did not have health insurance, became ill in 1994 and died on August 17, 2007, in Albuquerque, New Mexico at the age of 61."
,0,11,HT,"Feldman was recognized as one of the founders of women's music in Dee Mosbacher's 2002 documentary film, Radical Harmonies."
,1,11,HT,"In 2011, the album Amazon 35 was released in Feldman's honor, on the 35th anniversary of the song ""Amazon."""
,2,11,N,
