before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Benjamin Ivan Jelen (born 8 July 1979) is a Scottish-born American former singer-songwriter who plays the piano, violin, and guitar."
,1,0,HT,"He has lived in Scotland, England, Texas, New Jersey and New York."
,2,0,N,
,3,0,HT,"As of 2011, he is on indefinite hiatus from his solo career and is working with a new band, along with former Deuce Project member Josh McMillan known as Under The Elephant."
,0,2,HT,"Jelen attended high school in San Antonio, Texas briefly, as a freshman at Northside Health Careers High School."
,1,2,HT,"He completed high school at Princeton High School in Princeton, New Jersey and graduated from Rutgers University with a degree in biology."
,2,2,HT,"After that, he moved to New York City to work as a producer and sound engineer at a local recording studio."
,0,5,N,
,1,5,HT,"Instead, Jelen handed him a demo, and shortly thereafter, he was signed to a label and released his debut album Give It All Away in May 2004, promoted by appearances on TRL, AOL Breakers and Rock the Vote."
,2,5,N,
,3,5,N,
,4,5,N,
,5,5,N,
,6,5,N,
,0,6,N,
,1,6,N,
,2,6,N,
,0,7,HT,"Following his debut album, Jelen left Maverick Records and independently released the EP Rejected through Fearless Management Records in 2005."
,1,7,N,
,2,7,HT,"Jelen also appeared on the compilation album Breaking for the Holidays in 2006 with his self-produced cover of Joni Mitchell's ""River"" through Breaking Records."
,0,9,HT,"Jelen performed at the 2007 South by Southwest (SXSW) conference and music festival in Austin, Texas, in a lineup that also included Taylor Hicks, Amy Winehouse, Tom Morello, Mika, Martina Topley Bird, The Fratellis, Bloc Party, Paolo Nutini, Rodrigo y Gabriela, Mogwai and Spoon."
,1,9,HT,"Jelen's second full-length album, Ex-Sensitive, was released on 17 July 2007."
,2,9,N,
,0,11,N,
,1,11,N,
,2,11,N,
,0,13,HM,Jelen met model Fern Palmer in a New York City night club on 6 January 2004.
,1,13,HM,"The couple married on 28 June 2009 in a private garden wedding in Palmer's hometown of Cleveland, Georgia."
,2,13,HT,"Jelen and Palmer have one child together, a daughter named Tallulah Rose Jelen born in 2013."
,3,13,HT,"As of April 23, 2019, the couple is separated."
,0,14,HT,"In November 2018, Jelen completed a Ph. D program in Environmental Science at Rutgers University, successfully defending his dissertation titled, ""The Evolution of Microbial Electron Transfer on Earth."""
,0,16,N,
,1,16,HT,"""Come On"" also features in the film Love Wrecked with Amanda Bynes and in 2007, the instrumental version of ""Come On"" was featured in a trailer for The Bucket List."
,2,16,N,
,3,16,HT,"In 2013, Jelen's single ""Come On"" was used in promotions for the film Monsters University."
,0,20,N,
,1,20,N,
,0,31,HT,"""Come On"" on the compilation ""CG Vibes: Music That Gives Back"", available for five months in 2004 and supplied free with The Corrs' Borrowed Heaven, Toby Lightman's Little Things, Brandy's Afrodisiac and his own Give It All Away"
,0,33,HT,"""Talking About A Revolution"" (cover of Tracy Chapman's song of the same name) on the Russell Simmons/Babyface compilation Wake Up Everybody (2004)"
,0,34,HT,"""Forever in Our Hearts"" (playing keyboards and violin), a single for tsunami relief (2005)"
,0,35,HT,"""River"" (cover of the Joni Mitchell song of the same name) on the compilation Breaking for the Holidays (2006)"
,0,36,HT,"""Woman"" (cover of John Lennon's song of the same name) on Instant Karma: The Amnesty International Campaign to Save Darfur (2007)"
