before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Jeremy Cedric Spencer (born 4 July 1948) is a British musician, best known as a guitarist in the original line-up of the rock band Fleetwood Mac."
,1,0,HT,"A member since Fleetwood Mac's inception in July 1967, he remained with the band until his abrupt departure in February 1971, when he joined a religious cult, the ""Children of God"", now known as ""The Family International"", with which he is still affiliated."
,2,0,HT,"After a pair of solo albums in the 1970s, he continued to tour as a musician, but did not release another album until 2006."
,3,0,HT,"He released further solo albums in 2012, 2014 and 2016, and has also recorded as part of the folk trio Steetley."
,4,0,HT,"As a member of Fleetwood Mac, he was inducted into the Rock and Roll Hall of Fame in 1998."
,0,2,HT,"Spencer was born in Hartlepool, County Durham, and began taking piano lessons at the age of nine."
,1,2,N,
,0,4,HT,"In the summer of 1967, Spencer came to the attention of ex-Bluesbreakers guitarist Peter Green, who was looking for another musician to join him in his new Fleetwood Mac project."
,1,4,N,
,2,4,N,
,3,4,N,
,0,5,N,
,1,5,N,
,0,6,HT,"On Fleetwood Mac, the 1968 debut album, Spencer gives a solo performance on vocal and piano of Robert Johnson's Hellhound on My Trail."
,0,7,HT,"Since Spencer's musical contributions to the band were too narrowly focused, Green and Fleetwood brought in a third guitarist, 18-year-old Danny Kirwan, after 1968's Mr. Wonderful."
,1,7,N,
,0,8,N,
,1,8,N,
,2,8,N,
,3,8,N,
,4,8,N,
,0,9,N,
,1,9,N,
,2,9,HT,"He was also often given to occasional suggestive behaviour onstage, particularly at early concerts, which sometimes landed the band in trouble with promoters and venue owners, and got them banned from London's Marquee Club."
,3,9,HT,"This wild onstage atmosphere was caught in Spencer's recording ""Somebody's Gonna Get Their Head Kicked In Tonite"", which was chosen as the B-side to the gentle ""Man of the World"" single in 1969."
,0,10,N,
,1,10,HT,"Spencer became the first member of Fleetwood Mac to release a solo album, simply titled Jeremy Spencer, in 1970."
,2,10,HT,This album featured many 1950s parodies and amusing songs but was not a success.
,3,10,HT,"In December 2015, the album was released on CD."
,0,11,N,
,1,11,HM,"However, the band held together, and both Spencer and Kirwan worked on new songs, which appeared on the Kiln House album released in the late summer of 1970."
,2,11,HT,"For the first time, the defining Elmore James songs were absent on Kiln House; instead, this album featured more of Spencer's 1950s parodies, including the Buddy Holly tribute ""Buddy's Song""."
,3,11,N,
,4,11,HT,"During a tour of the United States in February 1971 with new keyboardist Christine McVie now having joined the band, Spencer grew disillusioned with his life in Fleetwood Mac, and has mentioned in several interviews an incident when the band were listening to a recording of an old concert."
,5,11,N,
,6,11,N,
,7,11,HT,"According to one account by Mick Fleetwood, Spencer apparently had difficulty recovering from a mescaline trip he had experienced very early on the US tour."
,8,11,N,
,9,11,N,
,10,11,N,
,11,11,HT,"Shortly after arriving in LA on 15 February 1971, the day of a gig the group was scheduled to perform at the Whisky A Go Go, Spencer left the hotel room he shared with Fleetwood to visit a bookshop on Hollywood Boulevard."
,12,11,HT,"He did not return, forcing the cancellation of that evening's concert while the band and members of their entourage went searching for him."
,13,11,HT,"Some days later, he was found to have joined the religious cult the Children of God, and he declared that he no longer wanted to be involved with Fleetwood Mac."
,14,11,HT,"Despite appeals from the band's manager, Clifford Davis, to fulfil his obligations to Fleetwood Mac, Spencer could not be persuaded to rejoin the band and they had to struggle on without him, first recalling Peter Green out of retirement as an emergency measure, and later recruiting new guitarist Bob Welch."
,15,11,HT,"Despite many rumours of brainwashing and forced induction into the organisation, Spencer has always maintained that he joined the organisation of his own free will."
,16,11,N,
,17,11,HT,"During the evening, Spencer became convinced that this change of direction was the best course for him to take, and by the time Fleetwood Mac found him, his mind was made up."
,18,11,HT,"Despite his continued confidence that he made the right choice, he has said that the manner of his departure from the band was regrettable: ""The way I left was wrong and a mistake."
,19,11,HT,I should've told them right away
,20,11,N,
,0,13,HT,Spencer and his then-wife Fiona moved to the US to settle with the Children of God.
,1,13,HT,He soon formed a new band within the organisation and played free concerts around the country.
,2,13,HT,"An album was recorded, Jeremy Spencer and the Children, although without commercial success."
,3,13,N,
,4,13,HT,He moved to Brazil in 1975 and then to Italy in 1977.
