before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Craig Frost (born April 20, 1948 in Flint, Michigan) is the keyboardist for Bob Seger & the Silver Bullet Band."
,1,0,HT,He is also known as keyboardist for 1970s hard rock band Grand Funk Railroad.
,2,0,N,
,0,1,N,
,1,1,HT,"Grand Funk scored its biggest hits after Frost joined the band in 1972, and his work is instantly recognizable on Grand Funk's #1 songs ""The Loco-Motion"" (a cover of Little Eva's hit) and ""We're an American Band""."
,2,1,N,
,0,2,HT,"After the initial breakup of Grand Funk Railroad in 1977, Frost joined with former Grand Funk bandmates Don Brewer and bassist Mel Schacher to form the short-lived band 'Flint'."
,1,2,HT,"After the demise of Flint, Frost joined Bob Seger & the Silver Bullet Band, where he has remained for over two decades."
,2,2,N,
,3,2,N,
