before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Gary Richards (born December 31, 1970), known by his stage name Destructo, is an American music executive, concert promoter, and DJ."
,1,0,HT,"As of September 1, 2017 he is the President of LiveStyle, North America."
,2,0,HT,"Prior to joining LiveStyle, he was the founder and CEO of HARD Events, a concert brand that has put on popular music festivals since 2007, and which was acquired in 2012 by Live Nation Entertainment."
,3,0,HT,"He has performed professionally as a DJ under the name Destructo  for more than 20 years, having toured around the world."
,4,0,HT,"He is credited with being a leader in the Electronic music business in North America, and through his events, has helped bring artists like Deadmau5 and Justice into the mainstream."
,5,0,HT,"Richards is included on Rolling Stone's ""50 Most Important People in EDM"" list, Billboard's ""EDM Power Players"" lists from 2014 - 2017, and inthemix's list of the ""50 Most Powerful People in EDM""."
,6,0,N,
,0,2,HT,"Richards was born to a Jewish family in Washington, D.C., growing up in the music industry with a father who worked in radio and concert promotion."
,1,2,HT,"By age 10, living in Potomac, MD he was already attending concerts with his father, Barry ""Reazar"" Richards- by the likes of Led Zeppelin and Alice Cooper."
,2,2,HT,"His family moved to New Orleans, LA, and then to Myrtle Beach, SC, where he worked as an on-air Radio Personality."
,3,2,HT,"The family then moved to Los Angeles, CA, where by age 18 he was booking his first shows and performing as a DJ."
,0,5,HT,"Entranced by the early 1990s warehouse scene, Richards hosted a weekly event of his own called ""The Sermon"" and helped bring attention to many L.A. nightlife hotspots including The Standard Hotel - Downtown."
,1,5,HT,"He organized his first major music event titled ""Magical Mickey's Holy Water Adventure"" at Wild Rivers (water park) in Irvine, CA in 1991."
,2,5,HT,"For the next two years, Richards produced monthly events including what would become the first two ""Electric Daisy Carnivals"" in 1991 and 1992."
,3,5,HT,"After being asked by promoter Pasquale Rotella to use the name ""Electric Daisy Carnival"" for a series of concert festivals that he was producing, Richards granted him permission to do so in 1997."
,4,5,HT,"The Electric Daisy Carnival or ""EDC"" is now arguably the largest electronic music festival in North America."
,5,5,N,
,6,5,N,
,7,5,HT,"He went on to establish his own record labels Nitrus Records and 1500 Records which released music from Kill The Noise, Whitey, David Holmes, Überzone, Dub Pistols, Ugly Duckling, the critically acclaimed Depeche Mode tribute album For the Masses, and the original motion picture soundtrack for 15 Minutes."
,0,7,HT,"In the mid 1990s, Gary Richards began performing as a DJ under the name Destructo."
,1,7,N,
,2,7,N,
,3,7,N,
,4,7,N,
,5,7,HT,"He has released remixes for Warren G, Depeche Mode, Major Lazer, YG, White Zombie, Digitalism, and others."
,6,7,HT,In 2012 he released his debut EP titled Technology.
,7,7,HT,"He has performed around the world for more than a decade, sharing the stage with some of the biggest names in Electronic music."
,8,7,HT,"Destructo's second EP titled Higher was released on June 10, 2013 via OWSLA/Boysnoize Records and features remixes by Tommy Trash and Brodinski."
,9,7,N,
,10,7,HT,"On November 24, 2014, Destructo released the West Coast EP on Interscope Records which featured appearances by YG, Problem, Ty Dolla Sign, Kurupt, Too Short, and Warren G."
,11,7,N,
,12,7,HT,"His fourth EP RENEGADE was released on March 31, 2017 on his label HITS HARD."
,13,7,N,
,14,7,N,
,15,7,N,
,0,9,HT,"As the music industry continued to change at the turn of the century, Richards returned to his roots as a concert promoter, launching the very first HARD Events festival in 2007."
,1,9,HT,"The festival's success soon lead Gary Richards and HARD Events to become a major player in EDM concert promotion, and by 2010, the company was hosting 3 major music festivals, as well as numerous club and theater shows across the United States."
,2,9,N,
,3,9,N,
,4,9,N,
,5,9,N,
,0,11,HT,"On September 5, 2017 Randy Phillips, President/CEO of LiveStyle, Inc. announced that Gary Richards has joined the company as President of LiveStyle North America."
,1,11,N,
,2,11,N,
,3,11,N,
,4,11,HT,"To complete our executive suite, we wanted to bring some real authenticity to the management of LiveStyle, and no single candidate to be the President of North America fulfills this role better than Gary Richards, of HARD and Holy Ship fame."
,5,11,N,
,6,11,N,
,7,11,N,
,0,13,HT,"In 2003, he married Anne (née Varnishung) Richards, a model."
,1,13,N,
