before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,HT,He has also served as a member of the noise rock/post-hardcore group Today Is the Day and as a founding member of the band Batterie:Acid.
,2,0,HT,"Since 2001, he has recorded solo work and performed under the name Voodoo Organist."
,0,2,HT,"Scott Wexton was born in Detroit, Michigan and began playing the organ at the age of ten as a Catholic altar boy."
0.0,1,2,HM,"Scott Wexton was born in Detroit, Michigan and began playing the organ at the age of ten as a Catholic altar boy. He started Tribe in Detroit with percussionist Christopher Gwizdala in 1991."
,2,2,N,
,3,2,N,
,4,2,HT,The group dissolved in 1995 and Wexton moved to Nashville where he was recruited to play the sampler in Today Is the Day with singer/guitarist Steve Austin and drummer Brad Elrod.
,5,2,HT,"He recorded an album with them, the self-titled Today Is the Day released in 1996."
,6,2,HT,"The following year, he and Elrod collaborated on a project known as Trance End."
,7,2,HT,"In 2001, Wexton had a near death experience when he began bleeding internally and was rushed to the emergency room, where he was diagnosed with Crohn's disease."
,8,2,N,
,9,2,HT,"He quit his day job and began a solo musical project called Voodoo Organist, booking two consecutive tours for himself and composing an album's worth of material."
