before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Albert Laurence Di Meola (born July 22, 1954) is an American guitarist."
,1,0,HT,"Known for his works in jazz fusion and world music, he began his career as a guitarist of the group Return to Forever in 1974."
,2,0,HT,"Between the 1970s and 1980s, albums such as Elegant Gypsy and Friday Night in San Francisco  earned him both critical and commercial success."
,0,2,HT,"Born in Jersey City, New Jersey, United States, into an Italian family with roots in Cerreto Sannita, a small town northeast of Benevento, Di Meola grew up in Bergenfield, where he attended Bergenfield High School."
,1,2,HT,"He has been a resident of Old Tappan, New Jersey."
,2,2,HT,"When he was eight years old, he was inspired by Elvis Presley and the Ventures to start playing guitar."
,3,2,N,
,4,2,N,
,0,4,HT,He attended Berklee College of Music in 1971.
,1,4,N,
,2,4,N,
,3,4,N,
,4,4,HT,"As Return to Forever was disbanding around 1976, Di Meola began recording solo albums on which he demonstrated a mastery of jazz fusion, flamenco, and Mediterranean music."
,5,4,HT,His album Elegant Gypsy (1977) received a gold certification.
,6,4,HT,"In 1980, he recorded the acoustic live album, Friday Night in San Francisco, with Paco de Lucía and John McLaughlin."
,0,5,HT,"In the beginning of his career, as evidenced on his first solo album Land of the Midnight Sun (1976, on which Jaco Pastorius and the ex-members of RTF collaborated), Di Meola was noted for his technical mastery and extremely fast, complex guitar solos and compositions."
,1,5,N,
,2,5,N,
,0,6,N,
,1,6,N,
,2,6,HT,"He exhibited a more subtle touch on acoustic numbers ""Fantasia Suite for Two Guitars"" from the Casino album and on the best-selling live album with McLaughlin and de Lucia, Friday Night in San Francisco."
,3,6,N,
,0,7,HT,"However, in 2006 he rediscovered his love of the electric guitar, and the DVD of his concert at the Leverkusen Jazz Festival 2006 is subtitled Return to Electric Guitar."
,1,7,HT,"In 2018, Di Meola was awarded an honorary doctorate of music from his alma mater, Berklee College of Music."
,0,13,HM,"1981 Friday Night in San Francisco with John McLaughlin, Paco de Lucia (Columbia)"
,0,16,HT,"1983 Passion, Grace & Fire with John McLaughlin, Paco de Lucia (Columbia)"
,0,18,N,
,1,18,N,
,0,19,N,
,0,20,N,
,0,25,HT,"1995 The Rite of Strings with Stanley Clarke, Jean-Luc Ponty"
,0,26,N,
,1,26,N,
,0,27,HT,1996 Di Meola Plays Piazzolla (Bluemoon)
,0,32,HT,2005 Cosmopolitan Life with Leonid Agutin (Ole)
,0,35,HT,2007 Diabolic Inventions and Seduction for Solo Guitar (In-Akustik)
,0,38,N,
,1,38,N,
,0,41,N,
,0,43,N,
