before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Trudy Lynn (born August 9, 1947) is an American electric blues and soul blues singer and songwriter, whose recorded work has been released on twelve studio albums, one live album, and four compilation albums."
,1,0,N,
,0,2,HT,"She was born Lee Audrey Nelms in the Fifth Ward, Houston, Texas, United States."
,1,2,N,
,2,2,HT,Use of her stage name of Trudy Lynn was in place when she performed with the Rhythmaires in the late 1960s.
,3,2,N,
,4,2,HT,"In the 1970s, Lynn expanded her performing base from clubs in Houston, to regional work and then overseas."
,5,2,HT,"Lynn's recording career did not start until 1989, when Ichiban Records released the first of five albums she recorded for them."
,6,2,N,
,7,2,N,
,8,2,N,
,9,2,N,
,10,2,HT,"Her 1999 release, U Don't Know What Time It Is, issued by Ruf Records, was short of double entendres in the lyrics, which had been a trademark up to that time."
,11,2,N,
,12,2,HT,"Her live album, Blues Power: Trudy's Blues (2004), had guitar work by Carl Weathersby."
,13,2,HT,"One of her most recent outputs was I'm Still Here, released in May 2006."
,14,2,N,
,15,2,N,
,16,2,N,
,17,2,HT,"In 2014, Lynn was nominated for a Blues Music Award in the 'Koko Taylor Award (Traditional Blues Female)' category."
,18,2,HT,"Her album, Royal Oaks Blues Cafe, reached number one in the Billboard Top Blues Albums Chart in September 2014."
,0,4,HT,"At the Chicago Blues Festival, one newspaper journalist described her as ""enthralling"", whilst in her home town at the Juneteenth Blues Festival, she was described as the 'Blues Artist of the Year.'"
,1,4,HT,"Lynn appeared at the Notodden Blues Festival in both 1999 and 2009, and with Little Milton at the San Francisco Blues Festival in 2001."
,2,4,HT,"In 2014, she performed at the Lucerne Blues Festival."
