before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Michael Robert Green (22 February 1944 – 11 January 2010) was an English rock and roll guitarist who played with The Pirates (with and without Johnny Kidd), Billy J. Kramer and the Dakotas, and Cliff Bennett and the Rebel Rousers."
,0,2,HT,"He was born Michael Robert Green, in Matlock, Derbyshire."
,1,2,HT,"Green began his career in 1956, playing in a skiffle trio ""The Wayfaring Strangers"" with Johnny Spence and Frank Farley, who came second in a bands competition to The Quarrymen."
,2,2,N,
,3,2,HT,"Spence, Farley and Green joined Johnny Kidd & the Pirates in 1962, but then Green left to join Billy J. Kramer with The Dakotas in 1964."
,4,2,N,
,5,2,HT,"Green's song ""Oyeh!"" was on Dr. Feelgood's debut album, Down by the Jetty; and a song he co-wrote, ""Going Back Home"" appeared on Dr. Feelgood's 1975 Malpractice and the live album, Stupidity (1976)."
,6,2,HT,"Green was also a member of the band Shanghai, which released two albums, in 1974 and 1976, other members included, Chuck Bedford (vocals, harmonica, 1974–1975), Pete Kircher (drums, vocals), Mike Le Main (bass, keyboards, 1974–1975), Cliff Bennett of Cliff Bennett and the Rebel Rousers (vocals, 1975–1976), Brian Alterman (guitar, 1975–1976), Pat King (bass, 1975–1976)."
,0,3,HT,Green reformed the Pirates with Farley and Spence in 1976 (Kidd having died in 1966).
,1,3,N,
,2,3,HT,Green played the Fender Telecaster Custom produced in 1972 as his main guitar.
,0,4,HT,"Green was also a member of the band Shanghai, which released two albums, in 1974 and 1976, and supported Status Quo on their Blue for You tour."
,1,4,N,
,2,4,HT,"In the 1980s and 1990s, Green played with, amongst others, Bryan Ferry, Van Morrison, Paul McCartney, Robert Plant and Lemmy, as well as the Pirates, with whom he continued to gig well into the 2000s."
,3,4,HT,"His other notable gigs included playing guitar for Van Morrison on the Pyramid Stage at the Glastonbury Festival in 2005, and with David Gilmour and Paul McCartney at the latter's return to the Cavern Club in support of his Run Devil Run album in 1999."
,0,5,N,
,0,6,HT,"In 1990, Green played guitar with Lemmy and the Upsetters on their ""Blue Suede Shoes"" / ""Paradise"" single."
,1,6,N,
,0,7,HT,"From 1999 to 2008, Green performed regularly with the Van Morrison band."
,1,7,HT,"He played guitar on 1999's Back on Top and he appeared on his other studio albums up until he was on five of the tracks on Van Morrison's 2008 album, Keep It Simple."
,0,8,N,
,0,9,HM,"In February 2004, while on stage with Bryan Ferry in Auckland, New Zealand, Green suffered a cardiac arrest."
,1,9,HT,His life was saved by two doctors in the crowd and following his return to England and recovery he carried on playing.
,2,9,HT,"He suffered kidney problems in February 2009, partly connected with his earlier heart problem."
,0,11,HT,"Mick Green died of heart failure on 11 January 2010 in King George Hospital, Ilford, Essex."
,1,11,N,
,0,12,HT,"On 27 November 2010, the Mick Green tribute gig was held at the 100 Club and featured the Animals and the Wilko Johnson Band."
,1,12,HT,Fellow Pirate shipmate and close friend Johnny Spence closed the evening together with Mick's two sons (Brad on guitar and Lloyd on bass) performing several of the Pirates' back catalogue.
,2,12,HT,His son Lloyd Green now plays bass guitar in critically acclaimed blues rock band The Milk Men.
