before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,HT,"""Perico"" (born December 26, 1949) is a  trumpet player, composer, musical arranger and producer."
,0,2,HT,"Ortiz was born in San Juan, Puerto Rico, the capital city of the island."
,1,2,HT,"He was raised in Santurce, a sector of San Juan."
,2,2,N,
,3,2,N,
,4,2,N,
,0,4,N,
,1,4,HT,"In 1967, at the age of eighteen, Ortiz participated as a guest sololist with the Puerto Rican Symphony Orchestra conducted by Pablo Casals."
,2,4,HM,"In 1970, Ortiz moved to New York City and gained recognition as a talented trumpet player, composer, arranger and producer for his work with the likes of Tito Puente, Mongo Santamaría, Fania All Stars, Blondie and David Bowie."
,3,4,N,
,0,6,HT,"In 1971, Ortiz formed his own band and won the ""Diplo"" award in Puerto Rico for ""The Best Trumpet Player of the Year""."
,1,6,HT,"He was also awarded four Latin New York Magazine Trophies, ""Best Trumpet Player of the Year"", ""Arranger of the Year"", ""Best Orchestra of the Year"" and ""Musician of the Year""."
,2,6,HT,"In 1981, he was awarded an ""ACE"" Award for ""Best Interpreter of Salsa Music""  and another ""ACE"" award in 1982 for the ""Best New York Orchestra""."
,3,6,HT,"In 1987, Ortiz and his band set out on a world tour which included the following places: United States, Puerto Rico, South America, Central America and Europe."
,0,8,N,
,0,22,N,
,1,22,N,
,0,27,HT,Cristo Está en Victoria (2007)
,0,31,HT,"Lo Mejor de Luis ""Perico"" Ortiz (1981)"
,0,33,N,
,1,33,N,
,2,33,N,
,0,34,HT,"In 1988, Ortiz founded his first company, Dialen Promotions, Inc.  The company offers advertising, sound engineering, production and arrangement services in its own studios for radio and television ""jingles""."
,1,34,N,
,2,34,HT,"In 1993, Ortiz founded in Puerto Rico another company, Luis ""Perico"" Ortiz Productions, Inc.  His new clients include Walt Disney Company and Quincy Jones."
,3,34,HT,"During the decade of the 1990s, Ortiz traveled with his band and performed in Aruba, Colombia and Japan."
,4,34,HT,"He also performed in Puerto Rico, alongside Lucecita Benítez and Tommy Olivencia, at the Luis A. Ferré Center of the Performing Arts in San Juan."
,5,34,N,
,0,36,HT,"In 2002, Ortiz won a ""TU Musica"" Award for the ""Best Christmas Production"" and in 2004 he produced the first ever salsa gospel album."
,1,36,HT,"Luis ""Perico"" Ortiz currently continues to produce music and sound tracks."
,2,36,HT,He is also a professor at the Music Conservatory of Puerto Rico where he teaches Jazz Performance and  Caribbean Music.
