before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Richard Murrell is an American guitarist and singer from Detroit, Michigan, United States, better known as Legz Diamond."
,1,0,N,
,2,0,N,
,0,2,HT,Murrell served as the guitarist of the rock band Coup Detroit during the 1990s.
,1,2,N,
,2,2,N,
,3,2,HM,Murrell also recorded guitar playing and backing vocals for ICP's 1995 album Riddle Box.
,4,2,N,
,5,2,N,
,6,2,HT,2000 saw Murrell contribute to ICP's Bizaar and Bizzar albums and Twiztid's Freek Show album.
,7,2,HT,"In Bruce's 2003 book Behind the Paint, he stated that Murrell no longer worked full-time with Psychopathic, though he continued to contribute production work."
,8,2,HT,"In 2004, Murrell contributed to ICP's Hell's Pit album."
,9,2,HT,"In 2011, Murell played guitar on Kottonmouth Kings' Sunrise Sessions album."
,10,2,HT,"In 2012, Murell made an appearance on Psychopathic's fourth ""Psypher""."
,11,2,HT,"In 2013, it was announced that Murell would sign with Psychopathic Records as an artist and release the album 9 Pistolas, a collaboration with the Purple Gang (Jumpsteady and Sugar Slam)."
,12,2,N,
,0,4,HT,9 Pistolas (2013; with the Purple Gang)
