before,after,paragraphIndex,annotation,sentences
,0,0,HT,"David Kinkade (born August 25, 1983) is an American metal drummer and creator/ songwriter/ lyricist of The Monarch."
,0,2,HT,David Kinkade was born in New Jersey in 1983.
,1,2,N,
,0,3,N,
,0,4,N,
,1,4,N,
,0,7,HT,"In October 2012, he announced his retirement from music, leaving Soulfly after their show in Bangkok."
,1,7,N,
,2,7,HT,"In 2020, Kinkade decided to return to creating music with his own band, The Monarch."
,3,7,N,
,4,7,HT,"I’m older now, I have a child, a career."
,5,7,N,
,6,7,N,
,7,7,N,
,8,7,HT,"By resurrecting my own personal project that I started 20 years ago, I’m finally making it happen on my own terms and under my own rules."
,9,7,N,
,10,7,N,
,0,10,N,
,1,10,HT,"In 2007, he started a foundation called the ""Metal 4 Pets Foundation"", which stands against animal abuse."
,2,10,N,
,3,10,HT,He currently lives in Chicago and works as a locomotive engineer.
,0,13,HT,"All The World's Pain (full length, 2021, Independent/ Bloodblast Distribution)"
,0,22,N,
,0,26,N,
,1,26,N,
