before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Russell Tyrone Jones (November 15, 1968 – November 13, 2004), better known by his stage name Ol' Dirty Bastard (often abbreviated as ODB), was an American rapper."
,1,0,N,
,2,0,N,
,3,0,N,
,4,0,N,
,5,0,HT,"His stage name was derived from the 1980 Chinese martial arts film Ol' Dirty and the Bastard (also called An Old Kung Fu Master, starring Yuen Siu-tien)."
,0,3,HT,"Russell Jones was born on November 15, 1968, in the Fort Greene section of Brooklyn, New York City."
,1,3,N,
,2,3,HT,"Jones, Diggs, and Grice (later known as Ol' Dirty Bastard, RZA, and GZA respectively) formed the group Force of the Imperial Master, which became known as All in Together Now after their successful underground single of the same name."
,3,3,N,
,4,3,N,
,0,5,HT,"Ol' Dirty Bastard's solo career began March 28, 1995, at the age of 26."
,1,5,N,
,2,5,N,
,3,5,HT,"In this same year, Ol' Dirty Bastard collaborated with Mariah Carey for the remix version of her single ""Fantasy""."
,0,6,N,
,1,6,N,
,2,6,HT,"Although he had recently received a $45,000 cash advance for his first solo album and was earning a cut of the profits from the Wu-Tang Clan's debut album, Ol' Dirty Bastard was still listed as eligible for welfare and food stamps due to the fact that he had not yet filed his taxes for the current year."
,3,6,HT,"His caseworker revoked his eligibility after seeing the MTV segment, and the incident was viewed as an example of the welfare abuses that led to the significant welfare reforms enacted in 1996."
,4,6,HT,"In 1997, Ol' Dirty Bastard appeared on the Wu-Tang Clan's second and most commercially successful work, the double album Wu-Tang Forever."
,5,6,N,
,6,6,HT,"In February 1998, Ol' Dirty Bastard witnessed a car accident from the window of his Brooklyn recording studio."
,7,6,HT,"He and a friend ran to the accident scene and organized about a dozen onlookers, who assisted in lifting the 1996 Ford Mustang—rescuing a 4-year-old girl from the wreckage."
,8,6,N,
,9,6,N,
,10,6,HT,"The evening following the traffic accident, Ol' Dirty Bastard rushed on-stage unexpectedly as Shawn Colvin took the stage to give her acceptance speech for Song of the Year at the 1998 Grammy Awards, and he announced he had recently purchased expensive clothes in anticipation of winning the Grammy Award for Best Rap Album that he lost to Puff Daddy."
,11,6,N,
,12,6,HT,"It's nice that I went and bought me an outfit today that costed a lot of money today, you know what I mean?"
,13,6,N,
,14,6,N,
,15,6,N,
,16,6,N,
,17,6,N,
,18,6,N,
,19,6,N,
,20,6,N,
,21,6,N,
,22,6,HT,"The morning after the Grammy Awards, he appeared on The Howard Stern Show, to discuss the incident."
,23,6,HT,"In 1999, Ol' Dirty Bastard wrote and recorded his second studio album, Nigga Please, between jail sentences."
,24,6,N,
,25,6,N,
,26,6,N,
,0,7,HT,"In 1999, Ol' Dirty Bastard was paid $30,000 to appear on Insane Clown Posse's album, The Amazing Jeckel Brothers."
,1,7,HT,"Completing his track in two days, his recording consisted of his ""rambling about bitches""."
,2,7,N,
,3,7,HT,"In 2001, with Ol' Dirty Bastard again in jail for crack cocaine possession, his record label Elektra Records made the decision to release a greatest hits album (despite there being only two albums in his back catalog) in order to both end their contract with the artist (see below section), and to profit from the publicity generated by his legal troubles."
,4,7,N,
,0,8,HT,"In 2003, the day he was released from prison, Ol' Dirty Bastard signed a contract with Roc-A-Fella Records."
,1,8,N,
,2,8,HT,"He also managed to record his third album A Son Unique, which was originally scheduled to be released through Dame Dash Music Group in 2004; as of 2020, however, the album has never been released."
,3,8,HT,"In October 2004, one month before his death, his last collaboration was with Jon B. on the track ""Everytime"" from the album, Stronger Everyday."
,4,8,HT,"In 2005, five months after his death, he appeared posthumously on the song ""Blah-Blah-Blah"" by Brooke Valentine on her debut album, Chain Letter."
,0,9,HT,"On July 17, 2004, Ol' Dirty Bastard had his second to last live performance at the Rock the Bells hip-hop festival in San Bernardino, California, with the rest of the Wu-Tang Clan."
,0,10,N,
,0,11,HT,"In August 2017 in an interview on Hot 97, Wu-Tang Clan member RZA confirmed that the new Wu-Tang album, The Saga Continues, will contain unreleased vocals by Ol' Dirty Bastard."
,1,11,HT,"To celebrate Ol' Dirty Bastard's birthday, ""Intoxicated"" from the unreleased album A Son Unique was released as a single on November 15, 2018."
,0,13,HT,"In 1993, Ol' Dirty Bastard was convicted of second-degree assault for an attempted robbery and in 1994, he was shot in the abdomen following an argument with another rapper."
,1,13,HT,"In 1997, he was arrested for failure to pay child support for three of his children."
,2,13,HT,"In 1998, he pleaded guilty to attempted assault on his wife and was the victim of a home invasion robbery at his girlfriend's house."
,3,13,N,
,4,13,HT,"In July 1998, only days after being shot in a push-in robbery at his girlfriend's house in Brooklyn, he was arrested for shoplifting a pair of $50 shoes from a Sneaker Stadium store in Virginia Beach, Virginia, although he was carrying close to $500 in cash at the time."
,5,13,N,
,6,13,HT,"He was arrested for criminal threatening after a series of confrontations in Los Angeles a few weeks later, and was then re-arrested for similar charges not long after that."
,7,13,N,
,8,13,N,
,9,13,HT,"On January 14, 1999, shortly before the killing of Amadou Diallo, two officers from the Street Crimes Unit fired eight shots at Ol' Dirty Bastard and accused him of firing at them after they stopped his car in Bedford-Stuyvesant."
,10,13,N,
,11,13,N,
,12,13,HT,"In February 1999, he was arrested for driving without a license and for being a convicted felon wearing a bulletproof vest."
,13,13,N,
,14,13,HT,"Back in New York weeks later, he was arrested for drug possession of crack cocaine and for traffic offenses."
,15,13,N,
,16,13,HT,"In October 2000, he escaped from his court-mandated drug treatment facility and spent one month as a fugitive."
,17,13,N,
,18,13,HT,"He then appeared onstage at the Hammerstein Ballroom in New York drinking from a bottle at the record release party for The W, the third Wu-Tang Clan album."
,19,13,HT,"In late November 2000, while still a fugitive, he was arrested outside a South Philadelphia McDonald's (at 29th and Gray's Ferry Ave.), after he drew a crowd while signing autographs."
,20,13,HT,He spent several days in a Philadelphia jail and was later extradited to New York City.
,21,13,HT,A Manhattan court sentenced him to two to four years incarceration.
,22,13,HT,"He was released on parole on May 1, 2003."
,23,13,HT,"In 2012, his FBI file was released to the public after a Freedom of Information Act request."
,24,13,N,
,0,15,N,
,1,15,N,
,2,15,HT,"According to The Atlantic contributing editor and music biographer James Parker, Ol' Dirty Bastard had been diagnosed with bipolar disorder around 2003."
,3,15,HT,"Ol' Dirty Bastard collapsed at approximately 4:35 p.m. (EST) on November 13, 2004 (two days before his 36th birthday) at RZA's recording studio (36 Chambers Records LLC on West 34th Street in New York City)."
,4,15,HT,His funeral was held at Brooklyn's Christian Cultural Center and drew a crowd of thousands.
,0,16,N,
,1,16,HT,The overdose was ruled accidental and witnesses say Ol' Dirty Bastard complained of chest pain on the day he died.
,0,17,HT,"Mourning the decline of Jones' mental and physical health, RZA wrote in his 2009 book The Tao of Wu:Trust me, the man who became ODB, Ason Unique, my cousin, he was a charlatan and a minor Satanist..."
,1,17,N,
,2,17,N,
,3,17,N,
,4,17,HT,"And this night, he sat there and looked me in the eye and said, ""RZA, I don't understand how to use the toilet."""
,5,17,N,
,6,17,HT,"Now, I know that right there, right when he said that—we lost him."
,7,17,HT,"Eight hours later, ODB was gone."
