before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Jófríður Ákadóttir (born 4 August 1994) is an Icelandic singer, songwriter, composer and multi-instrumentalist known as JFDR and is a founding member of the musical groups Samaris and Pascal Pinon."
,1,0,N,
,2,0,N,
,0,3,HT,"In 2009, when they were 14 years old, Jófríður, her twin sister Ásthildur, Halla Kristjánsdóttir, and Kristín Ylfa Hólmgrímsdóttir formed the group."
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,N,
,0,5,HT,"Jófríður, Áslaug Rún Magnúsdóttir and Þórður Kári Steinþórsson formed Samaris in 2011."
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,N,
,5,5,N,
,0,7,HT,"In 2014, Jófríður was involved with the conceptual project Gangly with Sindri Már Sigfússon (Sin Fang) and Úlfur Alexander Einarsson (of the Icelandic band Oyama) initially releasing the track Fuck With Someone Else."
,1,7,N,
,0,9,HT,In 2017 her solo album Brazil (produced in collaboration with Shahzad Ismaily) was released.
,1,9,HT,"In 2018 she was named ""Artist of the Year"" by The Reykjavík Grapevine tabloid magazine."
,2,9,HT,JFDR - White Sun Live.
,3,9,N,
,4,9,N,
,5,9,HT,"In 2020, Jófríður, along with her four sisters, gave a video concert in Reykjavík to an empty hall (due to the Covid-19 pandemic) for the album release of New Dreams."
,6,9,HT,The pandemic also caused the cancellation of her spring and fall 2020 tours.
,7,9,N,
,0,11,N,
,1,11,HT,In December of 2020 she performed with Ólafur Arnalds in A Sunrise Session video.
,0,13,N,
,1,13,N,
,0,15,N,
,0,19,N,
,0,21,HT,JFDR - White Sun Live.
,1,21,N,
,2,21,N,
,0,30,HT,"Hljóma Þú (2011), (self-released)"
,0,31,HT,"Stofnar falla (2012), (self-released)"
